als_s001_003 Ambient Light Sensor Non-wakeup,ams AG,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
802485693,3,230.0,4000.0,1.0
802485793,3,231.0,4000.0,1.0
802485893,3,229.0,4000.0,1.0
802486093,3,230.0,4000.0,1.0
802486193,3,230.0,4000.0,1.0
802486293,3,230.0,4000.0,1.0
802486393,3,230.0,4000.0,1.0
802486493,3,230.0,4000.0,1.0
802486593,3,230.0,4000.0,1.0
802486693,3,230.0,4000.0,1.0
802486793,3,230.0,4000.0,1.0
802486893,3,230.0,4000.0,1.0
802486993,3,230.0,4000.0,1.0
802487093,3,230.0,4000.0,1.0
802487293,3,230.0,4000.0,1.0
802487393,3,228.0,4000.0,1.0
802487493,3,229.0,4000.0,1.0
802487593,3,227.0,4000.0,1.0
802487693,3,229.0,4000.0,1.0
802487793,3,230.0,4000.0,1.0
802487893,3,229.0,4000.0,1.0
802487993,3,230.0,4000.0,1.0
802488093,3,230.0,4000.0,1.0
802488193,3,230.0,4000.0,1.0
802488293,3,230.0,4000.0,1.0
802488493,3,230.0,4000.0,1.0
802488593,3,230.0,4000.0,1.0
802488693,3,230.0,4000.0,1.0
802488793,3,230.0,4000.0,1.0
802488893,3,230.0,4000.0,1.0
802488993,3,230.0,4000.0,1.0
802489093,3,230.0,4000.0,1.0
802489193,3,230.0,4000.0,1.0
802489293,3,230.0,4000.0,1.0
802489393,3,229.0,4000.0,1.0
802489493,3,230.0,4000.0,1.0
802489693,3,230.0,4000.0,1.0
802489793,3,230.0,4000.0,1.0
802489893,3,230.0,4000.0,1.0
802489993,3,230.0,4000.0,1.0
802490093,3,230.0,4000.0,1.0
802490193,3,230.0,4000.0,1.0
802490293,3,230.0,4000.0,1.0
802490393,3,229.0,4000.0,1.0
802490493,3,230.0,4000.0,1.0
802490593,3,230.0,4000.0,1.0
802490693,3,230.0,4000.0,1.0
802490893,3,230.0,4000.0,1.0
802490993,3,229.0,4000.0,1.0
802491093,3,229.0,4000.0,1.0
802491193,3,229.0,4000.0,1.0
802491293,3,230.0,4000.0,1.0
802491393,3,230.0,4000.0,1.0
802491493,3,230.0,4000.0,1.0
802491593,3,230.0,4000.0,1.0
802491693,3,230.0,4000.0,1.0
802491793,3,230.0,4000.0,1.0
802491893,3,230.0,4000.0,1.0
802492093,3,230.0,4000.0,1.0
802492193,3,230.0,4000.0,1.0
802492293,3,230.0,4000.0,1.0
802492393,3,230.0,4000.0,1.0
802492493,3,230.0,4000.0,1.0
802492593,3,230.0,4000.0,1.0
802492693,3,230.0,4000.0,1.0
802492793,3,230.0,4000.0,1.0
802492893,3,230.0,4000.0,1.0
802492993,3,229.0,4000.0,1.0
802493093,3,230.0,4000.0,1.0
802493293,3,229.0,4000.0,1.0
802493393,3,229.0,4000.0,1.0
802493493,3,230.0,4000.0,1.0
802493593,3,230.0,4000.0,1.0
802493693,3,230.0,4000.0,1.0
802493793,3,230.0,4000.0,1.0
802493893,3,230.0,4000.0,1.0
802493993,3,230.0,4000.0,1.0
802494093,3,230.0,4000.0,1.0
802494193,3,230.0,4000.0,1.0
802494293,3,230.0,4000.0,1.0
802494493,3,183.0,4000.0,1.0
802494593,3,145.0,4000.0,1.0
802494693,3,136.0,4000.0,1.0
802494793,3,110.0,4000.0,1.0
802494893,3,103.0,4000.0,1.0
802494993,3,93.0,4000.0,1.0
802495093,3,89.0,4000.0,1.0
802495193,3,87.0,4000.0,1.0
802495293,3,84.0,4000.0,1.0
802495393,3,78.0,4000.0,1.0
802495493,3,77.0,4000.0,1.0
802495693,3,88.0,4000.0,1.0
802495793,3,98.0,4000.0,1.0
802495893,3,97.0,4000.0,1.0
802495993,3,83.0,4000.0,1.0
802496093,3,82.0,4000.0,1.0
802496193,3,81.0,4000.0,1.0
802496293,3,81.0,4000.0,1.0
802496393,3,81.0,4000.0,1.0
802496493,3,81.0,4000.0,1.0
802496593,3,80.0,4000.0,1.0
802496693,3,81.0,4000.0,1.0
802496893,3,79.0,4000.0,1.0
802496993,3,79.0,4000.0,1.0
802497093,3,79.0,4000.0,1.0
802497193,3,83.0,4000.0,1.0
802497293,3,87.0,4000.0,1.0
802497393,3,94.0,4000.0,1.0
802497493,3,100.0,4000.0,1.0
802497593,3,101.0,4000.0,1.0
802497693,3,104.0,4000.0,1.0
802497793,3,101.0,4000.0,1.0
802497893,3,95.0,4000.0,1.0
802498093,3,99.0,4000.0,1.0
802498193,3,98.0,4000.0,1.0
802498293,3,94.0,4000.0,1.0
802498393,3,90.0,4000.0,1.0
802498493,3,88.0,4000.0,1.0
802498593,3,90.0,4000.0,1.0
802498693,3,97.0,4000.0,1.0
802498793,3,99.0,4000.0,1.0
802498893,3,102.0,4000.0,1.0
802498993,3,103.0,4000.0,1.0
802499093,3,103.0,4000.0,1.0
802499293,3,98.0,4000.0,1.0
802499393,3,89.0,4000.0,1.0
802499493,3,88.0,4000.0,1.0
802499593,3,90.0,4000.0,1.0
802499693,3,84.0,4000.0,1.0
802499793,3,78.0,4000.0,1.0
802499893,3,78.0,4000.0,1.0
802499993,3,82.0,4000.0,1.0
802500093,3,92.0,4000.0,1.0
802500193,3,92.0,4000.0,1.0
802500293,3,95.0,4000.0,1.0
802500493,3,98.0,4000.0,1.0
802500593,3,87.0,4000.0,1.0
802500693,3,76.0,4000.0,1.0
802500793,3,75.0,4000.0,1.0
802500893,3,73.0,4000.0,1.0
802500993,3,76.0,4000.0,1.0
802501093,3,81.0,4000.0,1.0
802501193,3,87.0,4000.0,1.0
802501293,3,88.0,4000.0,1.0
802501393,3,91.0,4000.0,1.0
802501493,3,95.0,4000.0,1.0
802501693,3,90.0,4000.0,1.0
802501793,3,89.0,4000.0,1.0
802501893,3,87.0,4000.0,1.0
802501993,3,86.0,4000.0,1.0
802502093,3,87.0,4000.0,1.0
802502193,3,88.0,4000.0,1.0
802502293,3,94.0,4000.0,1.0
802502393,3,104.0,4000.0,1.0
802502493,3,109.0,4000.0,1.0
802502593,3,111.0,4000.0,1.0
802502693,3,115.0,4000.0,1.0
802502893,3,143.0,4000.0,1.0
802502993,3,153.0,4000.0,1.0
802503093,3,160.0,4000.0,1.0
802503193,3,167.0,4000.0,1.0
802503293,3,170.0,4000.0,1.0
802503393,3,173.0,4000.0,1.0
802503493,3,177.0,4000.0,1.0
802503593,3,191.0,4000.0,1.0
802503693,3,196.0,4000.0,1.0
802503793,3,203.0,4000.0,1.0
802503893,3,180.0,4000.0,1.0
802504093,3,141.0,4000.0,1.0
802504193,3,132.0,4000.0,1.0
802504293,3,137.0,4000.0,1.0
802504393,3,148.0,4000.0,1.0
802504493,3,157.0,4000.0,1.0
802504593,3,163.0,4000.0,1.0
802504693,3,162.0,4000.0,1.0
802504793,3,152.0,4000.0,1.0
802504893,3,140.0,4000.0,1.0
802504993,3,141.0,4000.0,1.0
802505093,3,156.0,4000.0,1.0
802505293,3,173.0,4000.0,1.0
802505393,3,169.0,4000.0,1.0
802505493,3,158.0,4000.0,1.0
802505593,3,145.0,4000.0,1.0
802505693,3,139.0,4000.0,1.0
802505793,3,147.0,4000.0,1.0
802505893,3,162.0,4000.0,1.0
802505993,3,160.0,4000.0,1.0
802506093,3,150.0,4000.0,1.0
802506193,3,138.0,4000.0,1.0
802506293,3,130.0,4000.0,1.0
802506493,3,149.0,4000.0,1.0
802506593,3,170.0,4000.0,1.0
802506693,3,186.0,4000.0,1.0
802506793,3,203.0,4000.0,1.0
802506893,3,210.0,4000.0,1.0
802506993,3,205.0,4000.0,1.0
802507093,3,205.0,4000.0,1.0
802507193,3,207.0,4000.0,1.0
802507293,3,231.0,4000.0,1.0
802507393,3,250.0,4000.0,1.0
802507493,3,255.0,4000.0,1.0
802507693,3,247.0,4000.0,1.0
802507793,3,244.0,4000.0,1.0
802507893,3,244.0,4000.0,1.0
802507993,3,243.0,4000.0,1.0
802508093,3,245.0,4000.0,1.0
802508193,3,239.0,4000.0,1.0
802508293,3,224.0,4000.0,1.0
802508393,3,209.0,4000.0,1.0
802508493,3,199.0,4000.0,1.0
802508593,3,198.0,4000.0,1.0
802508693,3,197.0,4000.0,1.0
802508893,3,206.0,4000.0,1.0
802508993,3,199.0,4000.0,1.0
802509093,3,204.0,4000.0,1.0
802509193,3,209.0,4000.0,1.0
802509293,3,217.0,4000.0,1.0
802509393,3,223.0,4000.0,1.0
802509493,3,219.0,4000.0,1.0
802509593,3,225.0,4000.0,1.0
802509693,3,224.0,4000.0,1.0
802509793,3,222.0,4000.0,1.0
802509893,3,223.0,4000.0,1.0
802510093,3,218.0,4000.0,1.0
802510193,3,225.0,4000.0,1.0
802510293,3,219.0,4000.0,1.0
802510393,3,209.0,4000.0,1.0
802510493,3,206.0,4000.0,1.0
802510593,3,200.0,4000.0,1.0
802510693,3,193.0,4000.0,1.0
802510793,3,194.0,4000.0,1.0
802510893,3,220.0,4000.0,1.0
802510993,3,251.0,4000.0,1.0
802511093,3,271.0,4000.0,1.0
802511293,3,278.0,4000.0,1.0
802511393,3,275.0,4000.0,1.0
802511493,3,266.0,4000.0,1.0
802511593,3,263.0,4000.0,1.0
