acc_s001_004 Accelerometer-Uncalibrated Non-wakeup,STMicro,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2]
802513327,3,1741276987155078793,6.504589,0.5632106,5.272585,0.0,0.0,0.0
802513338,3,1741276987165261970,6.407979,0.74207413,5.2438707,0.0,0.0,0.0
802513348,3,1741276987175445147,6.416952,0.8321041,5.203492,0.0,0.0,0.0
802513358,3,1741276987185628324,6.716354,0.87218386,5.4873405,0.0,0.0,0.0
802513368,3,1741276987195811501,6.8611197,0.93708915,5.471787,0.0,0.0,0.0
802513378,3,1741276987205994678,6.762715,0.92662054,5.1993046,0.0,0.0,0.0
802513388,3,1741276987215978637,6.6074805,0.8979067,4.971089,0.0,0.0,0.0
802513398,3,1741276987225868428,6.189335,0.9203394,4.6965127,0.0,0.0,0.0
802513408,3,1741276987236028324,6.492924,1.1757733,4.7772703,0.0,0.0,0.0
802513418,3,1741276987246188064,6.7761745,1.5744773,4.7401814,0.0,0.0,0.0
802513428,3,1741276987256172022,6.960721,1.6166508,4.709374,0.0,0.0,0.0
802513439,3,1741276987266355199,6.79771,1.3037893,4.671388,0.0,0.0,0.0
802513449,3,1741276987276538376,7.112366,1.0893325,4.8439703,0.0,0.0,0.0
802513459,3,1741276987286721553,7.692925,1.0552348,5.2217374,0.0,0.0,0.0
802513469,3,1741276987296881293,7.867302,1.1132607,5.428716,0.0,0.0,0.0
802513479,3,1741276987306865251,7.4072814,1.2816557,5.505885,0.0,0.0,0.0
802513489,3,1741276987316849210,6.591628,1.5819548,5.380262,0.0,0.0,0.0
802513499,3,1741276987326833376,6.0104713,1.9396819,5.675476,0.0,0.0,0.0
802513509,3,1741276987336640772,6.0511494,2.222035,6.1842504,0.0,0.0,0.0
802513519,3,1741276987346824158,6.1791654,2.356332,6.5694947,0.0,0.0,0.0
802513529,3,1741276987357007335,6.389734,2.3566313,6.876075,0.0,0.0,0.0
802513539,3,1741276987367190512,6.713662,2.0452652,7.1677003,0.0,0.0,0.0
802513550,3,1741276987377373689,6.605686,1.6965113,7.676175,0.0,0.0,0.0
802513560,3,1741276987387556866,6.1187468,1.6588243,8.169097,0.0,0.0,0.0
802513570,3,1741276987397740043,5.749355,1.8320048,8.321041,0.0,0.0,0.0
802513580,3,1741276987407852908,5.434399,1.9133608,8.354839,0.0,0.0,0.0
802513590,3,1741276987417848585,4.9896336,1.9357935,8.296215,0.0,0.0,0.0
802513600,3,1741276987428031762,5.3500524,1.9002002,8.464311,0.0,0.0,0.0
802513610,3,1741276987438214939,5.415855,1.7587247,8.484052,0.0,0.0,0.0
802513621,3,1741276987448398116,5.428118,1.282852,8.557033,0.0,0.0,0.0
802513631,3,1741276987458581293,5.3123655,0.6266204,8.65125,0.0,0.0,0.0
802513641,3,1741276987468694158,5.3425746,0.29282168,8.904591,0.0,0.0,0.0
802513651,3,1741276987478736710,5.378766,0.4543372,9.057731,0.0,0.0,0.0
802513661,3,1741276987488849574,5.2743793,0.72382885,9.556635,0.0,0.0,0.0
802513671,3,1741276987498868689,4.7007003,0.898804,10.225129,0.0,0.0,0.0
802513681,3,1741276987508993272,3.7824545,1.0172487,10.747363,0.0,0.0,0.0
802513691,3,1741276987518977230,3.205186,1.0438689,11.04168,0.0,0.0,0.0
802513701,3,1741276987528949366,2.949453,0.79890364,11.047064,0.0,0.0,0.0
802513711,3,1741276987539132543,2.7361927,0.18843478,10.90828,0.0,0.0,0.0
802513722,3,1741276987549315720,2.7622147,-0.3915256,10.648659,0.0,0.0,0.0
802513732,3,1741276987559498897,3.1139596,-0.9556335,10.7431755,0.0,0.0,0.0
802513742,3,1741276987569682074,3.4055848,-1.5215361,12.326626,0.0,0.0,0.0
802513752,3,1741276987579865251,2.6303103,-1.2170494,11.677572,0.0,0.0,0.0
802513762,3,1741276987590048428,2.41705,-0.51236314,12.13849,0.0,0.0,0.0
802513773,3,1741276987600231605,2.1631117,0.15702899,12.256935,0.0,0.0,0.0
802513783,3,1741276987610321033,1.7147565,0.34636107,12.004193,0.0,0.0,0.0
802513793,3,1741276987620328428,1.2535399,0.18634106,11.616257,0.0,0.0,0.0
802513803,3,1741276987630511605,0.9987044,-0.14955142,10.915459,0.0,0.0,0.0
802513813,3,1741276987640694783,1.2287145,-0.62512493,10.435698,0.0,0.0,0.0
802513823,3,1741276987650877960,1.4333007,-1.1195419,9.969995,0.0,0.0,0.0
802513833,3,1741276987660986137,1.265205,-1.2687942,9.5353985,0.0,0.0,0.0
802513843,3,1741276987670991189,0.9765707,-0.9879367,9.055637,0.0,0.0,0.0
802513853,3,1741276987680975564,0.69272214,-0.4755735,8.676374,0.0,0.0,0.0
802513863,3,1741276987690960408,1.0698909,-0.0071784677,8.730812,0.0,0.0,0.0
802513873,3,1741276987700944835,1.4327025,0.07238288,8.9979105,0.0,0.0,0.0
802513883,3,1741276987710928793,1.2062817,-0.22492532,9.096913,0.0,0.0,0.0
802513893,3,1741276987720912751,1.4228321,-0.77647096,9.61167,0.0,0.0,0.0
802513903,3,1741276987730908376,1.5119648,-1.3002,9.763913,0.0,0.0,0.0
802513913,3,1741276987741091553,1.9103698,-1.3031911,9.659825,0.0,0.0,0.0
802513924,3,1741276987751274730,2.4571297,-1.0028918,9.428918,0.0,0.0,0.0
802513934,3,1741276987761457908,2.835794,-0.57936215,9.178867,0.0,0.0,0.0
802513944,3,1741276987771641085,2.6757739,-0.046061836,8.869296,0.0,0.0,0.0
802513954,3,1741276987781824262,2.4565315,0.43968117,8.926425,0.0,0.0,0.0
802513964,3,1741276987792007439,2.7302105,1.125823,9.323633,0.0,0.0,0.0
802513974,3,1741276987802190616,2.6422744,1.7001005,9.597313,0.0,0.0,0.0
802513985,3,1741276987812244887,1.9552352,1.7605193,9.334999,0.0,0.0,0.0
802513994,3,1741276987822205303,1.1733804,1.4470595,8.593523,0.0,0.0,0.0
802514005,3,1741276987832247855,0.9131609,1.174876,7.9836526,0.0,0.0,0.0
802514015,3,1741276987842431033,1.5750755,1.2191432,7.839186,0.0,0.0,0.0
802514025,3,1741276987852614210,2.524428,1.4985052,7.963613,0.0,0.0,0.0
802514035,3,1741276987862797387,3.1232316,2.1053848,7.937591,0.0,0.0,0.0
802514045,3,1741276987872980564,3.1480572,2.6126633,8.33151,0.0,0.0,0.0
802514055,3,1741276987883163741,3.633202,2.9482565,8.5322075,0.0,0.0,0.0
802514065,3,1741276987893182855,2.6344976,3.3616166,7.8517485,0.0,0.0,0.0
802514076,3,1741276987903307439,1.8681962,3.4420755,7.908578,0.0,0.0,0.0
802514086,3,1741276987913326553,1.7012969,3.598207,7.539186,0.0,0.0,0.0
802514096,3,1741276987923345668,1.9441684,3.8117664,7.3860455,0.0,0.0,0.0
802514106,3,1741276987933528845,2.3117657,3.7797625,7.3663044,0.0,0.0,0.0
802514116,3,1741276987943712022,2.4771698,3.5339,7.54128,0.0,0.0,0.0
802514126,3,1741276987953895199,2.5959134,3.2249267,7.8278203,0.0,0.0,0.0
802514136,3,1741276987964044835,2.7272196,2.932404,8.040781,0.0,0.0,0.0
802514146,3,1741276987974057491,2.7068806,2.7741787,8.299805,0.0,0.0,0.0
802514156,3,1741276987984042335,2.7233312,2.6605196,8.534002,0.0,0.0,0.0
802514166,3,1741276987994026449,2.7912276,2.530709,8.856435,0.0,0.0,0.0
802514176,3,1741276988004011762,2.8166513,2.5692933,9.119347,0.0,0.0,0.0
802514186,3,1741276988013996762,2.841776,2.7062824,9.194122,0.0,0.0,0.0
802514196,3,1741276988023981605,2.7302105,2.9416764,9.168698,0.0,0.0,0.0
802514206,3,1741276988033966449,2.344368,3.4462628,9.0849495,0.0,0.0,0.0
802514216,3,1741276988043951293,2.044667,4.139882,9.018847,0.0,0.0,0.0
802514226,3,1741276988053935408,1.7171494,4.6845484,9.062516,0.0,0.0,0.0
802514236,3,1741276988063920095,1.4001004,4.9064827,9.4737835,0.0,0.0,0.0
802514246,3,1741276988073904939,1.2272189,4.796114,9.716355,0.0,0.0,0.0
802514256,3,1741276988083889783,1.3366905,4.4955153,9.805189,0.0,0.0,0.0
802514266,3,1741276988093874626,1.6052849,4.1841493,9.967302,0.0,0.0,0.0
802514276,3,1741276988103859470,2.1041884,3.7758741,9.99153,0.0,0.0,0.0
802514286,3,1741276988113844314,2.6159534,3.4184463,10.01845,0.0,0.0,0.0
802514296,3,1741276988123829158,2.8555348,3.2718859,10.142577,0.0,0.0,0.0
802514306,3,1741276988133814001,2.734099,3.289832,10.126126,0.0,0.0,0.0
802514316,3,1741276988143798116,2.355435,3.4576287,10.083355,0.0,0.0,0.0
802514326,3,1741276988153782803,2.0404794,3.8294137,10.01157,0.0,0.0,0.0
802514336,3,1741276988163767647,1.7994026,4.221238,9.627821,0.0,0.0,0.0
802514346,3,1741276988173752491,1.6196418,4.525725,9.571291,0.0,0.0,0.0
802514356,3,1741276988183737335,1.4153546,4.3480577,9.871889,0.0,0.0,0.0
802514366,3,1741276988193722178,1.3731811,3.8120656,9.7704935,0.0,0.0,0.0
802514376,3,1741276988203707022,1.8873389,3.0828528,9.909875,0.0,0.0,0.0
802514386,3,1741276988213691866,2.7388847,2.3979075,10.745868,0.0,0.0,0.0
802514396,3,1741276988223676710,3.2186456,1.9163518,11.867802,0.0,0.0,0.0
802514406,3,1741276988233660824,3.2413774,1.7757735,12.638889,0.0,0.0,0.0
802514416,3,1741276988243645512,3.1196425,2.1023939,13.130614,0.0,0.0,0.0
802514426,3,1741276988253630355,2.5971098,2.7128627,13.453646,0.0,0.0,0.0
802514436,3,1741276988263615199,1.9408783,3.4501512,13.415659,0.0,0.0,0.0
802514446,3,1741276988273600043,1.3698909,4.1437707,13.01217,0.0,0.0,0.0
802514456,3,1741276988283584887,0.8533404,4.618148,12.533007,0.0,0.0,0.0
802514466,3,1741276988293569730,0.38464624,4.87418,12.193226,0.0,0.0,0.0
802514476,3,1741276988303554574,0.111864455,4.868796,11.81187,0.0,0.0,0.0
802514486,3,1741276988313539418,0.18693927,4.6151567,11.602199,0.0,0.0,0.0
802514496,3,1741276988323523533,0.5841478,4.1410785,11.5061865,0.0,0.0,0.0
802514506,3,1741276988333508220,1.1330016,3.6460636,11.264811,0.0,0.0,0.0
802514516,3,1741276988343493064,1.6199409,3.269792,10.88166,0.0,0.0,0.0
802514526,3,1741276988353477908,1.8002999,2.9745777,10.34836,0.0,0.0,0.0
802514536,3,1741276988363462751,1.9301106,2.7681966,9.801002,0.0,0.0,0.0
802514546,3,1741276988373447595,2.0410776,2.5905297,9.521938,0.0,0.0,0.0
802514556,3,1741276988383432439,2.0656042,2.7116663,9.18455,0.0,0.0,0.0
802514566,3,1741276988393417283,2.097608,3.2590244,8.706285,0.0,0.0,0.0
802514576,3,1741276988403402126,1.9543378,4.002594,8.133503,0.0,0.0,0.0
802514586,3,1741276988413386241,1.7261224,4.612465,7.4682984,0.0,0.0,0.0
802514596,3,1741276988423370928,1.5044873,5.034798,6.8979096,0.0,0.0,0.0
802514606,3,1741276988433355772,1.4006985,5.1681976,6.364908,0.0,0.0,0.0
802514616,3,1741276988443340616,1.3621143,5.0392847,5.649155,0.0,0.0,0.0
802514626,3,1741276988453325460,1.6770695,4.778766,5.0401816,0.0,0.0,0.0
802514636,3,1741276988463310303,2.7296124,4.3292146,5.0180483,0.0,0.0,0.0
802514646,3,1741276988473295147,3.7531424,3.7588253,5.4759746,0.0,0.0,0.0
802514656,3,1741276988483279991,4.340281,3.2243285,6.134599,0.0,0.0,0.0
802514666,3,1741276988493264835,4.625027,2.9521449,6.6239314,0.0,0.0,0.0
802514676,3,1741276988503248949,4.738985,3.0667014,6.855736,0.0,0.0,0.0
802514686,3,1741276988513233637,4.497011,3.6077783,6.942775,0.0,0.0,0.0
802514695,3,1741276988523217751,3.9367914,4.301697,6.91436,0.0,0.0,0.0
802514705,3,1741276988533203064,3.1767712,4.8804607,7.1820574,0.0,0.0,0.0
802514715,3,1741276988543188064,2.3844478,5.352744,7.6666036,0.0,0.0,0.0
802514725,3,1741276988553172908,1.7934206,5.5390854,8.107481,0.0,0.0,0.0
802514735,3,1741276988563157751,1.372882,5.523532,8.547761,0.0,0.0,0.0
802514745,3,1741276988573142595,1.3441681,5.2675,8.868399,0.0,0.0,0.0
802514755,3,1741276988583127439,1.8460627,4.924429,8.933903,0.0,0.0,0.0
802514765,3,1741276988593112283,2.7275188,4.517948,9.026923,0.0,0.0,0.0
802514775,3,1741276988603096397,3.769593,4.0277185,9.075378,0.0,0.0,0.0
802514785,3,1741276988613081085,4.3941197,3.5383866,9.007183,0.0,0.0,0.0
802514795,3,1741276988623065928,4.403691,3.3293135,8.760722,0.0,0.0,0.0
802514805,3,1741276988633050772,3.9233317,3.431906,8.300403,0.0,0.0,0.0
802514815,3,1741276988643035616,3.5668013,3.8907297,7.7482586,0.0,0.0,0.0
802514825,3,1741276988653020460,3.280859,4.2885365,7.237391,0.0,0.0,0.0
802514835,3,1741276988663005303,3.0723844,4.409673,6.9062843,0.0,0.0,0.0
802514845,3,1741276988672990147,3.3349965,4.4138603,7.1952176,0.0,0.0,0.0
802514855,3,1741276988682974991,3.6987057,4.3372903,7.6076803,0.0,0.0,0.0
802514865,3,1741276988692959105,4.334598,4.130909,7.978269,0.0,0.0,0.0
802514875,3,1741276988702943793,4.8711886,3.8054852,8.115258,0.0,0.0,0.0
802514885,3,1741276988712928637,4.959125,3.4339995,7.9217386,0.0,0.0,0.0
802514895,3,1741276988722913480,5.116752,3.283551,7.5637126,0.0,0.0,0.0
802514905,3,1741276988732898324,5.2869415,3.3143585,7.277471,0.0,0.0,0.0
802514915,3,1741276988742883168,5.469394,3.403192,6.9412794,0.0,0.0,0.0
802514925,3,1741276988752868012,5.7613187,3.4914274,6.669395,0.0,0.0,0.0
802514935,3,1741276988762852855,6.174679,3.592524,6.536294,0.0,0.0,0.0
802514945,3,1741276988772837699,6.5647087,3.7480576,6.602994,0.0,0.0,0.0
802514955,3,1741276988782821814,6.4881387,3.7989051,6.8099732,0.0,0.0,0.0
802514965,3,1741276988792806501,6.189634,3.7301114,7.0815587,0.0,0.0,0.0
802514975,3,1741276988802791345,6.0026946,3.7157545,7.380063,0.0,0.0,0.0
802514985,3,1741276988812776189,5.83101,3.7944186,7.4010005,0.0,0.0,0.0
802514995,3,1741276988822760303,5.82742,3.8063827,7.138687,0.0,0.0,0.0
802515005,3,1741276988832745616,5.8097734,3.7911284,6.9006014,0.0,0.0,0.0
802515015,3,1741276988842730616,5.547161,4.054638,6.777072,0.0,0.0,0.0
802515025,3,1741276988852715460,5.3539405,4.310969,6.580561,0.0,0.0,0.0
802515035,3,1741276988862700303,5.4023952,4.4135613,6.3044896,0.0,0.0,0.0
802515045,3,1741276988872685147,5.4553366,4.622335,5.825327,0.0,0.0,0.0
802515055,3,1741276988882669262,5.4840503,4.7132626,5.136792,0.0,0.0,0.0
802515065,3,1741276988892653897,5.5217376,4.590032,4.58734,0.0,0.0,0.0
802515075,3,1741276988902638741,5.8046885,4.3558345,4.4799623,0.0,0.0,0.0
802515085,3,1741276988912623585,6.1675005,4.0217366,4.5975094,0.0,0.0,0.0
802515095,3,1741276988922608428,6.369096,3.6484563,4.8361936,0.0,0.0,0.0
802515105,3,1741276988932593272,6.567999,3.3436706,4.9803615,0.0,0.0,0.0
802515115,3,1741276988942578116,6.817451,3.1821551,5.076373,0.0,0.0,0.0
802515125,3,1741276988952562960,6.8539414,3.3086755,5.2555356,0.0,0.0,0.0
802515135,3,1741276988962547803,6.4851475,3.751946,5.3775697,0.0,0.0,0.0
802515145,3,1741276988972532647,6.155835,4.0959144,5.288138,0.0,0.0,0.0
802515155,3,1741276988982516762,6.053542,4.3615174,5.172385,0.0,0.0,0.0
802515165,3,1741276988992501449,6.198906,4.6378884,5.191229,0.0,0.0,0.0
802515175,3,1741276989002486293,6.3517475,4.6971107,5.4038906,0.0,0.0,0.0
802515185,3,1741276989012471137,6.5108705,4.7216372,5.7837515,0.0,0.0,0.0
802515195,3,1741276989022455251,6.7091756,4.779364,6.3104715,0.0,0.0,0.0
802515205,3,1741276989032440564,6.7166533,4.8526444,6.901798,0.0,0.0,0.0
802515215,3,1741276989042425564,6.463612,4.987241,7.448857,0.0,0.0,0.0
802515225,3,1741276989052410408,6.0565333,5.2645087,7.8409805,0.0,0.0,0.0
802515235,3,1741276989062395251,5.885147,5.541179,7.881958,0.0,0.0,0.0
802515245,3,1741276989072380095,5.741578,5.985347,7.8370924,0.0,0.0,0.0
802515255,3,1741276989082364210,5.556732,6.4423757,7.723134,0.0,0.0,0.0
802515265,3,1741276989092348897,5.5274205,6.7576303,7.72792,0.0,0.0,0.0
802515275,3,1741276989102333741,5.340481,7.0633135,7.8224363,0.0,0.0,0.0
802515285,3,1741276989112318585,4.8792644,7.496115,7.747062,0.0,0.0,0.0
802515295,3,1741276989122303428,4.441378,7.899306,7.059126,0.0,0.0,0.0
802515305,3,1741276989132288272,4.395017,7.960323,6.161518,0.0,0.0,0.0
802515315,3,1741276989142273116,4.47398,7.84457,5.7083774,0.0,0.0,0.0
802515325,3,1741276989152257960,4.4285164,7.6343007,5.890531,0.0,0.0,0.0
802515335,3,1741276989162242803,4.738985,7.0989065,6.6032934,0.0,0.0,0.0
802515344,3,1741276989172226918,4.965107,6.562017,7.6666036,0.0,0.0,0.0
802515354,3,1741276989182211605,4.9606204,6.168398,8.519645,0.0,0.0,0.0
802515364,3,1741276989192196449,4.881358,5.981159,8.720343,0.0,0.0,0.0
802515374,3,1741276989202181293,4.8765726,6.2515483,8.302795,0.0,0.0,0.0
802515384,3,1741276989212166137,4.8418765,6.8315086,7.817651,0.0,0.0,0.0
802515394,3,1741276989222150980,4.4572306,7.5320077,7.517052,0.0,0.0,0.0
802515404,3,1741276989232135824,3.662215,8.154441,7.515856,0.0,0.0,0.0
802515414,3,1741276989242120668,3.0466614,8.310273,7.900203,0.0,0.0,0.0
802515424,3,1741276989252105512,2.5980072,8.066803,8.576474,0.0,0.0,0.0
802515434,3,1741276989262089626,2.0341983,7.548159,9.230313,0.0,0.0,0.0
802515444,3,1741276989272074314,1.7380866,6.8105717,9.643374,0.0,0.0,0.0
802515454,3,1741276989282059158,1.9301106,6.2066827,9.599107,0.0,0.0,0.0
802515464,3,1741276989292044001,2.347359,5.875875,8.974581,0.0,0.0,0.0
802515474,3,1741276989302028845,2.6473591,5.992824,8.099705,0.0,0.0,0.0
802515484,3,1741276989312013689,2.7338,6.448657,7.3160553,0.0,0.0,0.0
802515494,3,1741276989321998533,2.8639095,6.7519474,6.7115684,0.0,0.0,0.0
802515504,3,1741276989331983376,3.0879376,6.7579293,6.291329,0.0,0.0,0.0
802515514,3,1741276989341967491,3.336193,6.5979095,6.009275,0.0,0.0,0.0
802515524,3,1741276989351952178,3.705884,6.2111692,5.811867,0.0,0.0,0.0
802515534,3,1741276989361937022,4.153342,5.65753,5.66411,0.0,0.0,0.0
802515544,3,1741276989371921866,3.984648,5.4092746,5.536094,0.0,0.0,0.0
802515554,3,1741276989381906710,4.1027937,5.1903315,5.802894,0.0,0.0,0.0
802515564,3,1741276989391891553,4.022634,5.2199426,6.195915,0.0,0.0,0.0
802515574,3,1741276989401876397,3.708576,5.342874,6.6245294,0.0,0.0,0.0
802515584,3,1741276989411861241,3.4256246,5.2609196,6.934699,0.0,0.0,0.0
802515594,3,1741276989421846085,3.461816,5.043173,7.059126,0.0,0.0,0.0
802515604,3,1741276989431830199,3.5494533,4.8939204,6.9009004,0.0,0.0,0.0
802515614,3,1741276989441814887,3.6370904,4.8251266,6.406184,0.0,0.0,0.0
802515624,3,1741276989451799001,3.7627137,4.9902315,5.7023954,0.0,0.0,0.0
802515634,3,1741276989461784314,3.866203,5.2848477,5.0129633,0.0,0.0,0.0
802515644,3,1741276989471769314,4.328018,5.317151,4.59063,0.0,0.0,0.0
802515654,3,1741276989481754158,4.187739,5.505885,4.3908296,0.0,0.0,0.0
802515664,3,1741276989491739001,4.359723,5.5052867,4.5684967,0.0,0.0,0.0
802515674,3,1741276989501723845,4.6465626,5.2606206,5.020441,0.0,0.0,0.0
802515684,3,1741276989511708689,4.660919,5.135895,5.706583,0.0,0.0,0.0
802515694,3,1741276989521692803,4.572086,5.0368915,6.5922265,0.0,0.0,0.0
802515704,3,1741276989531678116,4.491029,5.09073,7.068697,0.0,0.0,0.0
802515714,3,1741276989541662387,4.5227337,5.084449,6.962815,0.0,0.0,0.0
802515724,3,1741276989551647074,4.8990054,4.985446,6.530611,0.0,0.0,0.0
802515734,3,1741276989561631918,5.3763733,4.9028935,6.038288,0.0,0.0,0.0
802515744,3,1741276989571616762,5.8064833,4.877769,5.8064833,0.0,0.0,0.0
802515754,3,1741276989581601605,5.9551373,4.8849473,5.898009,0.0,0.0,0.0
802515764,3,1741276989591586449,5.914459,4.867001,6.1265235,0.0,0.0,0.0
802515774,3,1741276989601571293,5.892924,4.8397827,6.3290157,0.0,0.0,0.0
802515784,3,1741276989611556137,5.8136616,4.8376894,6.413064,0.0,0.0,0.0
802515794,3,1741276989621540251,5.7320065,4.98754,6.3882384,0.0,0.0,0.0
802515804,3,1741276989631525564,5.6440706,5.3018966,6.1360946,0.0,0.0,0.0
802515814,3,1741276989641509835,5.686244,5.5241303,5.7080784,0.0,0.0,0.0
802515824,3,1741276989651494522,5.8501525,5.7203417,5.298906,0.0,0.0,0.0
802515834,3,1741276989661479366,5.947959,5.961119,4.920541,0.0,0.0,0.0
802515844,3,1741276989671464210,5.9895344,6.13101,4.785047,0.0,0.0,0.0
802515854,3,1741276989681449053,5.9470615,6.302097,4.8454657,0.0,0.0,0.0
802515864,3,1741276989691433897,5.832804,6.550651,5.0276194,0.0,0.0,0.0
802515874,3,1741276989701418741,5.782854,6.747461,5.083851,0.0,0.0,0.0
802515884,3,1741276989711403585,5.88425,6.8691955,5.005785,0.0,0.0,0.0
802515894,3,1741276989721387699,6.134898,6.8300133,5.0249276,0.0,0.0,0.0
802515904,3,1741276989731372803,6.3478594,6.708577,5.1352963,0.0,0.0,0.0
802515914,3,1741276989741357803,6.3083777,6.6571317,5.214858,0.0,0.0,0.0
802515924,3,1741276989751342647,6.166902,6.626324,5.4257255,0.0,0.0,0.0
802515934,3,1741276989761327491,6.062814,6.5892353,5.9356956,0.0,0.0,0.0
802515944,3,1741276989771311605,5.942276,6.562316,6.530312,0.0,0.0,0.0
802515954,3,1741276989781296293,5.810671,6.61765,7.1632137,0.0,0.0,0.0
802515964,3,1741276989791281137,5.7616177,6.6969123,7.704291,0.0,0.0,0.0
802515974,3,1741276989801265980,5.792126,6.788737,8.215458,0.0,0.0,0.0
802515984,3,1741276989811250824,5.608776,7.0115685,8.655437,0.0,0.0,0.0
802515994,3,1741276989821235668,5.311468,7.309475,8.912068,0.0,0.0,0.0
802516003,3,1741276989831220512,5.0030932,7.602895,8.759825,0.0,0.0,0.0
802516013,3,1741276989841205355,4.9429736,7.84128,8.156834,0.0,0.0,0.0
802516023,3,1741276989851190199,5.1200423,7.9334035,7.509874,0.0,0.0,0.0
802516033,3,1741276989861174314,5.291727,7.8092756,7.005287,0.0,0.0,0.0
802516043,3,1741276989871159001,5.3907304,7.6181493,6.7319074,0.0,0.0,0.0
802516053,3,1741276989881143845,5.4843497,7.3456664,6.6855464,0.0,0.0,0.0
802516063,3,1741276989891128689,5.4852467,7.105188,6.9939213,0.0,0.0,0.0
802516073,3,1741276989901113533,5.3772707,6.795018,7.62114,0.0,0.0,0.0
802516083,3,1741276989911098376,5.0449677,6.446862,8.475677,0.0,0.0,0.0
802516093,3,1741276989921082491,4.6636114,6.059225,9.378669,0.0,0.0,0.0
802516103,3,1741276989931067803,4.367799,5.643472,10.217951,0.0,0.0,0.0
802516113,3,1741276989941052803,4.1575294,5.215456,10.79163,0.0,0.0,0.0
802516123,3,1741276989951037647,4.100401,4.7919264,11.040185,0.0,0.0,0.0
802516133,3,1741276989961021762,3.912564,4.478766,11.054542,0.0,0.0,0.0
802516143,3,1741276989971006449,3.6143587,4.3088756,10.787442,0.0,0.0,0.0
802516153,3,1741276989980991293,3.321537,4.275675,10.208978,0.0,0.0,0.0
802516163,3,1741276989990976137,3.1962128,4.2798624,9.322138,0.0,0.0,0.0
802516173,3,1741276990000960980,3.3314073,4.299005,8.339286,0.0,0.0,0.0
802516183,3,1741276990010945824,3.6699917,4.3444686,7.3657064,0.0,0.0,0.0
802516193,3,1741276990020930668,4.0357943,4.365705,6.500402,0.0,0.0,0.0
802516203,3,1741276990030915512,4.331009,4.3674994,5.8564334,0.0,0.0,0.0
802516213,3,1741276990040900355,4.615755,4.382754,5.4792647,0.0,0.0,0.0
802516223,3,1741276990050884470,4.966902,4.336094,5.493921,0.0,0.0,0.0
802516233,3,1741276990060869158,5.2944193,4.2161536,5.992824,0.0,0.0,0.0
802516243,3,1741276990070854001,5.280062,4.0528436,6.8279195,0.0,0.0,0.0
802516253,3,1741276990080838845,5.0491548,3.9278183,7.6052876,0.0,0.0,0.0
802516263,3,1741276990090823689,4.7222357,3.8398821,8.2014,0.0,0.0,0.0
802516273,3,1741276990100808533,4.4596233,3.7680974,8.544471,0.0,0.0,0.0
802516283,3,1741276990110793376,4.3995037,3.7079778,8.57139,0.0,0.0,0.0
802516293,3,1741276990120777491,4.4611187,3.6400814,8.191529,0.0,0.0,0.0
802516303,3,1741276990130762699,4.668696,3.6424742,7.553842,0.0,0.0,0.0
802516313,3,1741276990140747699,4.9085765,3.6230326,6.8521466,0.0,0.0,0.0
802516323,3,1741276990150732543,5.192724,3.63051,6.2258253,0.0,0.0,0.0
802516333,3,1741276990160716658,5.521438,3.656233,5.890232,0.0,0.0,0.0
802516343,3,1741276990170701345,5.8187466,3.60718,5.9506507,0.0,0.0,0.0
802516353,3,1741276990180686189,5.925825,3.4863427,6.2730837,0.0,0.0,0.0
802516363,3,1741276990190671033,5.796015,3.3601213,6.640083,0.0,0.0,0.0
802516373,3,1741276990200655876,5.588138,3.301198,6.936494,0.0,0.0,0.0
802516383,3,1741276990210640720,5.404788,3.246462,7.05105,0.0,0.0,0.0
802516393,3,1741276990220625564,5.3976097,3.1603205,6.8635125,0.0,0.0,0.0
802516403,3,1741276990230610408,5.478667,3.1914272,6.413961,0.0,0.0,0.0
802516413,3,1741276990240595251,5.610571,3.3053854,5.8935223,0.0,0.0,0.0
802516423,3,1741276990250579366,5.671289,3.435196,5.386842,0.0,0.0,0.0
802516433,3,1741276990260564053,5.6796637,3.4980075,5.0333023,0.0,0.0,0.0
802516443,3,1741276990270548897,5.6407804,3.638586,4.853841,0.0,0.0,0.0
802516453,3,1741276990280533741,5.4873405,3.9484565,4.9519463,0.0,0.0,0.0
802516463,3,1741276990290518585,5.3189454,4.3211384,5.1828537,0.0,0.0,0.0
802516473,3,1741276990300503428,5.0997033,4.5003014,5.372784,0.0,0.0,0.0
802516483,3,1741276990310488272,4.9510493,4.659723,5.4996037,0.0,0.0,0.0
802516493,3,1741276990320472387,4.929514,4.776373,5.5250273,0.0,0.0,0.0
802516503,3,1741276990330457491,4.836792,4.7913284,5.588437,0.0,0.0,0.0
802516513,3,1741276990340442491,4.7823553,4.7781677,5.7559347,0.0,0.0,0.0
802516523,3,1741276990350427335,4.8248277,4.7458644,5.9410796,0.0,0.0,0.0
802516533,3,1741276990360412178,4.9543395,4.7676992,6.058926,0.0,0.0,0.0
802516543,3,1741276990370396293,5.098208,4.8191447,6.044868,0.0,0.0,0.0
802516553,3,1741276990380380980,5.119145,4.9932227,6.0924253,0.0,0.0,0.0
802516563,3,1741276990390365824,5.061119,5.259424,6.085247,0.0,0.0,0.0
