gravity  Non-wakeup,QTI,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
802519964,3,5.165341,5.6955214,6.086927
802519975,3,5.156776,5.7235103,6.0679064
802519985,3,5.1478415,5.7516503,6.048854
802519995,3,5.1387215,5.7789016,6.030608
802520005,3,5.12988,5.8049464,6.0130954
802520015,3,5.1220126,5.8289423,5.996566
802520025,3,5.114928,5.8506346,5.98147
802520035,3,5.10826,5.8695874,5.9685855
802520046,3,5.1016107,5.885641,5.9584546
802520056,3,5.096448,5.897314,5.951326
802520066,3,5.0945725,5.9021673,5.94812
802520076,3,5.0976086,5.897998,5.9496565
802520086,3,5.107244,5.8844924,5.9547634
802520096,3,5.1254764,5.862303,5.96098
802520106,3,5.154995,5.8319983,5.965251
802520116,3,5.1934333,5.7967854,5.966231
802520126,3,5.2353754,5.7605557,5.9646645
802520136,3,5.2741756,5.726164,5.963599
802520146,3,5.306824,5.6932106,5.966184
802520156,3,5.3349,5.65911,5.9735837
802520167,3,5.3621073,5.620656,5.9855175
802520177,3,5.3909225,5.577344,6.0001316
802520187,3,5.423331,5.5286484,6.0159726
802520197,3,5.458593,5.47402,6.0340075
802520207,3,5.493325,5.416668,6.054211
802520217,3,5.5256023,5.360312,6.074962
802520227,3,5.557699,5.305572,6.0937066
802520237,3,5.5918283,5.252824,6.1081653
802520248,3,5.6286,5.202912,6.1171036
802520258,3,5.6674123,5.157427,6.1197853
802520268,3,5.706496,5.1183324,6.1162868
802520278,3,5.7442293,5.088182,6.1061134
802520288,3,5.7774363,5.070386,6.0895653
802520298,3,5.80487,5.0664973,6.0666695
802520308,3,5.827358,5.076463,6.0367045
802520318,3,5.845136,5.0970416,6.0020785
802520328,3,5.8572526,5.1227946,5.968245
802520339,3,5.863961,5.1500454,5.93813
802520349,3,5.865426,5.175138,5.9148216
802520359,3,5.861356,5.1962953,5.900289
802520369,3,5.8514137,5.2136955,5.894804
802520379,3,5.8366175,5.2301846,5.8948674
802520389,3,5.8187895,5.2497783,5.895075
802520399,3,5.7994547,5.2747965,5.8917933
802520409,3,5.778634,5.306238,5.884012
802520419,3,5.7581625,5.342539,5.871221
802520430,3,5.739314,5.381804,5.853789
802520440,3,5.722772,5.4208374,5.8339353
802520450,3,5.708342,5.457793,5.8135796
802520460,3,5.695351,5.490812,5.7952003
802520469,3,5.68272,5.5195293,5.7803016
802520479,3,5.669717,5.544835,5.768838
802520489,3,5.656417,5.5678444,5.759725
802520499,3,5.6425543,5.590057,5.751802
802520509,3,5.6277347,5.611814,5.7451305
802520519,3,5.6120496,5.6318336,5.7408834
802520529,3,5.596432,5.6481385,5.740111
802520539,3,5.5815196,5.65939,5.7435465
802520549,3,5.566199,5.666044,5.7518487
802520560,3,5.5503025,5.669386,5.763904
802520570,3,5.5335135,5.6720276,5.7774324
802520580,3,5.5161357,5.6768584,5.789293
802520590,3,5.498083,5.68533,5.7981467
802520600,3,5.4790134,5.6975446,5.8042045
802520610,3,5.4585376,5.7124343,5.80886
802520620,3,5.4374194,5.727142,5.814181
802520630,3,5.417057,5.7396836,5.8208165
802520640,3,5.3977203,5.7482224,5.830347
802520651,3,5.3791127,5.7513885,5.844404
802520661,3,5.360683,5.749501,5.8631644
802520671,3,5.341952,5.743862,5.8857455
802520681,3,5.3218074,5.73652,5.9110985
802520691,3,5.298925,5.729715,5.9381948
802520701,3,5.2750297,5.7249317,5.964026
802520711,3,5.253232,5.7223115,5.9857407
802520721,3,5.235259,5.7214093,6.002327
802520731,3,5.2213054,5.7221246,6.0137887
802520741,3,5.211619,5.7248073,6.019634
802520752,3,5.2055173,5.728995,6.02093
802520762,3,5.2011843,5.733475,6.0204096
802520772,3,5.197095,5.7371526,6.0204387
802520782,3,5.192192,5.738966,6.02294
802520792,3,5.1859717,5.7374783,6.0297112
802520802,3,5.1796904,5.730947,6.041311
802520812,3,5.1757092,5.7181025,6.0568743
802520822,3,5.17653,5.698325,6.074785
802520832,3,5.183287,5.6724463,6.093216
802520842,3,5.1952667,5.642716,6.1105924
802520852,3,5.21078,5.6120896,6.1255703
802520862,3,5.228114,5.5831113,6.13727
802520872,3,5.2461123,5.556952,6.1456466
802520882,3,5.264687,5.534556,6.149972
802520892,3,5.283994,5.516883,6.1492915
802520902,3,5.304959,5.504764,6.1420975
802520912,3,5.3280096,5.4978967,6.1282806
802520922,3,5.352611,5.494048,6.110267
802520932,3,5.3761973,5.490258,6.0929418
802520942,3,5.395319,5.4827185,6.0828223
802520952,3,5.4072905,5.468176,6.0852814
802520962,3,5.4118595,5.4454913,6.1015406
802520972,3,5.4119496,5.416581,6.1271396
802520982,3,5.412011,5.3856606,6.1542816
802520992,3,5.4170737,5.356934,6.1748643
802521002,3,5.430857,5.3333526,6.1831656
802521012,3,5.454635,5.314991,6.178043
802521022,3,5.4867563,5.3003597,6.1621494
802521032,3,5.523901,5.2873883,6.1400666
802521042,3,5.5628877,5.274288,6.1160893
802521052,3,5.6020155,5.259152,6.093367
802521062,3,5.6404986,5.2406106,6.07381
802521072,3,5.6776114,5.2194777,6.057406
802521082,3,5.7138295,5.197518,6.042214
802521091,3,5.7493834,5.1755943,6.0272875
802521101,3,5.7845235,5.154254,6.011933
802521111,3,5.819235,5.13347,5.996197
802521121,3,5.853317,5.1126595,5.980784
802521131,3,5.886638,5.0898705,5.967504
802521141,3,5.918157,5.0630302,5.959155
802521151,3,5.9461384,5.032223,5.9573956
802521161,3,5.969025,4.999925,5.9617004
802521171,3,5.986639,4.9690137,5.9698787
802521181,3,5.998907,4.942803,5.9793153
802521191,3,6.005973,4.9240503,5.987688
802521201,3,6.007818,4.914695,5.9935207
802521211,3,6.004991,4.9145765,5.9964495
802521221,3,5.9976907,4.923122,5.996745
802521231,3,5.985978,4.9395437,5.9949446
802521241,3,5.969709,4.962118,5.9925246
802521251,3,5.9485097,4.9889445,5.991331
802521261,3,5.921427,5.0183682,5.9935856
802521271,3,5.887423,5.0491395,6.001236
802521281,3,5.846566,5.0808754,6.014379
802521291,3,5.802848,5.113739,6.028848
802521301,3,5.761629,5.147436,6.0396953
802521311,3,5.7272625,5.1812487,6.0434694
802521321,3,5.702295,5.2147627,6.038252
802521331,3,5.6877403,5.24699,6.0240436
802521341,3,5.683076,5.2765102,6.0026226
802521351,3,5.686396,5.3002906,5.978478
802521361,3,5.6952667,5.316575,5.955531
802521371,3,5.70669,5.324575,5.9374228
802521381,3,5.718935,5.324274,5.9258995
802521391,3,5.7311954,5.3177958,5.919867
802521401,3,5.7427416,5.30734,5.9180617
802521411,3,5.752852,5.295075,5.919228
802521421,3,5.760283,5.2822685,5.923442
802521431,3,5.763883,5.2685905,5.932115
802521441,3,5.7625313,5.253379,5.946902
802521451,3,5.755145,5.2374105,5.968101
802521461,3,5.7414007,5.221821,5.9949393
802521471,3,5.7205176,5.209008,6.025969
802521481,3,5.6924596,5.2030187,6.057631
802521491,3,5.658139,5.207872,6.0855494
802521501,3,5.618828,5.2256894,6.1066637
802521511,3,5.5770464,5.2558284,6.1190863
802521521,3,5.5351896,5.295093,6.1232376
802521531,3,5.4936113,5.3388,6.122731
802521541,3,5.4513636,5.382353,6.12236
802521551,3,5.4074345,5.4223905,6.125987
802521561,3,5.3615556,5.4576993,6.1349506
802521571,3,5.314933,5.488581,6.147956
802521581,3,5.269098,5.5165286,6.162379
802521591,3,5.225849,5.5440326,6.1745124
802521601,3,5.1878843,5.5719914,6.1813555
802521611,3,5.1576366,5.599251,6.1820354
802521621,3,5.1359487,5.6242585,6.1773887
802521631,3,5.121065,5.6453395,6.1705117
802521641,3,5.1113153,5.6607747,6.164452
802521651,3,5.1048226,5.6704907,6.160901
802521661,3,5.0994825,5.6756997,6.160527
802521671,3,5.0924234,5.6793118,6.1630373
802521681,3,5.081866,5.683609,6.167788
802521691,3,5.0684304,5.6894116,6.173491
802521701,3,5.052368,5.696979,6.179676
802521711,3,5.0346155,5.706635,6.1852527
802521721,3,5.0172544,5.7181416,6.188732
802521731,3,5.0027328,5.730776,6.1888013
802521740,3,4.9926085,5.7434816,6.185198
802521750,3,4.9865394,5.755016,6.1793694
802521760,3,4.9834003,5.7648516,6.1727304
802521770,3,4.981706,5.772837,6.166631
802521780,3,4.9788237,5.7787094,6.1634574
802521790,3,4.9718823,5.7817144,6.1662426
802521800,3,4.96052,5.779826,6.1771545
802521810,3,4.94683,5.770729,6.196607
802521820,3,4.933411,5.7532396,6.2235093
802521830,3,4.9219937,5.727813,6.25592
802521840,3,4.9129953,5.696508,6.291476
802521850,3,4.906196,5.662494,6.327385
802521860,3,4.902361,5.6284213,6.36067
802521870,3,4.9016776,5.5952344,6.3904066
802521880,3,4.9019537,5.5624676,6.4187374
802521890,3,4.8998756,5.529756,6.4485197
802521900,3,4.8930955,5.496369,6.4821243
802521910,3,4.879658,5.4636497,6.519804
802521920,3,4.858528,5.4368157,6.5579057
802521930,3,4.8291645,5.418956,6.594275
802521941,3,4.791415,5.4121733,6.627301
802521951,3,4.7476726,5.417972,6.6539893
802521961,3,4.7006073,5.43694,6.6719084
802521971,3,4.6525025,5.469459,6.6790442
802521981,3,4.6057954,5.514518,6.674363
802521991,3,4.5620294,5.569379,6.6588516
802522001,3,4.5217237,5.6288943,6.6362615
802522011,3,4.4854507,5.686626,6.6116114
802522021,3,4.4547234,5.7367005,6.5890884
802522031,3,4.4310355,5.774812,6.571747
802522041,3,4.4171686,5.797154,6.561404
802522051,3,4.4144487,5.802206,6.5587673
802522061,3,4.4222536,5.7907352,6.563646
802522071,3,4.4386044,5.7652545,6.57503
802522081,3,4.460303,5.7298803,6.5912495
802522091,3,4.48396,5.689669,6.610004
802522101,3,4.5072694,5.6484942,6.629436
802522111,3,4.5278544,5.6081,6.649672
802522121,3,4.5439944,5.5699544,6.67069
802522130,3,4.5553446,5.536192,6.6910233
802522140,3,4.562095,5.508371,6.7093616
802522150,3,4.5643587,5.4879093,6.724571
802522160,3,4.562054,5.475554,6.736198
802522170,3,4.5561624,5.471122,6.7437816
802522180,3,4.5474243,5.473638,6.7476363
802522190,3,4.536042,5.480976,6.749341
802522200,3,4.5239434,5.4906793,6.749574
802522210,3,4.513085,5.500926,6.7485003
802522220,3,4.503915,5.51041,6.74689
802522230,3,4.49651,5.518154,6.745499
802522240,3,4.491179,5.522225,6.7457194
802522250,3,4.4881673,5.521007,6.748719
802522260,3,4.487765,5.513069,6.7554736
802522270,3,4.4915824,5.4965043,6.7664247
802522280,3,4.501762,5.470631,6.780614
802522290,3,4.5182767,5.437369,6.7963657
802522300,3,4.5405416,5.3989644,6.812125
802522310,3,4.5668464,5.3578434,6.826993
802522320,3,4.5949693,5.3164415,6.840474
802522330,3,4.623636,5.2768326,6.8518186
802522340,3,4.6518292,5.241262,6.8600316
802522350,3,4.677597,5.2114673,6.865207
802522360,3,4.69961,5.1893053,6.866961
802522370,3,4.719105,5.174622,6.864673
802522380,3,4.7382,5.1650615,6.8587155
802522390,3,4.7575264,5.1574373,6.8510714
802522400,3,4.777737,5.149639,6.842868
802522410,3,4.7994976,5.1407995,6.83428
802522420,3,4.8234143,5.1302385,6.825372
802522430,3,4.849548,5.1170588,6.816744
802522440,3,4.8779197,5.100278,6.809071
802522450,3,4.908731,5.0786357,6.803103
802522460,3,4.941291,5.051629,6.7996387
802522470,3,4.9731975,5.020078,6.7997437
802522480,3,5.0011926,4.9857388,6.804474
802522490,3,5.02284,4.950939,6.8139315
802522500,3,5.0369368,4.9176884,6.8275905
802522510,3,5.0431776,4.887501,6.844638
802522520,3,5.0420403,4.8627315,6.8630934
802522530,3,5.03592,4.844586,6.8803988
802522540,3,5.029096,4.832798,6.893667
802522550,3,5.0251417,4.8265204,6.900945
802522560,3,5.027192,4.8233366,6.9016776
802522570,3,5.036564,4.819129,6.8977838
802522580,3,5.0523386,4.80919,6.893182
802522590,3,5.0718555,4.790029,6.89219
802522600,3,5.0918446,4.7599444,6.898292
802522610,3,5.1073513,4.7207465,6.9137473
802522620,3,5.113723,4.675286,6.9398794
802522630,3,5.109492,4.6264343,6.975643
802522640,3,5.0953774,4.5785837,7.017413
802522650,3,5.0738497,4.5377536,7.0594077
802522660,3,5.049471,4.509311,7.095023
802522670,3,5.0284295,4.497555,7.1173925
802522680,3,5.0173845,4.503619,7.1213517
802522690,3,5.0215206,4.5257297,7.1043997
802522700,3,5.043144,4.559987,7.067078
802522710,3,5.080296,4.6011267,7.0136013
802522720,3,5.1285887,4.644048,6.949877
802522730,3,5.182425,4.6825466,6.883793
802522740,3,5.235678,4.71151,6.8234687
802522750,3,5.282919,4.7291026,6.774714
802522760,3,5.3196907,4.735884,6.741118
802522770,3,5.3434176,4.735902,6.722315
802522779,3,5.3529944,4.734876,6.7154136
802522789,3,5.350545,4.7377815,6.7153163
802522799,3,5.3386097,4.748852,6.7169976
802522809,3,5.317438,4.7710986,6.7180257
802522819,3,5.287396,4.805441,6.7172585
802522829,3,5.250157,4.8512826,6.713516
802522839,3,5.209348,4.906661,6.7050548
802522849,3,5.169159,4.9680586,6.6909328
802522859,3,5.132522,5.031761,6.671506
802522869,3,5.100327,5.0957413,6.6475916
802522879,3,5.073191,5.1597114,6.6189504
802522889,3,5.051543,5.2227354,6.5859947
802522899,3,5.0343366,5.2831326,6.5509033
802522909,3,5.018962,5.338953,6.5173607
802522919,3,5.003664,5.387987,6.488707
802522929,3,4.989014,5.427683,6.4668684
802522939,3,4.976261,5.4560204,6.4528346
802522949,3,4.9665117,5.4719763,6.4468307
802522959,3,4.9607496,5.475775,6.4480414
802522969,3,4.9586835,5.4695015,6.454951
802522979,3,4.959848,5.4563904,6.465144
802522989,3,4.9635262,5.439735,6.4763484
802522999,3,4.968654,5.4222198,6.4870944
802523009,3,4.9739285,5.406287,6.496344
802523020,3,4.9777894,5.3936877,6.503856
802523030,3,4.978504,5.3841553,6.511202
802523040,3,4.9752064,5.3764515,6.5200825
802523050,3,4.9676313,5.369024,6.531969
802523060,3,4.95661,5.3608,6.5470786
802523070,3,4.944456,5.351162,6.5641313
802523080,3,4.932878,5.3405914,6.581427
802523090,3,4.9226956,5.329608,6.5979342
802523100,3,4.9137154,5.31907,6.613115
802523110,3,4.9065413,5.3091784,6.626377
802523120,3,4.9012513,5.2999353,6.6376805
802523130,3,4.89782,5.290624,6.6476345
802523140,3,4.89559,5.280431,6.657376
802523150,3,4.89366,5.2689323,6.6678953
802523160,3,4.890798,5.2563477,6.679917
802523170,3,4.8869777,5.2425046,6.6935782
802523180,3,4.8825617,5.2279215,6.7081904
802523190,3,4.8763456,5.2149906,6.72276
802523200,3,4.8673973,5.2065134,6.7358036
802523210,3,4.856309,5.204018,6.7457275
802523220,3,4.8437223,5.2078457,6.751822
802523230,3,4.829737,5.2187533,6.753417
802523240,3,4.8156238,5.236285,6.7499247
802523250,3,4.80269,5.2586994,6.7417088
802523260,3,4.7915034,5.283227,6.730482
802523270,3,4.781954,5.3067913,6.7187247
802523280,3,4.7737174,5.326484,6.708992
802523290,3,4.7660418,5.341522,6.702491
802523300,3,4.758172,5.3527737,6.699104
802523310,3,4.7500043,5.3618293,6.6976595
802523320,3,4.741793,5.369508,6.6973257
802523330,3,4.734383,5.376263,6.6971483
802523340,3,4.7281766,5.382684,6.6963754
802523350,3,4.724286,5.389247,6.693843
802523360,3,4.7228117,5.3966475,6.6889195
802523370,3,4.72311,5.405294,6.6817226
802523380,3,4.723196,5.414698,6.6740427
802523390,3,4.7200704,5.423374,6.6692085
802523400,3,4.7124896,5.4298196,6.669324
802523410,3,4.701643,5.43217,6.675063
802523420,3,4.689542,5.4281282,6.6868544
802523430,3,4.6773934,5.416809,6.704517
802523440,3,4.6661415,5.398542,6.7270546
802523450,3,4.6562066,5.374528,6.753116
802523460,3,4.648155,5.3470564,6.7804155
802523470,3,4.642508,5.3192353,6.806118
802523480,3,4.638526,5.2942953,6.828243
802523490,3,4.633364,5.2747927,6.8468165
802523500,3,4.6259985,5.261152,6.862275
802523510,3,4.6173787,5.252265,6.874876
802523520,3,4.6087728,5.247866,6.884003
802523530,3,4.602806,5.2492623,6.8869305
802523540,3,4.6003637,5.2574525,6.8823133
802523550,3,4.600679,5.2713995,6.8714256
802523560,3,4.601129,5.2888317,6.8577147
802523570,3,4.598328,5.307694,6.8450093
802523580,3,4.5893908,5.3263874,6.8364816
802523590,3,4.574463,5.344929,6.832013
802523600,3,4.5561013,5.365047,6.8285146
802523610,3,4.537156,5.3887644,6.8224506
802523620,3,4.5207133,5.4167295,6.8112106
802523630,3,4.510632,5.447617,6.793236
802523640,3,4.508949,5.47802,6.7698655
802523650,3,4.514306,5.5033855,6.7456775
802523660,3,4.523585,5.518476,6.727108
802523670,3,4.5340815,5.519437,6.7192497
802523680,3,4.5440235,5.5053487,6.7240887
802523690,3,4.5530424,5.479472,6.739108
802523700,3,4.5634093,5.446891,6.7584805
802523710,3,4.576541,5.412569,6.7771487
802523720,3,4.592233,5.3816905,6.791111
802523730,3,4.609617,5.357917,6.798127
802523740,3,4.627825,5.3432374,6.7973113
802523750,3,4.646673,5.337248,6.789152
802523760,3,4.665249,5.3374877,6.7762127
802523770,3,4.682934,5.3414426,6.760881
802523780,3,4.699425,5.3471093,6.7449393
802523790,3,4.7138453,5.3534718,6.729813
802523800,3,4.7247257,5.3588557,6.717888
802523810,3,4.7306294,5.3620315,6.711196
802523820,3,4.73049,5.362709,6.710752
802523830,3,4.725084,5.361323,6.7156677
802523840,3,4.7156105,5.358942,6.7242208
802523850,3,4.7033353,5.3562655,6.7349415
802523860,3,4.690697,5.352517,6.746726
802523870,3,4.680086,5.346547,6.7588186
802523880,3,4.67194,5.337561,6.7715435
802523890,3,4.665516,5.325142,6.785736
802523900,3,4.660227,5.309213,6.8018336
802523910,3,4.655954,5.290913,6.818996
802523921,3,4.65443,5.2719502,6.8347063
802523931,3,4.657494,5.253764,6.846612
802523941,3,4.6656866,5.2372103,6.8537126
802523951,3,4.678654,5.222363,6.8562026
802523961,3,4.695183,5.2088785,6.855161
802523971,3,4.7143035,5.1965957,6.8513594
802523981,3,4.7357273,5.1857514,6.8447976
802523991,3,4.758136,5.1767106,6.8360953
802524001,3,4.780666,5.170011,6.825438
802524011,3,4.8033123,5.16577,6.8127384
802524021,3,4.8265376,5.1638455,6.7977653
802524031,3,4.849887,5.1636305,6.78129
802524041,3,4.872095,5.165177,6.7641726
802524050,3,4.8929176,5.1676917,6.7471995
802524060,3,4.912801,5.170954,6.7302313
802524070,3,4.932854,5.174894,6.712511
802524080,3,4.954052,5.179545,6.693285
802524090,3,4.97703,5.183906,6.672831
802524101,3,5.002061,5.1862483,6.6522627
802524111,3,5.0280533,5.1848154,6.633758
802524121,3,5.05281,5.178993,6.61948
802524131,3,5.0740366,5.17052,6.6098614
802524141,3,5.090259,5.161679,6.6042953
802524151,3,5.1012053,5.153861,6.601954
802524161,3,5.106823,5.1480184,6.60217
802524171,3,5.1069837,5.1442966,6.6049457
802524181,3,5.1028233,5.1418085,6.610097
802524191,3,5.0974884,5.1385245,6.6167636
802524201,3,5.093865,5.1316724,6.6248674
802524211,3,5.0933313,5.119129,6.6349735
802524221,3,5.0935073,5.100655,6.649051
802524231,3,5.0901923,5.0777173,6.6691175
802524241,3,5.0803514,5.053493,6.694969
802524251,3,5.063257,5.031319,6.7245545
802524261,3,5.039645,5.0148945,6.754494
802524271,3,5.0132146,5.007132,6.7798743
802524281,3,4.988453,5.009282,6.7965283
802524291,3,4.970249,5.019069,6.8026423
802524301,3,4.9607954,5.03456,6.7980957
802524311,3,4.960734,5.053838,6.783821
802524321,3,4.970077,5.077003,6.759642
802524331,3,4.9863453,5.1012564,6.729334
802524342,3,5.0073447,5.124517,6.695985
802524352,3,5.031217,5.1456885,6.661766
802524362,3,5.0554886,5.164517,6.628741
802524372,3,5.0780697,5.182058,6.597717
802524382,3,5.096722,5.1993155,6.569698
802524392,3,5.1087866,5.2182164,6.5452952
802524402,3,5.1115065,5.240795,6.525101
802524412,3,5.104103,5.268042,6.508937
802524422,3,5.0869617,5.2994676,6.4968343
802524432,3,5.061864,5.3328767,6.4890947
802524442,3,5.031247,5.3654265,6.4860735
802524452,3,4.996262,5.3951364,6.4884706
802524462,3,4.958255,5.4205594,6.4964323
802524472,3,4.9186006,5.4417233,6.5088706
802524482,3,4.8787637,5.4602385,6.523332
802524492,3,4.841902,5.478476,6.535493
802524502,3,4.811801,5.498769,6.540681
802524512,3,4.791007,5.522574,6.5358863
802524522,3,4.7819066,5.5491486,6.5200233
802524532,3,4.7850227,5.576126,6.494673
802524542,3,4.79837,5.6006556,6.463643
802524552,3,4.8188844,5.6198106,6.431677
802524562,3,4.8438377,5.631109,6.402987
802524572,3,4.8707857,5.634019,6.379943
802524582,3,4.89712,5.6301045,6.363216
802524592,3,4.9196215,5.6213694,6.3535748
802524602,3,4.9354186,5.609615,6.3517127
802524612,3,4.942871,5.597918,6.356236
802524622,3,4.942673,5.5894237,6.3638606
802524632,3,4.9376755,5.5860457,6.3707023
802524642,3,4.931352,5.587878,6.373991
802524652,3,4.9263015,5.593532,6.3729377
802524663,3,4.9249935,5.598851,6.3692775
802524673,3,4.9277244,5.5999017,6.36624
802524683,3,4.9330277,5.593568,6.367703
802524693,3,4.9387035,5.578348,6.3766465
802524703,3,4.942145,5.553916,6.395281
802524713,3,4.942342,5.5237303,6.421219
802524723,3,4.939088,5.492223,6.4506803
802524733,3,4.9328218,5.463376,6.4799066
802524743,3,4.924789,5.440619,6.5051136
802524754,3,4.916824,5.4256306,6.5236316
802524764,3,4.910602,5.419593,6.5333295
802524773,3,4.908891,5.421688,6.5328765
802524783,3,4.913822,5.4299054,6.5223365
802524793,3,4.9248548,5.4417844,6.5040894
802524803,3,4.941036,5.4548435,6.480835
802524813,3,4.9607587,5.467456,6.45509
802524823,3,4.9809756,5.478655,6.4299774
802524833,3,4.998001,5.4880915,6.408683
802524843,3,5.009691,5.495745,6.3929787
802524853,3,5.0144873,5.5019703,6.3838573
802524864,3,5.012682,5.5076404,6.380384
802524874,3,5.006069,5.514429,6.379712
802524884,3,4.9977784,5.5233893,6.3784604
802524894,3,4.989631,5.534839,6.374913
802524904,3,4.98164,5.5491886,6.3686857
802524914,3,4.973909,5.565472,6.360513
802524924,3,4.965635,5.58201,6.352481
802524934,3,4.9553323,5.596662,6.3476334
802524944,3,4.94204,5.6082215,6.347794
802524954,3,4.9255586,5.6164145,6.3533573
802524964,3,4.906793,5.6205683,6.3641944
802524974,3,4.8870263,5.6206455,6.3793187
802524984,3,4.868244,5.618277,6.3957443
802524994,3,4.8532248,5.614859,6.4101443
802525004,3,4.8446207,5.6123185,6.418872
802525015,3,4.8434305,5.613073,6.419111
802525025,3,4.848249,5.61824,6.410947
802525034,3,4.8555765,5.6268706,6.3978186
802525044,3,4.8617096,5.6374564,6.3838267
802525055,3,4.865816,5.648493,6.37093
802525065,3,4.869062,5.6581473,6.3598733
802525075,3,4.871248,5.6651163,6.3519907
802525085,3,4.870702,5.667478,6.350303
802525095,3,4.8659306,5.663349,6.35764
802525105,3,4.856475,5.650497,6.3762784
802525115,3,4.842864,5.628966,6.405607
802525125,3,4.82638,5.60052,6.4428744
802525135,3,4.8088574,5.5675354,6.4844284
802525145,3,4.7919593,5.5337887,6.525694
802525155,3,4.775901,5.5032144,6.563215
802525165,3,4.760289,5.4787884,6.5949163
802525175,3,4.7442355,5.4636025,6.6190386
802525185,3,4.7273955,5.459096,6.634787
802525195,3,4.709692,5.4649525,6.6425514
802525205,3,4.6914535,5.4803267,6.6427903
802525215,3,4.6740184,5.5034633,6.63595
802525225,3,4.659358,5.5333614,6.6213803
802525236,3,4.6496477,5.569588,6.597791
802525246,3,4.6462,5.610699,6.565306
802525256,3,4.6504498,5.6542635,6.524799
802525266,3,4.6637564,5.6968784,6.478066
802525276,3,4.685852,5.7353454,6.4279847
802525286,3,4.7145386,5.7673445,6.378187
802525296,3,4.7476997,5.792103,6.3309784
802525306,3,4.7838407,5.8099623,6.287256
802525316,3,4.8211102,5.822197,6.2473435
802525326,3,4.857456,5.8295655,6.21222
802525336,3,4.891264,5.8321867,6.1831636
802525346,3,4.921481,5.8286304,6.1625056
802525356,3,4.9468465,5.817792,6.152431
802525366,3,4.9662886,5.8005204,6.1530747
802525376,3,4.9790053,5.7793975,6.1626663
802525386,3,4.9858484,5.757419,6.177689
802525396,3,4.987835,5.7370915,6.1949716
802525406,3,4.98598,5.720958,6.2113624
802525416,3,4.9819546,5.7106867,6.224032
802525426,3,4.9778323,5.7064614,6.231201
802525436,3,4.9755864,5.707099,6.232412
802525446,3,4.9747543,5.709338,6.2310247
802525456,3,4.974195,5.7092443,6.231557
802525466,3,4.972276,5.704416,6.237508
802525476,3,4.9670854,5.6945677,6.250629
802525486,3,4.95828,5.6811347,6.269813
802525496,3,4.9464183,5.666378,6.2924953
802525506,3,4.9332004,5.6533475,6.3145533
802525516,3,4.9207773,5.6445403,6.3321013
802525526,3,4.9114017,5.640388,6.3430705
802525537,3,4.9053392,5.6402116,6.3479156
802525547,3,4.902724,5.642512,6.3478928
802525557,3,4.90389,5.6463156,6.343609
802525567,3,4.9082026,5.650852,6.336229
802525577,3,4.91429,5.6553936,6.3274536
802525587,3,4.921286,5.66004,6.317854
802525597,3,4.928642,5.666157,6.3066273
802525607,3,4.9352736,5.6748333,6.293626
802525617,3,4.9400315,5.686092,6.2797165
802525627,3,4.943837,5.6988297,6.2651577
802525638,3,4.9485497,5.7098417,6.2513957
802525648,3,4.9544315,5.7164726,6.240667
802525658,3,4.9619646,5.7176,6.2336473
802525668,3,4.9715104,5.712999,6.230258
802525678,3,4.9827027,5.7044654,6.2291365
802525688,3,4.995069,5.6950545,6.2278423
802525698,3,5.0083303,5.687791,6.2238293
802525708,3,5.0211835,5.685012,6.216007
802525718,3,5.0325985,5.68677,6.2051573
802525728,3,5.041822,5.6911182,6.193674
802525738,3,5.048537,5.6960382,6.183674
802525748,3,5.053249,5.6996446,6.1764965
802525758,3,5.057764,5.7009025,6.1716385
802525768,3,5.063632,5.7002616,6.1674185
802525778,3,5.073398,5.698415,6.161094
802525788,3,5.0890183,5.6957273,6.1506886
802525798,3,5.110259,5.692745,6.13582
802525808,3,5.135495,5.689224,6.11799
802525818,3,5.162654,5.684149,6.099822
802525828,3,5.1918015,5.676008,6.08264
802525839,3,5.222239,5.6649613,6.066861
802525849,3,5.2537246,5.6510863,6.052603
802525859,3,5.286903,5.6351533,6.03855
802525869,3,5.322038,5.618883,6.022828
802525879,3,5.3582273,5.604289,6.00431
802525889,3,5.3947997,5.592653,5.9823713
802525899,3,5.432411,5.5838737,5.95648
802525909,3,5.4697905,5.577162,5.9284935
802525919,3,5.5062437,5.5705485,5.900903
802525929,3,5.5416884,5.5631013,5.87469
802525939,3,5.5767713,5.5547915,5.849299
802525949,3,5.6119747,5.546762,5.82319
802525959,3,5.64681,5.5401917,5.7957053
802525969,3,5.679718,5.5356383,5.7678337
802525979,3,5.7088013,5.533149,5.7414494
802525989,3,5.732704,5.5325108,5.7182
802525999,3,5.750741,5.533865,5.698745
802526009,3,5.7654476,5.5375075,5.6803174
802526019,3,5.7787194,5.5430074,5.661437
802526029,3,5.793111,5.550963,5.63889
802526040,3,5.809879,5.5613794,5.611305
802526050,3,5.8280625,5.5739236,5.5799155
802526060,3,5.8461013,5.586937,5.5479374
802526070,3,5.863174,5.598348,5.5183396
802526080,3,5.880034,5.60563,5.4929504
802526090,3,5.896771,5.6065454,5.474041
802526100,3,5.9135084,5.601099,5.461548
802526110,3,5.9295845,5.590894,5.4545684
802526121,3,5.9444323,5.5788693,5.4507184
802526131,3,5.9580674,5.567796,5.4471526
802526141,3,5.970486,5.5602074,5.441302
