mag_s004_001 Magnetometer Non-wakeup,QST,2025-03-06_18-37-32.144_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),mfield_x[uT],mfield_y[uT],mfield_z[uT]
800981590,3,32.825,54.3,-31.3875
800981600,3,32.825,54.5,-30.862501
800981609,3,32.925,54.537502,-30.975
800981619,3,32.850002,54.525,-30.8875
800981628,3,32.8375,54.525,-30.800001
800981638,3,32.8125,54.5125,-30.7625
800981647,3,32.8375,54.5,-30.6875
800981657,3,32.825,54.4625,-30.625
800981666,3,32.8125,54.4625,-30.487501
800981676,3,32.8125,54.4375,-30.487501
800981685,3,32.7625,54.45,-30.3875
800981695,3,32.8125,54.4875,-30.375
800981704,3,32.825,54.5125,-30.4
800981714,3,32.850002,54.537502,-30.375
800981723,3,32.825,54.5625,-30.375
800981733,3,32.8125,54.6125,-30.4125
800981742,3,32.8375,54.675,-30.4125
800981752,3,32.8375,54.7125,-30.4125
800981761,3,32.8625,54.6875,-30.4125
800981771,3,32.850002,54.662502,-30.375
800981780,3,32.8375,54.65,-30.3125
800981790,3,32.825,54.625,-30.2875
800981799,3,32.8625,54.6125,-30.237501
800981809,3,32.8875,54.5875,-30.1
800981818,3,32.8875,54.55,-30.0125
800981828,3,32.8875,54.525,-29.9125
800981837,3,32.850002,54.525,-29.85
800981847,3,32.825,54.525,-29.8375
800981856,3,32.787502,54.525,-29.875
800981866,3,32.775,54.537502,-29.9125
800981875,3,32.7625,54.525,-29.987501
800981885,3,32.75,54.537502,-30.075
800981894,3,32.7375,54.55,-30.1625
800981904,3,32.7,54.55,-30.25
800981913,3,32.662502,54.537502,-30.3125
800981923,3,32.625,54.525,-30.362501
800981932,3,32.6125,54.525,-30.3875
800981942,3,32.5875,54.5,-30.4125
800981951,3,32.5875,54.5125,-30.425001
800981961,3,32.600002,54.5,-30.45
800981970,3,32.600002,54.475002,-30.4625
800981980,3,32.662502,54.475002,-30.425001
800981989,3,32.7125,54.475002,-30.375
800981999,3,32.75,54.4875,-30.300001
800982008,3,32.787502,54.4875,-30.2
800982018,3,32.8125,54.5125,-30.1375
800982027,3,32.8,54.537502,-30.1375
800982037,3,32.775,54.575,-30.125
800982046,3,32.7625,54.625,-30.125
800982056,3,32.725002,54.675,-30.175001
800982065,3,32.7125,54.7125,-30.2125
800982075,3,32.7125,54.725002,-30.275
800982084,3,32.7125,54.7375,-30.2875
800982094,3,32.725002,54.7375,-30.25
800982103,3,32.7375,54.7,-30.1875
800982113,3,32.7625,54.675,-30.1625
800982122,3,32.787502,54.625,-30.175001
800982132,3,32.825,54.5875,-30.1875
800982141,3,32.8375,54.55,-30.225
800982151,3,32.850002,54.537502,-30.225
800982160,3,32.8625,54.525,-30.25
800982170,3,32.8375,54.5125,-30.35
800982179,3,32.825,54.537502,-30.4
800982189,3,32.787502,54.537502,-30.45
800982198,3,32.7625,54.537502,-30.45
800982208,3,32.7375,54.525,-30.425001
800982217,3,32.75,54.5125,-30.3875
800982227,3,32.775,54.5,-30.375
800982236,3,32.787502,54.5,-30.4125
800982246,3,32.8125,54.525,-30.4
800982255,3,32.8125,54.537502,-30.3875
800982265,3,32.825,54.5625,-30.362501
800982274,3,32.8,54.575,-30.35
800982284,3,32.787502,54.600002,-30.375
800982293,3,32.775,54.6125,-30.45
800982303,3,32.75,54.6125,-30.5125
800982312,3,32.75,54.625,-30.475
800982322,3,32.7375,54.65,-30.425001
800982331,3,32.725002,54.662502,-30.4
800982341,3,32.725002,54.675,-30.4
800982350,3,32.725002,54.7,-30.4
800982360,3,32.7,54.7125,-30.4
800982369,3,32.662502,54.725002,-30.362501
800982379,3,32.625,54.725002,-30.35
800982388,3,32.575,54.6875,-30.362501
800982398,3,32.55,54.6375,-30.4125
800982407,3,32.55,54.5875,-30.45
800982417,3,32.5625,54.537502,-30.4625
800982426,3,32.600002,54.5125,-30.487501
800982436,3,32.65,54.5125,-30.5
800982445,3,32.7125,54.537502,-30.5125
800982455,3,32.775,54.5625,-30.525
800982464,3,32.8375,54.600002,-30.5375
800982474,3,32.8875,54.6125,-30.5125
800982483,3,32.9375,54.6375,-30.487501
800982493,3,32.95,54.6375,-30.4125
800982502,3,32.95,54.625,-30.3375
800982512,3,32.9375,54.6125,-30.225
800982521,3,32.912502,54.5875,-30.125
800982531,3,32.9,54.575,-30.025
800982540,3,32.9,54.575,-29.95
800982550,3,32.9,54.600002,-29.8875
800982559,3,32.9,54.600002,-29.875
800982569,3,32.912502,54.625,-29.925001
800982578,3,32.9375,54.65,-29.9625
800982588,3,32.95,54.65,-30.0125
800982597,3,32.9875,54.662502,-30.0875
800982607,3,33.0,54.662502,-30.1625
800982616,3,33.0,54.662502,-30.2
800982626,3,32.9875,54.6375,-30.2625
800982635,3,32.9625,54.625,-30.2875
800982645,3,32.9375,54.6125,-30.300001
800982654,3,32.9,54.5875,-30.300001
800982664,3,32.9,54.6125,-30.35
800982673,3,32.8625,54.6125,-30.35
800982683,3,32.850002,54.625,-30.375
800982692,3,32.8375,54.625,-30.3875
800982702,3,32.825,54.6375,-30.362501
800982711,3,32.8375,54.6375,-30.35
800982721,3,32.850002,54.625,-30.3125
800982730,3,32.8875,54.6375,-30.2625
