sns_geomag_rv  Non-wakeup,QTI,2025-03-06_18-37-32.144_TGW
imuTimestamp,accuracy(more=better),unknown
800981723,3,-0.28634557,-0.6371283,0.64920217,0.30101544,-1.0
800981733,3,-0.28543994,-0.63763994,0.6494829,0.3001855,-1.0
800981742,3,-0.286033,-0.6374132,0.6492077,0.30069727,-1.0
800981752,3,-0.2860767,-0.6373911,0.6492013,0.30071652,-1.0
800981761,3,-0.286079,-0.6373808,0.649199,0.30074102,-1.0
800981771,3,-0.2861145,-0.6373647,0.6491716,0.3008007,-1.0
800981780,3,-0.28615534,-0.6373461,0.64915645,0.3008337,-1.0
800981790,3,-0.28619346,-0.637329,0.6491385,0.3008725,-1.0
800981799,3,-0.28632116,-0.6372578,0.6490782,0.30103186,-1.0
800981809,3,-0.28648728,-0.63717175,0.64901155,0.30119967,-1.0
800981818,3,-0.28664422,-0.63709706,0.64893764,0.30136746,-1.0
800981828,3,-0.28675961,-0.63704133,0.6488745,0.30151138,-1.0
800981837,3,-0.286807,-0.6370096,0.6488691,0.30154502,-1.0
800981847,3,-0.28681022,-0.6370048,0.6488698,0.30155054,-1.0
800981856,3,-0.2867291,-0.6370351,0.6489217,0.30145207,-1.0
800981866,3,-0.28668988,-0.6370335,0.64897555,0.30137682,-1.0
800981875,3,-0.28667456,-0.6370366,0.6489847,0.30136505,-1.0
800981885,3,-0.28667966,-0.6370346,0.6489912,0.3013505,-1.0
800981894,3,-0.28668332,-0.6370302,0.64898705,0.30136526,-1.0
800981904,3,-0.2866412,-0.6370413,0.6490047,0.30134383,-1.0
800981913,3,-0.2865513,-0.6370701,0.6490587,0.30125213,-1.0
800981923,3,-0.2864423,-0.6371132,0.6491127,0.30114827,-1.0
800981932,3,-0.28631428,-0.63717633,0.64916915,0.30101472,-1.0
800981942,3,-0.28620636,-0.63722295,0.6492136,0.3009228,-1.0
800981951,3,-0.28618965,-0.63722473,0.64922357,0.30091342,-1.0
800981961,3,-0.28618956,-0.6372177,0.64922833,0.3009181,-1.0
800981970,3,-0.28619003,-0.63721746,0.64922816,0.3009186,-1.0
800981980,3,-0.28629908,-0.6371638,0.6491792,0.301034,-1.0
800981989,3,-0.28635162,-0.6371413,0.6491498,0.3010952,-1.0
800981999,3,-0.2864133,-0.63710034,0.6491324,0.30116075,-1.0
800982008,3,-0.28646898,-0.6370674,0.6491047,0.301237,-1.0
800982018,3,-0.28649288,-0.63703257,0.6491089,0.30127892,-1.0
800982027,3,-0.2864518,-0.63705117,0.6491327,0.30122733,-1.0
800982037,3,-0.28643304,-0.63704926,0.649144,0.30122486,-1.0
800982046,3,-0.28641507,-0.637052,0.64915854,0.3012048,-1.0
800982056,3,-0.28639537,-0.6370591,0.649167,0.30119032,-1.0
800982065,3,-0.28637433,-0.637072,0.649173,0.30116996,-1.0
800982075,3,-0.28635043,-0.63709533,0.6491767,0.30113554,-1.0
800982084,3,-0.28639472,-0.6370578,0.6491639,0.30120048,-1.0
800982094,3,-0.2864856,-0.63701016,0.6491192,0.30131105,-1.0
800982103,3,-0.28653634,-0.63698053,0.6490999,0.3013669,-1.0
800982113,3,-0.2865775,-0.63696563,0.64907384,0.30141556,-1.0
800982122,3,-0.28656507,-0.6369624,0.64907926,0.3014224,-1.0
800982132,3,-0.2865683,-0.636958,0.64908236,0.3014219,-1.0
800982141,3,-0.2865243,-0.63697237,0.6491169,0.301359,-1.0
800982151,3,-0.28651565,-0.6369763,0.649121,0.30135018,-1.0
800982160,3,-0.28652626,-0.636973,0.64911836,0.30135265,-1.0
800982170,3,-0.28642735,-0.6370213,0.6491596,0.3012557,-1.0
800982179,3,-0.28639016,-0.63703644,0.6491872,0.30119962,-1.0
800982189,3,-0.28631964,-0.63706565,0.6492305,0.30111152,-1.0
800982198,3,-0.28629014,-0.6370632,0.6492584,0.30108464,-1.0
800982208,3,-0.28630516,-0.6370568,0.6492409,0.30112162,-1.0
800982217,3,-0.28633758,-0.6370372,0.6492202,0.3011768,-1.0
800982227,3,-0.28638726,-0.6370097,0.64920187,0.30122736,-1.0
800982236,3,-0.28636634,-0.6370112,0.6492252,0.3011939,-1.0
800982246,3,-0.28632346,-0.6370346,0.64923745,0.30115867,-1.0
800982255,3,-0.28630316,-0.6370478,0.6492349,0.30115548,-1.0
800982265,3,-0.28628767,-0.6370547,0.6492446,0.30113474,-1.0
800982274,3,-0.28624085,-0.6370752,0.64926696,0.30108765,-1.0
800982284,3,-0.2862054,-0.63709605,0.6492791,0.30105102,-1.0
800982293,3,-0.2861182,-0.637127,0.64933413,0.30094978,-1.0
800982303,3,-0.28606498,-0.6371542,0.6493556,0.3008964,-1.0
800982312,3,-0.2860885,-0.6371345,0.64933664,0.30095673,-1.0
800982322,3,-0.2861072,-0.6371543,0.64931166,0.30095088,-1.0
800982331,3,-0.28611928,-0.63714373,0.6492972,0.30099306,-1.0
800982341,3,-0.28610954,-0.6371481,0.64930177,0.30098313,-1.0
800982350,3,-0.28606662,-0.6371706,0.64931476,0.30094823,-1.0
800982360,3,-0.2860162,-0.63717186,0.6493505,0.30091634,-1.0
800982369,3,-0.28594786,-0.63719046,0.64940256,0.30082953,-1.0
800982379,3,-0.28587547,-0.63721293,0.64943147,0.3007884,-1.0
800982388,3,-0.28581747,-0.63725084,0.6494491,0.3007251,-1.0
800982398,3,-0.28575015,-0.6372736,0.64948446,0.30066445,-1.0
800982407,3,-0.2857139,-0.6372965,0.6494955,0.3006266,-1.0
800982417,3,-0.28570908,-0.637311,0.6494923,0.30060732,-1.0
800982426,3,-0.28569105,-0.63731545,0.6495006,0.30059707,-1.0
800982436,3,-0.28568634,-0.63732076,0.6494954,0.30060154,-1.0
800982445,3,-0.28570107,-0.6373144,0.6494926,0.30060712,-1.0
800982455,3,-0.28569862,-0.63730395,0.6494965,0.30062312,-1.0
800982464,3,-0.28570816,-0.637312,0.6494896,0.30061188,-1.0
800982474,3,-0.28573963,-0.63730174,0.64946866,0.30064902,-1.0
800982483,3,-0.2858028,-0.6372804,0.6494278,0.30072248,-1.0
800982493,3,-0.28590366,-0.63724893,0.64937425,0.30080888,-1.0
800982502,3,-0.28599423,-0.63719857,0.649339,0.30090547,-1.0
800982512,3,-0.28613478,-0.6371355,0.6492726,0.3010487,-1.0
800982521,3,-0.28622603,-0.6371064,0.6492112,0.30115584,-1.0
800982531,3,-0.28633884,-0.63705575,0.64916795,0.30124918,-1.0
800982540,3,-0.2864502,-0.63698983,0.6491305,0.30136326,-1.0
800982550,3,-0.28655466,-0.6369382,0.6490932,0.30145344,-1.0
800982559,3,-0.28661284,-0.6369128,0.6490625,0.30151775,-1.0
800982569,3,-0.28665444,-0.63688946,0.64905035,0.30155382,-1.0
800982578,3,-0.2866887,-0.63687754,0.6490238,0.30160353,-1.0
800982588,3,-0.28673366,-0.63684934,0.6490051,0.30166054,-1.0
800982597,3,-0.28674057,-0.63685966,0.64899147,0.30166158,-1.0
800982607,3,-0.28675157,-0.636865,0.6489795,0.30166563,-1.0
800982616,3,-0.28678557,-0.6368481,0.6489625,0.30170554,-1.0
800982626,3,-0.2867611,-0.6368652,0.6489668,0.30168352,-1.0
800982635,3,-0.2867415,-0.636891,0.64898425,0.30161,-1.0
800982645,3,-0.28672245,-0.6369051,0.64898694,0.3015927,-1.0
800982654,3,-0.2867093,-0.6369088,0.64898926,0.30159217,-1.0
800982664,3,-0.28667736,-0.6369235,0.6490102,0.30154648,-1.0
800982673,3,-0.28667736,-0.6369235,0.6490102,0.30154648,-1.0
800982683,3,-0.28667456,-0.63693094,0.6490059,0.30154267,-1.0
800982692,3,-0.28667048,-0.6369432,0.6490011,0.30153096,-1.0
800982702,3,-0.2866699,-0.6369401,0.64899516,0.30155084,-1.0
800982711,3,-0.2866707,-0.63693047,0.6489882,0.3015854,-1.0
800982721,3,-0.28666836,-0.63693464,0.6489822,0.30159172,-1.0
800982730,3,-0.28667116,-0.6369336,0.64899355,0.30156687,-1.0
800982740,3,-0.28666356,-0.6369508,0.6489784,0.30157042,-1.0
800982749,3,-0.28666544,-0.6369499,0.6489859,0.30155435,-1.0
800982759,3,-0.28666854,-0.6369422,0.6489913,0.30155614,-1.0
800982768,3,-0.28666863,-0.63693994,0.64898926,0.30156514,-1.0
800982778,3,-0.28666484,-0.63694537,0.64897823,0.30158103,-1.0
800982787,3,-0.28665903,-0.636965,0.64897376,0.3015547,-1.0
800982797,3,-0.2866601,-0.636965,0.6489785,0.30154365,-1.0
800982806,3,-0.28666386,-0.6369535,0.64898264,0.30155537,-1.0
800982816,3,-0.28666797,-0.63694614,0.648993,0.30154458,-1.0
800982825,3,-0.28666413,-0.6369559,0.6489865,0.30154166,-1.0
800982835,3,-0.28666857,-0.63694286,0.6489921,0.30155286,-1.0
800982844,3,-0.28666857,-0.63694286,0.6489921,0.30155286,-1.0
800982854,3,-0.28666994,-0.63693935,0.6489944,0.30155414,-1.0
800982863,3,-0.28667068,-0.6369393,0.6489977,0.3015464,-1.0
800982873,3,-0.28667143,-0.6369414,0.6490033,0.30152926,-1.0
800982882,3,-0.28666997,-0.63694054,0.6489959,0.30154836,-1.0
800982892,3,-0.28666803,-0.6369471,0.64899445,0.30153954,-1.0
800982901,3,-0.28666595,-0.6369494,0.64898765,0.30155116,-1.0
800982911,3,-0.2866553,-0.63698494,0.6489789,0.30150506,-1.0
800982920,3,-0.28664765,-0.63701385,0.64897627,0.30145693,-1.0
800982930,3,-0.28664583,-0.63702154,0.64897656,0.3014417,-1.0
800982939,3,-0.2866471,-0.6370231,0.6489841,0.30142108,-1.0
800982949,3,-0.28664714,-0.6370185,0.6489792,0.30144125,-1.0
800982958,3,-0.28664374,-0.6370232,0.6489691,0.30145624,-1.0
800982968,3,-0.28664276,-0.6370269,0.64896876,0.30145025,-1.0
800982977,3,-0.28663906,-0.63703376,0.64895964,0.30145884,-1.0
800982987,3,-0.28664163,-0.6370285,0.6489654,0.30145502,-1.0
800982996,3,-0.2866447,-0.6370193,0.64896905,0.30146372,-1.0
800983006,3,-0.28664187,-0.6370218,0.6489592,0.3014824,-1.0
800983015,3,-0.28663808,-0.63702804,0.64894915,0.30149436,-1.0
800983025,3,-0.28663868,-0.63702786,0.64895165,0.30148888,-1.0
800983034,3,-0.28663868,-0.63702786,0.64895165,0.30148888,-1.0
800983044,3,-0.2866378,-0.6370309,0.64895105,0.30148456,-1.0
800983053,3,-0.28663945,-0.63702935,0.64895666,0.30147427,-1.0
800983063,3,-0.28664112,-0.6370226,0.64895684,0.30148643,-1.0
800983072,3,-0.28663447,-0.6370383,0.64894426,0.30148682,-1.0
800983082,3,-0.28663012,-0.6370505,0.6489382,0.30147803,-1.0
800983091,3,-0.28663003,-0.63705087,0.6489381,0.30147758,-1.0
800983101,3,-0.28663164,-0.63704896,0.6489431,0.30146933,-1.0
800983110,3,-0.28662896,-0.6370558,0.6489388,0.30146676,-1.0
800983120,3,-0.28661978,-0.63707983,0.648924,0.30145657,-1.0
800983129,3,-0.28661674,-0.6370867,0.6489179,0.301458,-1.0
800983139,3,-0.2866166,-0.63708705,0.6489176,0.30145803,-1.0
800983148,3,-0.2866199,-0.6370728,0.64891684,0.30148667,-1.0
800983158,3,-0.28661674,-0.6370811,0.64891183,0.30148298,-1.0
800983167,3,-0.28662157,-0.6370717,0.6489231,0.30147386,-1.0
800983177,3,-0.28662032,-0.63707966,0.6489262,0.30145156,-1.0
800983186,3,-0.28662196,-0.63707733,0.648931,0.30144456,-1.0
800983196,3,-0.28662568,-0.6370664,0.6489357,0.30145404,-1.0
800983205,3,-0.28662568,-0.6370664,0.6489357,0.30145404,-1.0
800983215,3,-0.28662625,-0.63706386,0.6489355,0.30145925,-1.0
800983224,3,-0.28662208,-0.63706976,0.64892316,0.30147743,-1.0
800983234,3,-0.28662312,-0.6370712,0.6489294,0.30145985,-1.0
800983243,3,-0.28662032,-0.63708204,0.6489289,0.30144083,-1.0
800983253,3,-0.2866182,-0.6370922,0.6489304,0.3014182,-1.0
800983262,3,-0.28661212,-0.6371135,0.6489266,0.301387,-1.0
800983272,3,-0.2866055,-0.6371302,0.6489153,0.30138248,-1.0
800983281,3,-0.2866051,-0.6371328,0.64891636,0.30137482,-1.0
800983291,3,-0.28660554,-0.6371289,0.64891404,0.30138788,-1.0
800983300,3,-0.28660613,-0.63712615,0.6489137,0.3013938,-1.0
800983310,3,-0.2866063,-0.6371254,0.64891356,0.30139557,-1.0
800983319,3,-0.28660148,-0.6371329,0.6489003,0.30141282,-1.0
800983329,3,-0.2866014,-0.63713664,0.648904,0.3013969,-1.0
800983338,3,-0.28659928,-0.63713807,0.6488961,0.30141297,-1.0
800983348,3,-0.2865959,-0.6371457,0.6488893,0.30141473,-1.0
800983357,3,-0.2865922,-0.6371614,0.64888984,0.3013839,-1.0
800983367,3,-0.28659412,-0.63715935,0.6488962,0.30137265,-1.0
800983376,3,-0.28659216,-0.637171,0.6489002,0.30134135,-1.0
800983386,3,-0.28659216,-0.637171,0.6489002,0.30134135,-1.0
800983395,3,-0.28659427,-0.63716376,0.6489017,0.30135143,-1.0
800983405,3,-0.28658953,-0.63717455,0.64889234,0.30135325,-1.0
800983414,3,-0.28658742,-0.6371779,0.6488867,0.30136034,-1.0
800983424,3,-0.28658372,-0.63718873,0.6488819,0.3013512,-1.0
800983433,3,-0.2865802,-0.63719535,0.64887345,0.30135885,-1.0
800983443,3,-0.28657642,-0.63720864,0.64887106,0.3013395,-1.0
800983452,3,-0.28657803,-0.6372073,0.6488768,0.30132845,-1.0
800983462,3,-0.2865681,-0.6372319,0.6488593,0.30132356,-1.0
800983471,3,-0.28656393,-0.6372502,0.6488607,0.30128568,-1.0
800983481,3,-0.28656343,-0.63725257,0.648861,0.30128056,-1.0
800983490,3,-0.28656548,-0.6372493,0.6488666,0.30127352,-1.0
800983500,3,-0.28656226,-0.63725686,0.6488604,0.30127388,-1.0
800983509,3,-0.28656045,-0.6372676,0.64886403,0.30124515,-1.0
800983519,3,-0.28656346,-0.6372638,0.6488734,0.30123013,-1.0
800983528,3,-0.2865608,-0.63727415,0.64887285,0.30121183,-1.0
800983538,3,-0.28656182,-0.6372753,0.64887863,0.30119595,-1.0
800983547,3,-0.2865543,-0.63729286,0.64886427,0.30119696,-1.0
800983557,3,-0.2865543,-0.63729286,0.64886427,0.30119696,-1.0
800983566,3,-0.28655285,-0.6372986,0.648864,0.3011869,-1.0
800983576,3,-0.28655264,-0.6373019,0.6488668,0.30117387,-1.0
800983585,3,-0.2865478,-0.63731754,0.6488622,0.30115545,-1.0
800983595,3,-0.28654453,-0.6373316,0.64886296,0.3011271,-1.0
800983604,3,-0.28653872,-0.63735867,0.64886665,0.30106732,-1.0
800983614,3,-0.28652698,-0.6373845,0.6488422,0.3010766,-1.0
800983623,3,-0.28652784,-0.6373804,0.64884174,0.3010853,-1.0
800983633,3,-0.28652474,-0.6373874,0.6488354,0.30108714,-1.0
800983642,3,-0.28652233,-0.63738614,0.6488232,0.30111843,-1.0
800983652,3,-0.28651494,-0.6374109,0.64881724,0.3010859,-1.0
800983661,3,-0.2865121,-0.63741976,0.64881426,0.3010763,-1.0
800983671,3,-0.2865085,-0.63742805,0.64880717,0.3010774,-1.0
800983680,3,-0.2865012,-0.63745195,0.6488006,0.30104792,-1.0
800983690,3,-0.28650263,-0.6374459,0.64880055,0.30105937,-1.0
800983699,3,-0.28649658,-0.6374594,0.64878815,0.30106333,-1.0
800983709,3,-0.28649822,-0.63745904,0.6487951,0.30104753,-1.0
800983718,3,-0.28649455,-0.63746697,0.64878744,0.3010509,-1.0
800983728,3,-0.28649455,-0.63746697,0.64878744,0.3010509,-1.0
800983737,3,-0.2864924,-0.6374689,0.64877987,0.30106515,-1.0
800983747,3,-0.2864901,-0.63746935,0.6487701,0.30108738,-1.0
800983756,3,-0.2864947,-0.63746107,0.64878166,0.3010757,-1.0
800983766,3,-0.28649336,-0.6374685,0.6487837,0.3010568,-1.0
800983775,3,-0.2864934,-0.6374729,0.64878875,0.30103654,-1.0
800983785,3,-0.28648782,-0.6374869,0.6487791,0.301033,-1.0
800983794,3,-0.2864858,-0.637495,0.6487788,0.30101854,-1.0
800983804,3,-0.28648224,-0.63750494,0.6487738,0.30101156,-1.0
800983813,3,-0.28648472,-0.63750404,0.648784,0.3009891,-1.0
800983823,3,-0.2864821,-0.6375107,0.64877945,0.30098733,-1.0
800983832,3,-0.28647643,-0.6375244,0.6487691,0.3009859,-1.0
800983842,3,-0.28647262,-0.63753974,0.6487688,0.3009578,-1.0
800983851,3,-0.28647003,-0.6375485,0.6487668,0.30094582,-1.0
800983861,3,-0.28646934,-0.6375503,0.6487657,0.30094522,-1.0
800983870,3,-0.28646934,-0.6375503,0.6487657,0.30094522,-1.0
800983880,3,-0.28647184,-0.63754547,0.6487716,0.3009403,-1.0
800983889,3,-0.28646743,-0.6375538,0.64876103,0.30094957,-1.0
800983899,3,-0.28646427,-0.6375589,0.64875245,0.3009604,-1.0
800983908,3,-0.2864583,-0.63757336,0.64874154,0.300959,-1.0
800983918,3,-0.28646106,-0.63756645,0.6487462,0.30096093,-1.0
800983927,3,-0.28645954,-0.6375719,0.6487455,0.3009524,-1.0
800983937,3,-0.2864605,-0.6375657,0.648743,0.30096996,-1.0
800983946,3,-0.2864611,-0.63756573,0.6487458,0.30096328,-1.0
800983956,3,-0.28645334,-0.63758725,0.64873445,0.3009495,-1.0
800983965,3,-0.28644943,-0.63759357,0.6487239,0.30096257,-1.0
800983975,3,-0.2864443,-0.63760775,0.6487165,0.3009532,-1.0
800983984,3,-0.28644016,-0.63761365,0.6487043,0.30097106,-1.0
800983994,3,-0.28643808,-0.63762057,0.64870256,0.30096218,-1.0
800984003,3,-0.28643504,-0.6376372,0.64870715,0.30091986,-1.0
800984013,3,-0.2864364,-0.637639,0.6487152,0.30089754,-1.0
800984022,3,-0.28642944,-0.6376583,0.6487052,0.30088475,-1.0
800984032,3,-0.28642944,-0.6376583,0.6487052,0.30088475,-1.0
800984041,3,-0.2864333,-0.63764966,0.64871305,0.30088234,-1.0
800984051,3,-0.2864334,-0.63765496,0.6487192,0.3008579,-1.0
800984060,3,-0.2864249,-0.63767564,0.6487039,0.30085507,-1.0
800984070,3,-0.2864181,-0.63769096,0.64869016,0.30085874,-1.0
800984079,3,-0.28641534,-0.63770205,0.6486898,0.30083874,-1.0
800984089,3,-0.28641343,-0.63770866,0.6486886,0.30082905,-1.0
800984098,3,-0.28640935,-0.6377241,0.6486871,0.30080342,-1.0
800984108,3,-0.28640556,-0.6377373,0.6486846,0.30078453,-1.0
800984117,3,-0.28640544,-0.63774115,0.6486883,0.30076844,-1.0
800984127,3,-0.28640258,-0.6377489,0.64868397,0.30076396,-1.0
800984136,3,-0.28639328,-0.637769,0.64866436,0.30077252,-1.0
800984146,3,-0.28638893,-0.63778305,0.6486601,0.30075604,-1.0
800984155,3,-0.28638923,-0.63778293,0.6486614,0.3007533,-1.0
800984165,3,-0.28639176,-0.6377771,0.64866626,0.30075267,-1.0
800984174,3,-0.28638762,-0.63778967,0.6486616,0.30073997,-1.0
800984184,3,-0.28639382,-0.6377765,0.64867485,0.30073363,-1.0
800984193,3,-0.28639552,-0.63777596,0.6486819,0.30071798,-1.0
800984203,3,-0.2863947,-0.6377774,0.6486797,0.30072054,-1.0
800984212,3,-0.2863964,-0.6377758,0.6486857,0.3007092,-1.0
800984222,3,-0.28639466,-0.6377831,0.6486858,0.30069506,-1.0
800984231,3,-0.28639466,-0.6377831,0.6486858,0.30069506,-1.0
800984241,3,-0.28639233,-0.6377931,0.64868635,0.3006749,-1.0
800984250,3,-0.28639272,-0.6377936,0.6486887,0.30066842,-1.0
800984260,3,-0.2863875,-0.6378036,0.64867616,0.30067924,-1.0
800984269,3,-0.28639284,-0.63778836,0.6486834,0.3006908,-1.0
800984279,3,-0.2863902,-0.637796,0.6486799,0.30068475,-1.0
800984288,3,-0.28638873,-0.6378031,0.64868116,0.30066833,-1.0
800984298,3,-0.28638017,-0.63782674,0.64866865,0.30065346,-1.0
800984307,3,-0.286381,-0.63783216,0.6486783,0.30062014,-1.0
800984317,3,-0.28638315,-0.63782924,0.64868486,0.30061024,-1.0
800984326,3,-0.28637794,-0.63784766,0.64868164,0.30058298,-1.0
800984336,3,-0.28637388,-0.63786006,0.6486769,0.30057088,-1.0
800984345,3,-0.28636596,-0.63788545,0.64866924,0.30054098,-1.0
800984355,3,-0.28636715,-0.6378811,0.6486697,0.30054802,-1.0
800984364,3,-0.28636107,-0.63790375,0.64866734,0.30051085,-1.0
800984374,3,-0.28636238,-0.63790333,0.64867276,0.30049887,-1.0
800984383,3,-0.2863562,-0.6379215,0.64866495,0.30048302,-1.0
800984393,3,-0.28635514,-0.6379228,0.64866155,0.3004886,-1.0
800984402,3,-0.28635412,-0.6379249,0.6486593,0.30049,-1.0
800984412,3,-0.28634676,-0.6379416,0.6486446,0.3004932,-1.0
800984421,3,-0.28634632,-0.63794297,0.64864403,0.3004921,-1.0
800984431,3,-0.28634632,-0.63794297,0.64864403,0.3004921,-1.0
800984440,3,-0.2863479,-0.63794196,0.64865,0.3004799,-1.0
800984450,3,-0.28634983,-0.63793343,0.64864945,0.30049723,-1.0
800984459,3,-0.2863469,-0.63793707,0.6486403,0.3005122,-1.0
