Rotation Vector  Non-wakeup,QTI,2025-03-06_18-37-32.144_TGW
imuTimestamp,accuracy(more=better),x*sin(a/2)[],y*sin(a/2)[],z*sin(a/2)[],cos(a/2)[],heading_accuracy[rad]
800998393,3,0.10307967,0.6147079,0.7774104,0.08450935,-1.0
800998403,3,0.10269886,0.61611503,0.7764124,0.083898485,-1.0
800998413,3,0.10257499,0.61676586,0.7759661,0.083395354,-1.0
800998423,3,0.102745585,0.61688274,0.77588165,0.08310632,-1.0
800998433,3,0.1032142,0.616663,0.7759956,0.08309269,-1.0
800998443,3,0.10384886,0.61635447,0.7761398,0.08324397,-1.0
800998453,3,0.10449927,0.61625856,0.77610916,0.08342617,-1.0
800998463,3,0.10498524,0.61663324,0.7757371,0.08350732,-1.0
800998473,3,0.10510997,0.617726,0.7748736,0.08329061,-1.0
800998483,3,0.104821734,0.61964226,0.7734473,0.08267537,-1.0
800998493,3,0.10425084,0.6222585,0.77151966,0.081752874,-1.0
800998503,3,0.10359098,0.62532264,0.76924556,0.08063398,-1.0
800998513,3,0.102987826,0.6285379,0.7668187,0.07951522,-1.0
800998523,3,0.10249634,0.6317249,0.7643633,0.07852991,-1.0
800998533,3,0.10197787,0.6349218,0.7618695,0.07765125,-1.0
800998543,3,0.10150688,0.6381707,0.75929105,0.07688714,-1.0
800998553,3,0.10100316,0.6416252,0.75652194,0.07609192,-1.0
800998563,3,0.100560665,0.6452456,0.7535675,0.075376645,-1.0
800998573,3,0.10018157,0.64892304,0.75052464,0.074667834,-1.0
800998583,3,0.0999263,0.6525361,0.7474986,0.07387324,-1.0
800998593,3,0.099841386,0.65599006,0.7445674,0.07299384,-1.0
800998603,3,0.10000504,0.6591973,0.7418022,0.072023556,-1.0
800998612,3,0.10055048,0.66206646,0.7392704,0.070971,-1.0
800998622,3,0.1014546,0.6646025,0.73697835,0.069809414,-1.0
800998632,3,0.1025358,0.6669655,0.73481107,0.06852866,-1.0
800998642,3,0.10373109,0.66925853,0.73267424,0.06724047,-1.0
800998652,3,0.10483069,0.671628,0.7304574,0.06601708,-1.0
800998662,3,0.105776384,0.6742113,0.7280281,0.065003775,-1.0
800998672,3,0.106679454,0.6770239,0.7253474,0.06425967,-1.0
800998682,3,0.10770471,0.6798419,0.7225906,0.0638558,-1.0
800998692,3,0.10887314,0.68239343,0.7200053,0.06386128,-1.0
800998702,3,0.11019159,0.6844919,0.71777546,0.06424225,-1.0
800998712,3,0.111502446,0.68607515,0.71601206,0.06476759,-1.0
800998722,3,0.11262965,0.687181,0.7147264,0.065291755,-1.0
800998732,3,0.1135337,0.6879423,0.71380454,0.065791726,-1.0
800998742,3,0.11418817,0.68853563,0.71308345,0.06627029,-1.0
800998752,3,0.11469212,0.689089,0.71242416,0.06673692,-1.0
800998762,3,0.11506719,0.68972933,0.71170837,0.06711321,-1.0
800998772,3,0.115295604,0.69051707,0.7108793,0.06740697,-1.0
800998782,3,0.115449354,0.6913348,0.7100337,0.06767409,-1.0
800998792,3,0.11553822,0.69199854,0.7093503,0.067904994,-1.0
800998802,3,0.11561391,0.6924251,0.7088968,0.068163335,-1.0
800998812,3,0.11576198,0.69264513,0.70862544,0.068497285,-1.0
800998822,3,0.11602287,0.6927127,0.7084825,0.06885025,-1.0
800998832,3,0.116328,0.69270027,0.7084225,0.06907752,-1.0
800998842,3,0.11655179,0.6926983,0.7083823,0.069131866,-1.0
800998852,3,0.116569385,0.69279826,0.70829,0.06904634,-1.0
800998862,3,0.11623012,0.6930748,0.7080962,0.06883026,-1.0
800998872,3,0.11543691,0.6935026,0.7078377,0.06851409,-1.0
800998882,3,0.114263505,0.69395727,0.7076225,0.06809921,-1.0
800998892,3,0.11245029,0.69387233,0.70810014,0.06700939,-1.0
800998902,3,0.11028117,0.69325674,0.70912164,0.066179,-1.0
800998912,3,0.10885541,0.69291776,0.70963514,0.06658422,-1.0
800998922,3,0.107511446,0.692658,0.7100639,0.06689923,-1.0
800998932,3,0.1063886,0.69240373,0.7104776,0.06693346,-1.0
800998942,3,0.10530969,0.6919953,0.7110509,0.06677467,-1.0
800998952,3,0.10443799,0.6914387,0.711731,0.06666502,-1.0
800998962,3,0.10407272,0.690999,0.7121971,0.06681719,-1.0
800998972,3,0.10399321,0.6906387,0.7125578,0.06682063,-1.0
800998982,3,0.10418805,0.6902519,0.7129316,0.06652622,-1.0
800998992,3,0.10427289,0.6895066,0.71370643,0.06580998,-1.0
800999002,3,0.10471788,0.6886126,0.71451133,0.06572987,-1.0
800999012,3,0.10553881,0.6878173,0.7151159,0.06616804,-1.0
800999022,3,0.1063368,0.68715036,0.71561354,0.06643859,-1.0
800999032,3,0.106991075,0.6867896,0.71586555,0.06640393,-1.0
800999042,3,0.107298106,0.686801,0.7158256,0.06622096,-1.0
800999052,3,0.107401006,0.68717414,0.7154629,0.066102296,-1.0
800999062,3,0.107375085,0.68786,0.71480304,0.06614985,-1.0
800999072,3,0.107281975,0.6887183,0.7139577,0.066498525,-1.0
800999082,3,0.10717602,0.6895735,0.7130881,0.06713436,-1.0
800999092,3,0.10708577,0.6902516,0.7123624,0.06800823,-1.0
800999102,3,0.10694103,0.69056654,0.71197665,0.069070354,-1.0
800999112,3,0.106593564,0.69050837,0.71198964,0.070048444,-1.0
800999122,3,0.105947874,0.6900698,0.71245277,0.07063853,-1.0
800999132,3,0.105131194,0.68939465,0.71318793,0.0710307,-1.0
800999142,3,0.10449616,0.68873304,0.7138757,0.07147613,-1.0
800999152,3,0.10388368,0.68807596,0.7145903,0.07155636,-1.0
800999162,3,0.10325995,0.6873886,0.7153768,0.0712066,-1.0
800999172,3,0.1026385,0.68669176,0.7161906,0.07064587,-1.0
800999182,3,0.1020352,0.6860445,0.71696174,0.06998305,-1.0
800999192,3,0.10132801,0.685509,0.71765566,0.069140494,-1.0
800999202,3,0.10032215,0.6851184,0.71827173,0.06807342,-1.0
800999212,3,0.09920692,0.6847975,0.71885276,0.066791154,-1.0
800999222,3,0.0979367,0.6845095,0.71944785,0.06519166,-1.0
800999231,3,0.0962402,0.6841002,0.7202512,0.063110754,-1.0
800999241,3,0.09465434,0.6835675,0.7211328,0.061184272,-1.0
800999251,3,0.093861006,0.682896,0.72197986,0.05990228,-1.0
800999261,3,0.09259147,0.6820907,0.7230265,0.058410678,-1.0
800999271,3,0.09084914,0.6811463,0.7242729,0.056700103,-1.0
800999281,3,0.08910972,0.68011826,0.7255748,0.05513427,-1.0
800999291,3,0.08729415,0.67899704,0.726958,0.05361802,-1.0
800999301,3,0.08508606,0.6779363,0.72832066,0.052074194,-1.0
800999311,3,0.083256066,0.6770027,0.72947866,0.050956912,-1.0
800999321,3,0.08113391,0.6762683,0.73048043,0.049767975,-1.0
800999331,3,0.07854572,0.67574704,0.7313455,0.048273068,-1.0
800999341,3,0.07670117,0.6753964,0.7319473,0.04700854,-1.0
800999351,3,0.075216755,0.67496735,0.7325749,0.045776963,-1.0
800999361,3,0.07403699,0.6744083,0.73328096,0.044620965,-1.0
800999371,3,0.07307987,0.6737437,0.7340486,0.043604583,-1.0
800999381,3,0.072411485,0.6730857,0.73476976,0.042726744,-1.0
800999391,3,0.07204668,0.67255723,0.7353348,0.041937526,-1.0
800999401,3,0.07193902,0.6722011,0.7357157,0.041143905,-1.0
800999411,3,0.072021574,0.67202026,0.73592323,0.040232714,-1.0
800999421,3,0.07214789,0.67198974,0.73599464,0.039196588,-1.0
800999431,3,0.07206687,0.6720615,0.735995,0.03809259,-1.0
800999441,3,0.07164079,0.6722367,0.7359333,0.03698119,-1.0
800999451,3,0.07086697,0.67246133,0.73585725,0.035884835,-1.0
800999461,3,0.06990146,0.67270476,0.7357788,0.03480764,-1.0
800999471,3,0.06889951,0.6729462,0.7357042,0.033699166,-1.0
800999481,3,0.06789603,0.6731945,0.7356251,0.032481603,-1.0
800999491,3,0.06681609,0.67348474,0.73551774,0.031105682,-1.0
800999501,3,0.065514676,0.67383915,0.73537165,0.029617446,-1.0
800999511,3,0.06386567,0.6742458,0.73520267,0.028121766,-1.0
800999521,3,0.061848864,0.67464083,0.7350677,0.02664536,-1.0
800999531,3,0.05942418,0.67494047,0.73504543,0.025146717,-1.0
800999541,3,0.05662521,0.6750956,0.73517436,0.023625495,-1.0
800999551,3,0.053479265,0.6751674,0.73539585,0.021952344,-1.0
800999561,3,0.050100036,0.67523074,0.7356289,0.020088049,-1.0
800999571,3,0.046597674,0.6752435,0.73590094,0.01801952,-1.0
800999581,3,0.043083485,0.6751294,0.73627084,0.015790045,-1.0
800999591,3,0.039523304,0.67485493,0.7367682,0.013465619,-1.0
800999601,3,0.035859782,0.67441577,0.7373955,0.011195527,-1.0
800999611,3,0.032126755,0.67386055,0.7381047,0.00901297,-1.0
800999621,3,0.028338635,0.6732781,0.7388147,0.0068072043,-1.0
800999631,3,0.024539823,0.67274356,0.7394557,0.0043830844,-1.0
800999641,3,0.020723436,0.6722781,0.7400068,0.001614517,-1.0
800999651,3,-0.016875904,-0.67185533,-0.7404886,0.0015085366,-1.0
800999661,3,-0.012751627,-0.67145497,-0.7409184,0.0050494242,-1.0
800999671,3,-0.008951867,-0.6710409,-0.7413154,0.008680229,-1.0
800999681,3,-0.004270234,-0.6705423,-0.7417488,0.012783892,-1.0
800999691,3,-3.675311E-4,-0.66934747,-0.7427684,0.016398089,-1.0
800999701,3,0.0034186768,-0.6678624,-0.74401146,0.019876717,-1.0
800999711,3,0.007172457,-0.6662081,-0.74536604,0.023342166,-1.0
800999721,3,0.01070464,-0.66452163,-0.7467162,0.026671624,-1.0
800999731,3,0.013925267,-0.6629335,-0.747951,0.02990836,-1.0
800999741,3,0.016860254,-0.66146684,-0.74905366,0.03310651,-1.0
800999751,3,0.019614989,-0.66006404,-0.7500754,0.03629961,-1.0
800999761,3,0.022378072,-0.65874684,-0.75099105,0.039550353,-1.0
800999771,3,0.025079394,-0.6576494,-0.75169045,0.042775955,-1.0
800999781,3,0.027637267,-0.65691495,-0.7520526,0.045997817,-1.0
800999791,3,0.029989386,-0.6565969,-0.75204265,0.049122512,-1.0
800999801,3,0.032180555,-0.65656555,-0.7517859,0.052000638,-1.0
800999811,3,0.034234293,-0.6565452,-0.7515218,0.054692533,-1.0
800999821,3,0.036195613,-0.65625656,-0.7514862,0.05732126,-1.0
800999831,3,0.038130645,-0.65555847,-0.7517957,0.059936363,-1.0
800999841,3,0.040017318,-0.6545118,-0.7523995,0.06251285,-1.0
800999850,3,0.041750457,-0.653287,-0.7531557,0.06503466,-1.0
800999860,3,0.043398116,-0.6521076,-0.7538596,0.0675871,-1.0
800999870,3,0.045175068,-0.6511918,-0.7543084,0.070195235,-1.0
800999880,3,0.047164798,-0.6506265,-0.75442296,0.07284671,-1.0
800999890,3,0.049448244,-0.6504244,-0.7541726,0.07567435,-1.0
800999900,3,0.052137837,-0.65054667,-0.7535757,0.078704506,-1.0
800999910,3,0.055208046,-0.6509186,-0.75269675,0.08188192,-1.0
800999920,3,0.05857293,-0.65149194,-0.75157124,0.08525359,-1.0
800999930,3,0.062039483,-0.65221256,-0.7502489,0.088861875,-1.0
800999940,3,0.06549302,-0.65297335,-0.74882555,0.09271879,-1.0
800999950,3,0.06886526,-0.65369695,-0.7473716,0.09681707,-1.0
800999960,3,0.07214446,-0.65418607,-0.74607956,0.101000175,-1.0
800999970,3,0.07513548,-0.65413475,-0.7453006,0.104830205,-1.0
800999980,3,0.07819068,-0.65391964,-0.74461824,0.10871516,-1.0
800999990,3,0.08112877,-0.65373373,-0.743904,0.112504244,-1.0
801000000,3,0.08394842,-0.6535595,-0.7431812,0.116164796,-1.0
801000010,3,0.086828716,-0.65342325,-0.7423758,0.11990433,-1.0
801000020,3,0.08987116,-0.65320265,-0.7415658,0.12381286,-1.0
801000030,3,0.09318972,-0.6527595,-0.74084824,0.12792425,-1.0
801000040,3,0.09669177,-0.6521247,-0.7402157,0.13215445,-1.0
801000050,3,0.1001872,-0.6514637,-0.7395633,0.13639529,-1.0
801000060,3,0.103574954,-0.65097046,-0.7387611,0.14050514,-1.0
801000070,3,0.106843024,-0.6508232,-0.7376733,0.1444019,-1.0
801000080,3,0.11001764,-0.6511113,-0.7362282,0.14804806,-1.0
801000090,3,0.11319423,-0.65178776,-0.73444325,0.15150224,-1.0
801000100,3,0.11639452,-0.65264016,-0.7324998,0.15478104,-1.0
801000110,3,0.11965557,-0.65337497,-0.73064035,0.1579505,-1.0
801000120,3,0.123107545,-0.6537446,-0.729052,0.16107689,-1.0
801000130,3,0.1267676,-0.653649,-0.7278122,0.1642024,-1.0
801000140,3,0.13055186,-0.6531432,-0.72688377,0.16733238,-1.0
801000150,3,0.13445789,-0.65241295,-0.726107,0.17043212,-1.0
801000160,3,0.13844638,-0.651756,-0.7252344,0.17344096,-1.0
801000170,3,0.14257064,-0.6514344,-0.7240079,0.17640685,-1.0
801000180,3,0.14684103,-0.6515476,-0.7223224,0.17937042,-1.0
801000190,3,0.15122302,-0.65199417,-0.72027344,0.1823222,-1.0
801000200,3,0.15553291,-0.652551,-0.7180871,0.18530437,-1.0
801000210,3,0.16001205,-0.6529556,-0.7158869,0.18855008,-1.0
801000220,3,0.16447194,-0.6528415,-0.7140683,0.19197245,-1.0
801000230,3,0.16886154,-0.6521192,-0.7127237,0.19557934,-1.0
801000240,3,0.17316641,-0.6508711,-0.7117777,0.19938071,-1.0
801000250,3,0.17732795,-0.6493982,-0.71103054,0.20315596,-1.0
801000260,3,0.181419,-0.6480155,-0.7102024,0.20682271,-1.0
801000270,3,0.18543856,-0.6469365,-0.7091092,0.21035661,-1.0
801000280,3,0.18937552,-0.6461921,-0.7077643,0.21364076,-1.0
801000290,3,0.19327113,-0.64568883,-0.7062353,0.21671173,-1.0
801000300,3,0.19704059,-0.64527065,-0.7046541,0.2196893,-1.0
801000310,3,0.20067552,-0.6447333,-0.70318806,0.22265421,-1.0
801000320,3,0.20416611,-0.6439264,-0.7019546,0.22568727,-1.0
801000330,3,0.20764127,-0.64279205,-0.7009255,0.22892551,-1.0
801000340,3,0.2111748,-0.641452,-0.699972,0.23234405,-1.0
801000350,3,0.21476701,-0.64010805,-0.6989286,0.23587207,-1.0
801000360,3,0.21842118,-0.6389595,-0.6976262,0.23945905,-1.0
801000370,3,0.22219798,-0.63812435,-0.69595915,0.24303538,-1.0
801000380,3,0.2260846,-0.63757586,-0.693972,0.24654746,-1.0
801000390,3,0.23003203,-0.6371889,-0.6918018,0.24997178,-1.0
801000400,3,0.23403023,-0.6367958,-0.6895943,0.2533389,-1.0
801000410,3,0.23799683,-0.6362592,-0.68747956,0.25671706,-1.0
801000420,3,0.24182275,-0.6355282,-0.68553287,0.26013523,-1.0
801000430,3,0.24555093,-0.63458663,-0.68376094,0.26358205,-1.0
801000440,3,0.24914691,-0.63348603,-0.6821888,0.26690766,-1.0
801000450,3,0.25265363,-0.63227546,-0.6807058,0.2702471,-1.0
801000460,3,0.2558164,-0.6311146,-0.67928493,0.27354023,-1.0
801000470,3,0.25866768,-0.6300717,-0.6778643,0.2767683,-1.0
801000480,3,0.26138055,-0.62911725,-0.6763405,0.2800986,-1.0
801000491,3,0.26398468,-0.6282061,-0.67476314,0.28348535,-1.0
801000501,3,0.26655945,-0.6272432,-0.67317134,0.28697094,-1.0
801000511,3,0.26919124,-0.62611455,-0.67156994,0.2907068,-1.0
801000521,3,0.27189755,-0.6247514,-0.66999155,0.2947351,-1.0
801000531,3,0.2747674,-0.623189,-0.66840214,0.29895982,-1.0
801000541,3,0.27784613,-0.62156886,-0.66674423,0.30315965,-1.0
801000551,3,0.28097385,-0.6201072,-0.6649976,0.30708137,-1.0
801000561,3,0.2839049,-0.6189972,-0.6632296,0.3104303,-1.0
801000571,3,0.28656802,-0.61834574,-0.66141206,0.3131476,-1.0
801000580,3,0.2890354,-0.6180366,-0.65954745,0.31541467,-1.0
801000590,3,0.29082152,-0.617896,-0.6580351,0.31720212,-1.0
801000600,3,0.2929309,-0.6177982,-0.656156,0.3193371,-1.0
801000611,3,0.2951605,-0.6171762,-0.65469575,0.32147673,-1.0
801000621,3,0.2972944,-0.61612165,-0.65358967,0.32377574,-1.0
801000631,3,0.2993572,-0.61454993,-0.65286744,0.32630923,-1.0
801000641,3,0.3012313,-0.6126127,-0.65251607,0.3289197,-1.0
801000651,3,0.3027511,-0.61059594,-0.6524673,0.33136204,-1.0
801000661,3,0.30383945,-0.6088789,-0.6525129,0.3334291,-1.0
801000671,3,0.3046766,-0.60775316,-0.6523482,0.3350374,-1.0
801000681,3,0.30549747,-0.6073736,-0.6517156,0.33620733,-1.0
801000691,3,0.30642664,-0.607688,-0.6505561,0.33703825,-1.0
801000701,3,0.30751005,-0.60840845,-0.64901054,0.33773068,-1.0
801000711,3,0.3086593,-0.60915023,-0.6473574,0.33851713,-1.0
801000721,3,0.30978283,-0.609607,-0.6458489,0.33954844,-1.0
801000731,3,0.310809,-0.60963666,-0.644648,0.34083694,-1.0
801000741,3,0.31163415,-0.6092749,-0.64383125,0.34227115,-1.0
801000751,3,0.3121292,-0.6086416,-0.6433848,0.34378293,-1.0
801000761,3,0.31229016,-0.6078818,-0.6432123,0.34530067,-1.0
801000771,3,0.3121845,-0.6071693,-0.6431684,0.3467286,-1.0
801000781,3,0.31190664,-0.606644,-0.64310265,0.34801772,-1.0
801000791,3,0.31158575,-0.60638154,-0.6428894,0.34915477,-1.0
801000801,3,0.31132993,-0.606433,-0.64243305,0.35013217,-1.0
801000811,3,0.31114054,-0.6067935,-0.6417293,0.35096532,-1.0
801000821,3,0.31096232,-0.60735667,-0.6409108,0.35164425,-1.0
801000831,3,0.31084043,-0.60794413,-0.64010227,0.35220903,-1.0
801000841,3,0.3107926,-0.6083789,-0.63937736,0.35281688,-1.0
801000851,3,0.3108426,-0.6085675,-0.6387604,0.35356417,-1.0
801000861,3,0.3110546,-0.6084947,-0.63820124,0.35451144,-1.0
801000871,3,0.31145087,-0.60822034,-0.6376377,0.35564667,-1.0
801000881,3,0.31198314,-0.6078222,-0.6370595,0.35689476,-1.0
801000891,3,0.31259474,-0.60732615,-0.6365363,0.3581354,-1.0
801000901,3,0.3132608,-0.60672164,-0.636172,0.35922375,-1.0
801000911,3,0.31390342,-0.6059965,-0.63605404,0.36009467,-1.0
801000921,3,0.3144481,-0.60517246,-0.6362078,0.360733,-1.0
801000931,3,0.31480303,-0.6042922,-0.6366314,0.36115152,-1.0
801000940,3,0.31497782,-0.6033591,-0.63730013,0.36137965,-1.0
801000950,3,0.31506884,-0.60236853,-0.63814247,0.36146638,-1.0
801000960,3,0.31515968,-0.6014077,-0.6390115,0.36145186,-1.0
801000970,3,0.31524593,-0.6006147,-0.63976425,0.3613636,-1.0
801000980,3,0.31534263,-0.60007364,-0.6403089,0.36121345,-1.0
801000990,3,0.3154821,-0.59975165,-0.6406664,0.36099237,-1.0
801001000,3,0.31565705,-0.5995414,-0.64092565,0.3607285,-1.0
801001011,3,0.3159288,-0.5993471,-0.6410577,0.36057872,-1.0
801001021,3,0.31635347,-0.59905124,-0.6410781,0.36066183,-1.0
801001031,3,0.31688344,-0.5986436,-0.6410128,0.36098936,-1.0
801001041,3,0.31743878,-0.59822464,-0.64087105,0.36144733,-1.0
801001051,3,0.3179992,-0.59786016,-0.64068335,0.3618903,-1.0
801001061,3,0.31858653,-0.5975992,-0.6404755,0.3621725,-1.0
801001071,3,0.3192312,-0.59748805,-0.64026934,0.36215276,-1.0
801001081,3,0.31983274,-0.59756386,-0.64011914,0.36176226,-1.0
801001091,3,0.320216,-0.5978082,-0.6401155,0.3610253,-1.0
801001101,3,0.3202524,-0.59819525,-0.6403228,0.35998276,-1.0
801001111,3,0.3199942,-0.5986773,-0.64070606,0.35872686,-1.0
801001121,3,0.31968293,-0.599164,-0.64112574,0.3574396,-1.0
801001131,3,0.31944504,-0.5995432,-0.6415161,0.3563143,-1.0
801001141,3,0.31929466,-0.59971654,-0.6418843,0.35549328,-1.0
801001151,3,0.31932083,-0.5996471,-0.6422365,0.35495052,-1.0
801001161,3,0.3195566,-0.5993393,-0.64262015,0.3545636,-1.0
801001171,3,0.31991443,-0.5988395,-0.6431081,0.35420036,-1.0
801001181,3,0.32026994,-0.5981991,-0.6437463,0.35380167,-1.0
801001191,3,0.32043904,-0.59747154,-0.64464414,0.3532428,-1.0
801001201,3,0.32030413,-0.59672815,-0.64581513,0.352482,-1.0
801001211,3,0.3199234,-0.5960271,-0.6471697,0.35152832,-1.0
801001221,3,0.3193258,-0.5954626,-0.64862514,0.35034376,-1.0
801001231,3,0.31857598,-0.5950933,-0.6500468,0.34901634,-1.0
801001241,3,0.31778562,-0.5949191,-0.65129846,0.347698,-1.0
801001251,3,0.31706062,-0.5948422,-0.65235126,0.34651566,-1.0
801001261,3,0.3165517,-0.59470063,-0.6532539,0.34552202,-1.0
801001271,3,0.31636113,-0.59430164,-0.6541373,0.34471092,-1.0
801001281,3,0.31649333,-0.59345603,-0.6551681,0.3440881,-1.0
801001291,3,0.31680804,-0.5921674,-0.65641737,0.34363744,-1.0
801001301,3,0.31702566,-0.5906027,-0.6579191,0.34325743,-1.0
801001311,3,0.3169399,-0.5889466,-0.659665,0.34283102,-1.0
801001321,3,0.3164645,-0.587368,-0.6615609,0.34232476,-1.0
801001331,3,0.31571105,-0.5860586,-0.66337883,0.341746,-1.0
801001341,3,0.31479836,-0.5851932,-0.6648814,0.3411504,-1.0
801001351,3,0.313932,-0.5848895,-0.66584873,0.3405825,-1.0
801001361,3,0.31322193,-0.58523023,-0.6661973,0.33996874,-1.0
801001371,3,0.31274,-0.5861548,-0.6659693,0.33926558,-1.0
801001381,3,0.31248888,-0.5875172,-0.6653061,0.3384406,-1.0
801001391,3,0.3124217,-0.58905256,-0.6644206,0.33757228,-1.0
801001401,3,0.3124463,-0.5904013,-0.66361827,0.33677062,-1.0
801001411,3,0.3123674,-0.59141266,-0.6631676,0.33595595,-1.0
801001421,3,0.31203896,-0.59197986,-0.6632494,0.33509967,-1.0
801001431,3,0.31135556,-0.5920447,-0.6639069,0.33431792,-1.0
801001441,3,0.31035072,-0.59169,-0.66499597,0.33371505,-1.0
801001451,3,0.30905136,-0.59122753,-0.6662752,0.33318847,-1.0
801001461,3,0.30767202,-0.5910004,-0.66744554,0.33252507,-1.0
801001471,3,0.3064003,-0.59126335,-0.6682409,0.33163324,-1.0
801001481,3,0.30533046,-0.5920868,-0.66854465,0.33053678,-1.0
801001491,3,0.30455253,-0.5933256,-0.6683699,0.32938448,-1.0
801001501,3,0.30412313,-0.59460765,-0.66791064,0.32839954,-1.0
801001511,3,0.3040265,-0.5956367,-0.6674123,0.32763645,-1.0
801001521,3,0.30422217,-0.59617096,-0.66708547,0.32714832,-1.0
801001531,3,0.3045958,-0.59611344,-0.6670322,0.3270141,-1.0
801001541,3,0.30515102,-0.59555316,-0.6671851,0.3272052,-1.0
801001551,3,0.30587095,-0.5947129,-0.66742194,0.32757828,-1.0
801001561,3,0.30676123,-0.5937866,-0.66760194,0.32805893,-1.0
801001571,3,0.30775204,-0.59289885,-0.6676804,0.32857653,-1.0
801001581,3,0.30868474,-0.5921732,-0.6676526,0.3290663,-1.0
801001591,3,0.3093614,-0.5916647,-0.6676016,0.32944882,-1.0
801001601,3,0.30975735,-0.5914057,-0.6675197,0.3297076,-1.0
801001612,3,0.3100192,-0.5913806,-0.6673461,0.32985786,-1.0
801001622,3,0.31022584,-0.59144217,-0.66712254,0.3300055,-1.0
801001632,3,0.3104238,-0.5913901,-0.66690886,0.3303444,-1.0
801001642,3,0.31056738,-0.59111285,-0.6667705,0.33098426,-1.0
801001652,3,0.31066614,-0.5905337,-0.66675043,0.3319645,-1.0
801001662,3,0.31070006,-0.58972615,-0.6668476,0.33317083,-1.0
801001673,3,0.3105346,-0.5888032,-0.6671382,0.33437356,-1.0
801001683,3,0.31006742,-0.5878657,-0.6676512,0.3354311,-1.0
801001693,3,0.3092985,-0.58702546,-0.6683512,0.33621758,-1.0
801001703,3,0.30827245,-0.58637744,-0.6691427,0.33671582,-1.0
801001713,3,0.3071375,-0.58592826,-0.6698933,0.33704236,-1.0
801001723,3,0.30615795,-0.58554584,-0.67046434,0.33746254,-1.0
801001733,3,0.30555144,-0.5850965,-0.6708042,0.33811563,-1.0
801001743,3,0.3053236,-0.5845646,-0.67093605,0.33897868,-1.0
801001753,3,0.30537048,-0.58397555,-0.67091376,0.33999437,-1.0
801001763,3,0.30561048,-0.5833514,-0.6707742,0.34112364,-1.0
801001773,3,0.30599713,-0.58267736,-0.67057145,0.34232557,-1.0
801001783,3,0.30650684,-0.5819706,-0.67036295,0.34347832,-1.0
801001794,3,0.30709866,-0.5812521,-0.6701672,0.34454656,-1.0
801001804,3,0.30775094,-0.5804576,-0.67003244,0.34556448,-1.0
801001814,3,0.30850738,-0.5794208,-0.67004895,0.3465964,-1.0
801001824,3,0.30943993,-0.5780612,-0.6702425,0.34765947,-1.0
801001834,3,0.3105587,-0.5764402,-0.6705836,0.34869418,-1.0
801001844,3,0.31182995,-0.574638,-0.6710469,0.3496416,-1.0
801001854,3,0.31313872,-0.5728776,-0.67154676,0.3504003,-1.0
801001864,3,0.31427968,-0.5714126,-0.6720034,0.3508951,-1.0
801001874,3,0.3151185,-0.57037246,-0.67236215,0.3511477,-1.0
801001884,3,0.31559974,-0.56982034,-0.672594,0.35116795,-1.0
801001894,3,0.31576174,-0.5697606,-0.67265,0.35101187,-1.0
801001904,3,0.31568986,-0.5700836,-0.6725048,0.35083032,-1.0
801001914,3,0.3155461,-0.5705562,-0.6722231,0.35073113,-1.0
801001924,3,0.31552798,-0.5709516,-0.6718521,0.35081494,-1.0
801001934,3,0.31573868,-0.57112825,-0.6714213,0.35116243,-1.0
801001944,3,0.3161354,-0.57108045,-0.6709336,0.35181484,-1.0
801001954,3,0.3166616,-0.5708456,-0.6704099,0.35271978,-1.0
801001964,3,0.31713608,-0.57051593,-0.6699047,0.3537852,-1.0
801001974,3,0.31745636,-0.57018214,-0.6693919,0.35500464,-1.0
801001984,3,0.31754965,-0.5698967,-0.66890687,0.35629147,-1.0
801001994,3,0.31736165,-0.56973195,-0.668467,0.35754582,-1.0
801002004,3,0.3169755,-0.5696606,-0.6680659,0.3587497,-1.0
801002015,3,0.31645134,-0.5697402,-0.6676102,0.35993227,-1.0
801002025,3,0.31591216,-0.569938,-0.66703343,0.36116007,-1.0
801002035,3,0.31552312,-0.5700909,-0.6663647,0.36249077,-1.0
801002045,3,0.3152839,-0.57006055,-0.6657112,0.36394447,-1.0
801002055,3,0.31504798,-0.56990445,-0.66506356,0.36557373,-1.0
801002065,3,0.31465486,-0.5697595,-0.6643724,0.36739048,-1.0
801002075,3,0.31413576,-0.56963897,-0.66365504,0.36931303,-1.0
801002085,3,0.31351405,-0.5695721,-0.66296077,0.37118673,-1.0
801002095,3,0.31279805,-0.5695802,-0.66230994,0.3729361,-1.0
801002105,3,0.31195945,-0.56974167,-0.6616889,0.374491,-1.0
801002114,3,0.31109974,-0.57005847,-0.6610569,0.3758379,-1.0
801002124,3,0.31044778,-0.5704388,-0.660372,0.37700197,-1.0
801002134,3,0.310215,-0.57078725,-0.6596039,0.37800968,-1.0
801002144,3,0.31043133,-0.5710304,-0.65876395,0.3789285,-1.0
801002154,3,0.3109502,-0.5711011,-0.6579266,0.3798501,-1.0
801002164,3,0.3119636,-0.5708816,-0.6569214,0.3810869,-1.0
801002174,3,0.31330386,-0.5703857,-0.6557367,0.3827666,-1.0
801002185,3,0.31463128,-0.5695991,-0.65461177,0.3847694,-1.0
801002195,3,0.31575355,-0.5685322,-0.65374917,0.3868886,-1.0
801002205,3,0.31626147,-0.5673921,-0.6533844,0.3887592,-1.0
801002215,3,0.3159577,-0.5664167,-0.65359867,0.39006624,-1.0
