acc_s001_004 Accelerometer-Uncalibrated Non-wakeup,STMicro,2025-03-06_18-41-53.764_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2]
801265559,3,1741275739386477926,-8.154739,5.185546,-4.5942197,0.0,0.0,0.0
801265569,3,1741275739396462770,-8.315956,5.1439705,-4.2314076,0.0,0.0,0.0
801265579,3,1741275739406447145,-8.308778,5.0365925,-3.9696927,0.0,0.0,0.0
801265589,3,1741275739416430635,-8.038388,4.977968,-3.8796628,0.0,0.0,0.0
801265599,3,1741275739426415374,-7.676474,4.9253263,-3.9798622,0.0,0.0,0.0
801265609,3,1741275739436401051,-7.331609,4.83739,-4.112066,0.0,0.0,0.0
801265619,3,1741275739446385426,-7.16441,4.7748775,-4.317549,0.0,0.0,0.0
801265629,3,1741275739456369853,-7.093822,4.706383,-4.4246283,0.0,0.0,0.0
801265639,3,1741275739466354697,-7.044171,4.70399,-4.3995037,0.0,0.0,0.0
801265649,3,1741275739476339541,-7.075577,4.7267222,-4.3058844,0.0,0.0,0.0
801265658,3,1741275739486323916,-7.222137,4.7629137,-4.0770707,0.0,0.0,0.0
801265668,3,1741275739496308343,-7.408777,4.725526,-3.8853457,0.0,0.0,0.0
801265678,3,1741275739506293187,-7.4584284,4.555336,-3.8246279,0.0,0.0,0.0
801265688,3,1741275739516277562,-7.359126,4.3525443,-3.848257,0.0,0.0,0.0
801265698,3,1741275739526261989,-7.1285176,4.2661037,-4.071089,0.0,0.0,0.0
801265708,3,1741275739536246833,-6.8835526,4.2780676,-4.4784665,0.0,0.0,0.0
801265718,3,1741275739546231676,-6.7011,4.2628136,-4.747958,0.0,0.0,0.0
801265728,3,1741275739556216051,-6.661917,4.2771707,-4.8637114,0.0,0.0,0.0
801265738,3,1741275739566200478,-6.7642107,4.267898,-4.866702,0.0,0.0,0.0
801265748,3,1741275739576185322,-7.0205417,4.2053857,-4.854738,0.0,0.0,0.0
801265758,3,1741275739586169697,-7.279864,4.148855,-4.7973104,0.0,0.0,0.0
801265768,3,1741275739596154124,-7.3869424,4.1171503,-4.6351967,0.0,0.0,0.0
801265778,3,1741275739606138968,-7.3713894,4.104289,-4.523631,0.0,0.0,0.0
801265788,3,1741275739616122874,-7.233503,4.066602,-4.563711,0.0,0.0,0.0
801265798,3,1741275739626107405,-6.960123,4.0408792,-4.578068,0.0,0.0,0.0
801265808,3,1741275739636092614,-6.773782,4.074977,-4.604389,0.0,0.0,0.0
801265818,3,1741275739646077041,-6.780063,4.0007997,-4.6968117,0.0,0.0,0.0
801265828,3,1741275739656061885,-6.91107,3.9667017,-4.732704,0.0,0.0,0.0
801265838,3,1741275739666046728,-7.0761747,3.9430726,-4.5804605,0.0,0.0,0.0
801265848,3,1741275739676031103,-7.3381886,3.854239,-4.5149574,0.0,0.0,0.0
801265858,3,1741275739686015530,-7.5999036,3.769593,-4.5972104,0.0,0.0,0.0
801265868,3,1741275739696000374,-7.7644105,3.8246279,-4.663013,0.0,0.0,0.0
801265878,3,1741275739705985218,-7.698608,3.9957147,-4.645366,0.0,0.0,0.0
801265888,3,1741275739715969593,-7.4844503,4.273282,-4.558327,0.0,0.0,0.0
801265898,3,1741275739725954020,-7.217052,4.5281177,-4.421338,0.0,0.0,0.0
801265908,3,1741275739735938864,-7.023832,4.6806602,-4.1835513,0.0,0.0,0.0
801265918,3,1741275739745923239,-6.9059854,4.733302,-3.9744785,0.0,0.0,0.0
801265928,3,1741275739755907666,-6.875776,4.7096734,-3.7190447,0.0,0.0,0.0
801265938,3,1741275739765892510,-6.861718,4.616652,-3.499802,0.0,0.0,0.0
801265948,3,1741275739775877353,-6.938288,4.549055,-3.5422747,0.0,0.0,0.0
801265958,3,1741275739785861728,-7.154839,4.653143,-3.739982,0.0,0.0,0.0
801265968,3,1741275739795846155,-7.301698,4.879564,-3.856931,0.0,0.0,0.0
801265978,3,1741275739805830999,-7.426424,5.179863,-3.955934,0.0,0.0,0.0
801265988,3,1741275739815814905,-7.474879,5.488238,-3.9759738,0.0,0.0,0.0
801265998,3,1741275739825799228,-7.379764,5.6799626,-3.8473597,0.0,0.0,0.0
801266008,3,1741275739835784905,-7.080063,5.808577,-3.8030925,0.0,0.0,0.0
801266018,3,1741275739845769280,-6.81775,5.885147,-4.1201415,0.0,0.0,0.0
801266028,3,1741275739855753708,-6.587441,5.8184476,-4.491029,0.0,0.0,0.0
801266038,3,1741275739865738551,-6.611967,5.6991053,-4.892425,0.0,0.0,0.0
801266048,3,1741275739875723395,-6.9158554,5.58096,-5.157131,0.0,0.0,0.0
801266058,3,1741275739885707770,-7.288837,5.47418,-5.1960144,0.0,0.0,0.0
801266068,3,1741275739895692197,-7.603792,5.581857,-4.955835,0.0,0.0,0.0
801266078,3,1741275739905677041,-7.830811,5.649454,-4.4174495,0.0,0.0,0.0
801266088,3,1741275739915661416,-7.8080792,5.715855,-3.9454653,0.0,0.0,0.0
801266098,3,1741275739925645843,-7.542177,5.892924,-3.7064822,0.0,0.0,0.0
801266108,3,1741275739935630687,-7.251449,6.151648,-3.932903,0.0,0.0,0.0
801266118,3,1741275739945615530,-7.0025954,6.334998,-4.61067,0.0,0.0,0.0
801266128,3,1741275739955599905,-6.762416,6.4148583,-5.1678987,0.0,0.0,0.0
801266138,3,1741275739965584333,-6.63769,6.3367925,-5.265406,0.0,0.0,0.0
801266148,3,1741275739975569176,-6.6927247,6.201598,-5.128417,0.0,0.0,0.0
801266158,3,1741275739985554020,-6.748059,6.046962,-4.974678,0.0,0.0,0.0
801266168,3,1741275739995538395,-6.6478596,5.9706907,-4.7491546,0.0,0.0,0.0
801266178,3,1741275740005522822,-6.451648,6.0717874,-4.4231324,0.0,0.0,0.0
801266188,3,1741275740015506728,-6.2285175,6.287441,-4.1703906,0.0,0.0,0.0
801266198,3,1741275740025491051,-6.116952,6.451947,-3.906582,0.0,0.0,0.0
801266208,3,1741275740035476728,-6.02094,6.407381,-3.4917264,0.0,0.0,0.0
801266218,3,1741275740045461572,-5.9171515,6.3164535,-3.1776686,0.0,0.0,0.0
801266228,3,1741275740055445947,-5.7687964,6.224928,-3.2001011,0.0,0.0,0.0
801266238,3,1741275740065430374,-5.5782676,6.183652,-3.5309088,0.0,0.0,0.0
801266248,3,1741275740075415218,-5.3563333,6.1534424,-3.7977087,0.0,0.0,0.0
801266258,3,1741275740085400062,-5.244469,6.183951,-3.9478583,0.0,0.0,0.0
801266268,3,1741275740095384437,-5.2342997,6.256035,-4.0624146,0.0,0.0,0.0
801266278,3,1741275740105368864,-5.2489557,6.296713,-4.1258245,0.0,0.0,0.0
801266288,3,1741275740115353708,-5.2866426,6.290731,-4.1464624,0.0,0.0,0.0
801266298,3,1741275740125338083,-5.331807,6.230611,-3.987639,0.0,0.0,0.0
801266307,3,1741275740135322510,-5.226822,6.230312,-3.8443687,0.0,0.0,0.0
801266317,3,1741275740145307353,-5.104489,6.305686,-3.7657046,0.0,0.0,0.0
801266327,3,1741275740155292197,-4.953741,6.356234,-3.630211,0.0,0.0,0.0
801266337,3,1741275740165276572,-4.898108,6.443273,-3.501597,0.0,0.0,0.0
801266347,3,1741275740175260999,-4.8472605,6.5422764,-3.3894334,0.0,0.0,0.0
801266357,3,1741275740185245843,-4.9283175,6.5575304,-3.3086755,0.0,0.0,0.0
801266367,3,1741275740195230687,-5.1400824,6.562017,-3.35055,0.0,0.0,0.0
801266377,3,1741275740205215062,-5.293522,6.54766,-3.5234313,0.0,0.0,0.0
801266387,3,1741275740215198551,-5.331508,6.486344,-3.7803607,0.0,0.0,0.0
801266397,3,1741275740225183291,-5.3443694,6.492625,-4.063312,0.0,0.0,0.0
801266407,3,1741275740235168968,-5.338088,6.4698935,-4.229314,0.0,0.0,0.0
801266417,3,1741275740245153343,-5.4403815,6.3801622,-4.328616,0.0,0.0,0.0
801266427,3,1741275740255137770,-5.515456,6.4010997,-4.3277187,0.0,0.0,0.0
801266437,3,1741275740265122614,-5.769993,6.518647,-4.308576,0.0,0.0,0.0
801266447,3,1741275740275107458,-6.0493546,6.683752,-4.313362,0.0,0.0,0.0
801266457,3,1741275740285091833,-6.073881,6.7118673,-4.1428733,0.0,0.0,0.0
801266467,3,1741275740295076260,-5.896513,6.775277,-3.9864426,0.0,0.0,0.0
801266477,3,1741275740305061103,-5.638088,6.9077797,-3.8398821,0.0,0.0,0.0
801266487,3,1741275740315045010,-5.365905,7.109375,-3.702893,0.0,0.0,0.0
801266497,3,1741275740325029333,-5.085346,7.219445,-3.4803605,0.0,0.0,0.0
801266507,3,1741275740335015010,-4.9468617,7.245766,-3.2539396,0.0,0.0,0.0
801266517,3,1741275740344999853,-4.955536,7.279864,-3.1088748,0.0,0.0,0.0
801266527,3,1741275740354984228,-5.0733824,7.2960153,-2.8761728,0.0,0.0,0.0
801266537,3,1741275740364968655,-5.159823,7.416554,-2.699403,0.0,0.0,0.0
801266547,3,1741275740374953499,-5.123033,7.641778,-2.7272196,0.0,0.0,0.0
801266557,3,1741275740384937874,-4.933103,7.792227,-2.8695927,0.0,0.0,0.0
801266567,3,1741275740394922301,-4.909773,7.9743805,-2.9635108,0.0,0.0,0.0
801266577,3,1741275740404907145,-5.022535,7.9827557,-3.0311081,0.0,0.0,0.0
801266587,3,1741275740414891051,-5.183751,7.8523464,-3.1773694,0.0,0.0,0.0
801266597,3,1741275740424875426,-5.174479,7.655836,-3.2219357,0.0,0.0,0.0
801266607,3,1741275740434861051,-5.076373,7.498508,-3.1944182,0.0,0.0,0.0
801266617,3,1741275740444845478,-4.8439703,7.5110703,-3.3284163,0.0,0.0,0.0
801266627,3,1741275740454830322,-4.5245285,7.7001033,-3.5063825,0.0,0.0,0.0
801266637,3,1741275740464815166,-4.295715,7.9313097,-3.5635111,0.0,0.0,0.0
801266647,3,1741275740474799541,-4.2107697,8.12782,-3.528516,0.0,0.0,0.0
801266657,3,1741275740484783968,-4.4892344,8.216354,-3.4600215,0.0,0.0,0.0
801266667,3,1741275740494768812,-4.9363933,8.27139,-3.2159536,0.0,0.0,0.0
801266677,3,1741275740504753655,-5.3150573,8.226225,-2.8749764,0.0,0.0,0.0
801266687,3,1741275740514738030,-5.528617,8.083852,-2.7068806,0.0,0.0,0.0
801266697,3,1741275740524722458,-5.5277195,7.9220376,-2.8103702,0.0,0.0,0.0
801266707,3,1741275740534707301,-5.3856454,7.760522,-3.2859437,0.0,0.0,0.0
801266717,3,1741275740544692145,-5.3356953,7.8634133,-3.7923248,0.0,0.0,0.0
801266727,3,1741275740554676520,-5.35095,7.6980095,-4.248756,0.0,0.0,0.0
801266737,3,1741275740564660947,-5.4233327,7.3839517,-4.484748,0.0,0.0,0.0
801266747,3,1741275740574645791,-5.393721,7.0965137,-4.288237,0.0,0.0,0.0
801266757,3,1741275740584630166,-5.241478,6.942775,-3.940979,0.0,0.0,0.0
801266767,3,1741275740594614593,-4.846064,7.012765,-3.4908292,0.0,0.0,0.0
801266777,3,1741275740604599437,-4.436293,7.326524,-3.2772696,0.0,0.0,0.0
801266787,3,1741275740614583343,-4.339683,7.819146,-3.3077781,0.0,0.0,0.0
801266797,3,1741275740624568083,-4.520341,8.19123,-3.24048,0.0,0.0,0.0
801266807,3,1741275740634553291,-4.7482576,8.379964,-2.926123,0.0,0.0,0.0
801266817,3,1741275740644537718,-4.8251266,8.380263,-2.5262225,0.0,0.0,0.0
801266827,3,1741275740654522562,-4.703093,8.3219385,-2.2639093,0.0,0.0,0.0
801266837,3,1741275740664507405,-4.488636,8.280662,-2.1825533,0.0,0.0,0.0
801266847,3,1741275740674491780,-4.2020955,8.259725,-2.3668008,0.0,0.0,0.0
801266857,3,1741275740684476208,-3.891926,8.317751,-2.5049863,0.0,0.0,0.0
801266867,3,1741275740694461051,-3.6514473,8.32792,-2.431407,0.0,0.0,0.0
801266877,3,1741275740704445895,-3.7677984,8.466405,-2.3757737,0.0,0.0,0.0
801266887,3,1741275740714429801,-4.0905304,8.571988,-2.1744776,0.0,0.0,0.0
801266897,3,1741275740724414124,-4.3262234,8.58784,-1.8026928,0.0,0.0,0.0
801266907,3,1741275740734398864,-4.4913282,8.7577305,-1.5149559,0.0,0.0,0.0
801266917,3,1741275740744383603,-4.4545383,9.028718,-1.4647065,0.0,0.0,0.0
801266927,3,1741275740754368812,-4.208377,9.163913,-1.654936,0.0,0.0,0.0
801266937,3,1741275740764353239,-3.9281175,9.153444,-2.0877378,0.0,0.0,0.0
801266947,3,1741275740774338083,-3.6610186,9.105587,-2.4846473,0.0,0.0,0.0
801266956,3,1741275740784322926,-3.5745778,8.998508,-2.5980072,0.0,0.0,0.0
801266966,3,1741275740794307301,-3.5871403,8.857632,-2.350051,0.0,0.0,0.0
801266976,3,1741275740804291728,-3.8081772,8.834899,-1.8140587,0.0,0.0,0.0
801266986,3,1741275740814275635,-4.132704,8.910572,-1.352543,0.0,0.0,0.0
801266996,3,1741275740824260010,-4.662415,8.985947,-1.3247265,0.0,0.0,0.0
801267006,3,1741275740834245635,-4.996214,8.93809,-1.5421742,0.0,0.0,0.0
801267016,3,1741275740844229124,-4.897809,8.88485,-1.7303098,0.0,0.0,0.0
801267026,3,1741275740854213864,-4.5041895,8.883055,-1.8978075,0.0,0.0,0.0
801267036,3,1741275740864199541,-4.082155,8.860622,-1.9498514,0.0,0.0,0.0
801267046,3,1741275740874184385,-3.7456648,8.719745,-1.7410775,0.0,0.0,0.0
801267056,3,1741275740884168760,-3.7010984,8.589336,-1.4503496,0.0,0.0,0.0
801267066,3,1741275740894153187,-3.9861434,8.67129,-1.2906287,0.0,0.0,0.0
801267076,3,1741275740904138030,-4.2014976,8.815159,-1.2604194,0.0,0.0,0.0
801267086,3,1741275740914121937,-4.1847477,8.910572,-1.3307085,0.0,0.0,0.0
801267096,3,1741275740924106260,-4.0160537,9.079565,-1.494916,0.0,0.0,0.0
801267106,3,1741275740934091937,-3.7474594,9.18455,-1.6728821,0.0,0.0,0.0
801267116,3,1741275740944076780,-3.5560336,9.158828,-1.6779668,0.0,0.0,0.0
801267126,3,1741275740954061155,-3.4363923,9.092427,-1.439881,0.0,0.0,0.0
801267136,3,1741275740964045583,-3.2554352,9.003893,-1.0193424,0.0,0.0,0.0
801267146,3,1741275740974030426,-3.1307094,8.9979105,-0.57188463,0.0,0.0,0.0
801267156,3,1741275740984014333,-3.1220353,9.120243,-0.33050862,0.0,0.0,0.0
801267166,3,1741275740993903239,-3.1450663,9.338887,-0.30089745,0.0,0.0,0.0
801267176,3,1741275741003897718,-3.301497,9.490832,-0.31585258,0.0,0.0,0.0
801267186,3,1741275741013962822,-3.6930227,9.719346,-0.3260221,0.0,0.0,0.0
801267196,3,1741275741023992770,-3.952943,9.78156,-0.7157531,0.0,0.0,0.0
801267206,3,1741275741034057874,-3.9023945,9.807282,-0.7088737,0.0,0.0,0.0
801267216,3,1741275741044134697,-3.92064,9.761819,-0.7325028,0.0,0.0,0.0
801267226,3,1741275741054316989,-3.9056847,9.71845,-0.85094756,0.0,0.0,0.0
801267237,3,1741275741064439905,-3.5470605,9.681958,-0.7686943,0.0,0.0,0.0
801267247,3,1741275741074463968,-3.0927234,9.763913,-0.5880362,0.0,0.0,0.0
801267257,3,1741275741084448447,-2.7463622,9.91466,-0.53359944,0.0,0.0,0.0
801267267,3,1741275741094433291,-2.5136602,10.056136,-0.6343971,0.0,0.0,0.0
801267277,3,1741275741104418135,-2.4942186,10.055538,-0.65264237,0.0,0.0,0.0
801267287,3,1741275741114401937,-2.7475586,10.080065,-0.485743,0.0,0.0,0.0
801267297,3,1741275741124386312,-2.9416764,10.175777,-0.07537391,0.0,0.0,0.0
801267307,3,1741275741134371728,-2.7771697,10.307682,0.38584265,0.0,0.0,0.0
801267317,3,1741275741144356208,-2.4822545,10.382158,0.5739783,0.0,0.0,0.0
801267327,3,1741275741154341051,-2.1137598,10.438689,0.48275197,0.0,0.0,0.0
801267336,3,1741275741164325895,-1.7691933,10.460822,0.25842485,0.0,0.0,0.0
801267346,3,1741275741174310218,-1.6642082,10.474581,-0.15194423,0.0,0.0,0.0
801267356,3,1741275741184294697,-1.7315062,10.457233,-0.5820541,0.0,0.0,0.0
801267366,3,1741275741194279541,-1.9812572,10.494322,-0.54436713,0.0,0.0,0.0
801267376,3,1741275741204264385,-2.2591236,10.613664,-0.10139586,0.0,0.0,0.0
801267386,3,1741275741214248187,-2.3724837,10.791032,0.5347959,0.0,0.0,0.0
801267396,3,1741275741224232718,-2.4541388,10.838888,1.0920244,0.0,0.0,0.0
801267406,3,1741275741234218291,-2.257329,10.738988,1.308874,0.0,0.0,0.0
801267416,3,1741275741244203135,-2.3512473,10.427323,1.1171491,0.0,0.0,0.0
801267426,3,1741275741254187458,-2.2872393,10.077373,0.46151567,0.0,0.0,0.0
801267436,3,1741275741264171937,-2.1134605,9.850653,-0.18155542,0.0,0.0,0.0
801267446,3,1741275741274155739,-1.9737796,9.759726,-0.50159544,0.0,0.0,0.0
801267456,3,1741275741284140687,-2.044966,9.775279,-0.5721837,0.0,0.0,0.0
801267466,3,1741275741294126260,-2.568695,9.959227,-0.5195416,0.0,0.0,0.0
801267476,3,1741275741304110583,-3.0146575,10.019646,-0.17198412,0.0,0.0,0.0
801267486,3,1741275741314094020,-3.2324042,9.905089,0.4118646,0.0,0.0,0.0
801267496,3,1741275741324018239,-3.211168,9.675379,0.81984085,0.0,0.0,0.0
801267506,3,1741275741334036312,-2.911766,9.689436,0.74207413,0.0,0.0,0.0
801267516,3,1741275741344218603,-2.7667012,9.817153,0.8246265,0.0,0.0,0.0
801267527,3,1741275741354400895,-2.6985056,9.912567,0.8682955,0.0,0.0,0.0
801267537,3,1741275741364583812,-2.239383,9.916755,0.5617151,0.0,0.0,0.0
801267547,3,1741275741374766989,-1.6363916,9.908679,0.13579269,0.0,0.0,0.0
801267557,3,1741275741384950166,-1.4584254,9.915258,0.066400826,0.0,0.0,0.0
801267567,3,1741275741395101468,-1.3698909,10.161719,0.46181476,0.0,0.0,0.0
801267577,3,1741275741405131364,-1.6447664,9.976275,0.6792625,0.0,0.0,0.0
801267587,3,1741275741415114958,-1.713261,9.95175,0.38135612,0.0,0.0,0.0
801267597,3,1741275741425100114,-1.7389839,10.227821,0.24975087,0.0,0.0,0.0
801267607,3,1741275741435085478,-1.4419748,10.49492,0.39212382,0.0,0.0,0.0
801267617,3,1741275741445070322,-0.9819546,10.693524,0.509073,0.0,0.0,0.0
801267627,3,1741275741455054541,-0.99601245,10.507183,0.30508488,0.0,0.0,0.0
801267637,3,1741275741465039124,-1.3223336,10.196416,-0.11395818,0.0,0.0,0.0
801267647,3,1741275741475023968,-1.5421742,10.007382,-0.41306102,0.0,0.0,0.0
801267657,3,1741275741485008812,-2.2187448,9.75165,-0.44207397,0.0,0.0,0.0
801267667,3,1741275741494993655,-3.0083764,9.1681,-0.15583257,0.0,0.0,0.0
801267677,3,1741275741504977874,-2.9213374,9.157332,-0.37447673,0.0,0.0,0.0
801267687,3,1741275741514961208,-2.4412773,9.381958,-0.4668995,0.0,0.0,0.0
801267697,3,1741275741524946624,-1.9938195,9.556335,-0.05383851,0.0,0.0,0.0
801267707,3,1741275741534931624,-1.6612171,9.687941,0.45104706,0.0,0.0,0.0
801267717,3,1741275741544914958,-1.7093726,9.877572,0.66131634,0.0,0.0,0.0
801267727,3,1741275741554900322,-1.9301106,10.014561,0.64905316,0.0,0.0,0.0
801267737,3,1741275741564885687,-2.013261,9.945169,0.5820541,0.0,0.0,0.0
801267747,3,1741275741574870530,-2.0425732,9.827621,0.5703891,0.0,0.0,0.0
801267757,3,1741275741584855374,-1.751247,9.935597,0.47976094,0.0,0.0,0.0
801267767,3,1741275741594839593,-1.6645073,10.0881405,0.08973085,0.0,0.0,0.0
801267777,3,1741275741604824176,-1.4937196,10.057333,-0.13160525,0.0,0.0,0.0
801267787,3,1741275741614807770,-1.5687944,9.964611,-0.35682967,0.0,0.0,0.0
801267797,3,1741275741624793135,-2.0557337,9.779765,-0.6269195,0.0,0.0,0.0
801267807,3,1741275741634778499,-2.5923243,9.469296,-0.80817586,0.0,0.0,0.0
801267817,3,1741275741644762718,-2.565704,9.34816,-0.72293156,0.0,0.0,0.0
801267827,3,1741275741654747301,-2.1017957,9.542577,-0.29970104,0.0,0.0,0.0
801267837,3,1741275741664732145,-1.7240287,9.879067,-0.04636094,0.0,0.0,0.0
801267847,3,1741275741674716989,-1.3878372,10.207782,0.19441684,0.0,0.0,0.0
801267857,3,1741275741684701208,-1.0737791,10.273285,0.5141578,0.0,0.0,0.0
801267867,3,1741275741694685791,-1.0974083,10.168599,-0.032004002,0.0,0.0,0.0
801267877,3,1741275741704670635,-1.221835,10.091131,-0.18873389,0.0,0.0,0.0
801267887,3,1741275741714654228,-1.1650056,10.164711,-0.07298109,0.0,0.0,0.0
801267897,3,1741275741724695999,-1.0076774,10.381261,0.030807592,0.0,0.0,0.0
801267907,3,1741275741734725947,-1.015454,10.787442,0.17318054,0.0,0.0,0.0
801267917,3,1741275741744849645,-1.026521,10.902597,0.35712877,0.0,0.0,0.0
801267927,3,1741275741754879593,-1.0510473,10.918151,0.23569304,0.0,0.0,0.0
801267937,3,1741275741764991572,-1.3298112,10.710873,0.15553348,0.0,0.0,0.0
801267947,3,1741275741775120374,-1.7135601,10.437193,0.30269206,0.0,0.0,0.0
801267957,3,1741275741785135218,-2.1541386,10.392328,0.3906283,0.0,0.0,0.0
801267967,3,1741275741795120062,-2.3201406,10.441082,0.2835495,0.0,0.0,0.0
801267977,3,1741275741805103551,-2.0261226,10.562517,0.005383851,0.0,0.0,0.0
801267987,3,1741275741815086624,-1.9549361,10.51825,-0.36670008,0.0,0.0,0.0
801267997,3,1741275741825163551,-1.6265212,10.485947,-0.6963114,0.0,0.0,0.0
801268008,3,1741275741835345843,-1.564906,10.457831,-0.8129615,0.0,0.0,0.0
801268018,3,1741275741845528864,-1.4027922,10.473683,-0.66041905,0.0,0.0,0.0
801268028,3,1741275741855603395,-1.5634105,10.41506,-0.5021936,0.0,0.0,0.0
801268038,3,1741275741865599958,-1.9755741,10.392627,-0.62452674,0.0,0.0,0.0
801268048,3,1741275741875584072,-1.8287147,10.683056,-0.56440705,0.0,0.0,0.0
801268058,3,1741275741885568760,-1.4123635,10.870295,-0.58504516,0.0,0.0,0.0
801268068,3,1741275741895553603,-1.2984054,10.500902,-0.56350976,0.0,0.0,0.0
801268078,3,1741275741905538447,-1.5876378,10.079167,-1.0007981,0.0,0.0,0.0
801268088,3,1741275741915521833,-1.5083755,9.715757,-1.4395819,0.0,0.0,0.0
801268098,3,1741275741925398968,-1.5230316,9.466306,-1.4940187,0.0,0.0,0.0
801268108,3,1741275741935510895,-1.2568301,9.553345,-1.6372889,0.0,0.0,0.0
801268118,3,1741275741945517405,-0.7372885,9.868897,-1.5777674,0.0,0.0,0.0
801268128,3,1741275741955664541,-0.85872424,10.300204,-1.0902299,0.0,0.0,0.0
801268138,3,1741275741965846833,-1.4521443,10.578968,-0.2641078,0.0,0.0,0.0
801268148,3,1741275741975998655,-1.9513469,10.623534,0.23688944,0.0,0.0,0.0
801268158,3,1741275741986002666,-1.939981,10.551749,0.13609178,0.0,0.0,0.0
801268168,3,1741275741995987510,-1.7449659,10.444671,-0.16031912,0.0,0.0,0.0
801268178,3,1741275742005970791,-1.3109677,10.325927,-0.13130614,0.0,0.0,0.0
801268188,3,1741275742015953864,-0.7007979,10.250553,0.35533416,0.0,0.0,0.0
801268198,3,1741275742026077666,-0.17198412,10.28166,0.9699905,0.0,0.0,0.0
801268208,3,1741275742036259958,-0.6541379,9.923634,1.3085749,0.0,0.0,0.0
801268219,3,1741275742046443083,-1.0579267,9.485448,1.0408778,0.0,0.0,0.0
801268229,3,1741275742056480426,-1.1075778,9.195019,0.3580261,0.0,0.0,0.0
801268239,3,1741275742066466989,-1.0917253,8.839984,-0.20398813,0.0,0.0,0.0
801268249,3,1741275742076451780,-1.0232308,8.589635,-0.5703891,0.0,0.0,0.0
801268259,3,1741275742086436624,-1.0459626,8.611171,-0.47108695,0.0,0.0,0.0
801268269,3,1741275742096421468,-0.9819546,8.623733,0.12622139,0.0,0.0,0.0
801268279,3,1741275742106405478,-0.8353942,8.483752,0.6664011,0.0,0.0,0.0
801268289,3,1741275742116388603,-0.9720842,8.259725,0.7543373,0.0,0.0,0.0
801268299,3,1741275742126375010,-0.9616156,8.110771,0.619442,0.0,0.0,0.0
801268309,3,1741275742136360166,-0.80997044,8.106883,1.4374882,0.0,0.0,0.0
801268319,3,1741275742146344176,-0.7902297,8.132606,2.3111675,0.0,0.0,0.0
801268328,3,1741275742156328968,-0.782453,8.335098,1.9043877,0.0,0.0,0.0
801268338,3,1741275742166312145,-1.0743774,8.497512,0.89431745,0.0,0.0,0.0
801268348,3,1741275742176298343,-1.4518452,8.59801,0.7507481,0.0,0.0,0.0
801268358,3,1741275742186283291,-1.2729816,8.834301,0.89282197,0.0,0.0,0.0
801268368,3,1741275742196268135,-1.5182459,9.0544405,0.59940207,0.0,0.0,0.0
801268378,3,1741275742206252145,-1.881955,8.775378,0.6625128,0.0,0.0,0.0
801268388,3,1741275742216235270,-2.1879373,8.159824,0.8569296,0.0,0.0,0.0
801268398,3,1741275742226077093,-2.504388,7.5272217,1.3169497,0.0,0.0,0.0
801268408,3,1741275742236235999,-2.5501506,7.1491556,1.8409779,0.0,0.0,0.0
801268419,3,1741275742246418291,-1.6429719,7.882556,1.3199408,0.0,0.0,0.0
801268429,3,1741275742256401364,-0.56560344,8.850752,0.18095721,0.0,0.0,0.0
801268439,3,1741275742266560218,-0.22462623,9.219247,-0.78035927,0.0,0.0,0.0
801268449,3,1741275742276731885,-0.5880362,9.145667,-1.1623136,0.0,0.0,0.0
801268459,3,1741275742286716728,-0.77587277,9.080164,-1.7141583,0.0,0.0,0.0
801268469,3,1741275742296701572,-0.24975087,9.253643,-1.771287,0.0,0.0,0.0
801268479,3,1741275742306684645,0.51116675,9.292527,-1.6453646,0.0,0.0,0.0
801268489,3,1741275742316667718,0.8997013,9.392726,-1.2816557,0.0,0.0,0.0
801268499,3,1741275742326686260,0.16061822,9.846765,-0.40887356,0.0,0.0,0.0
801268509,3,1741275742336868708,-0.8365906,10.342677,0.9272188,0.0,0.0,0.0
801268519,3,1741275742347051885,-1.3166506,10.490434,1.9549361,0.0,0.0,0.0
801268529,3,1741275742357235062,-1.3208381,10.183554,2.210968,0.0,0.0,0.0
801268540,3,1741275742367418239,-0.83748794,9.58475,1.8053846,0.0,0.0,0.0
801268550,3,1741275742377601416,-0.2545365,9.267701,0.94307125,0.0,0.0,0.0
801268560,3,1741275742387784593,0.40797627,9.652048,0.33379877,0.0,0.0,0.0
801268570,3,1741275742397967770,1.2086746,10.587343,0.14386846,0.0,0.0,0.0
801268580,3,1741275742408115635,1.2140584,11.028819,0.96460664,0.0,0.0,0.0
801268590,3,1741275742418098708,0.65682983,10.570593,1.3366905,0.0,0.0,0.0
801268600,3,1741275742428229905,0.3290131,10.121041,1.6615162,0.0,0.0,0.0
801268610,3,1741275742438248291,0.180359,9.992128,1.7811574,0.0,0.0,0.0
801268620,3,1741275742448233135,-0.039780676,10.115957,1.9827527,0.0,0.0,0.0
801268630,3,1741275742458217978,0.020937199,10.391431,2.333002,0.0,0.0,0.0
801268640,3,1741275742468202510,0.24137598,10.782358,2.4969103,0.0,0.0,0.0
801268650,3,1741275742478185999,0.4668995,11.062019,2.5570302,0.0,0.0,0.0
801268660,3,1741275742488172145,0.50129634,10.975279,2.321038,0.0,0.0,0.0
801268670,3,1741275742498155947,0.28175488,10.686645,1.7850457,0.0,0.0,0.0
