Game Rotation Vector  Non-wakeup,QTI,2025-03-06_18-50-19.416_TGW
imuTimestamp,accuracy(more=better), w, x, y, z
801773233,3,-0.49188778,-0.49737707,0.5025987,0.5079931
801773243,3,-0.4918795,-0.4973794,0.50259626,0.5080012
801773254,3,-0.49188396,-0.49738243,0.50259346,0.50799686
801773264,3,-0.49188218,-0.49738097,0.5025948,0.5079986
801773274,3,-0.49188584,-0.49738234,0.5025934,0.50799495
801773284,3,-0.49189287,-0.4973832,0.50259274,0.5079881
801773294,3,-0.491896,-0.4973833,0.5025927,0.50798506
801773304,3,-0.49190193,-0.49737933,0.50259656,0.5079793
801773314,3,-0.49190867,-0.49737936,0.50259656,0.5079727
801773324,3,-0.49190864,-0.49737895,0.502597,0.5079728
801773334,3,-0.4919056,-0.49737564,0.50260025,0.50797576
801773344,3,-0.4919086,-0.49737966,0.5025963,0.5079728
801773354,3,-0.4919104,-0.49738094,0.50259507,0.507971
801773364,3,-0.49191338,-0.4973798,0.5025962,0.5079681
801773374,3,-0.49191073,-0.49737543,0.50260055,0.50797075
801773384,3,-0.4919066,-0.49737668,0.50259924,0.50797474
801773394,3,-0.49191046,-0.49737585,0.5026001,0.507971
801773404,3,-0.4919088,-0.49736944,0.5026063,0.50797266
801773414,3,-0.49190986,-0.49737114,0.50260466,0.50797164
801773424,3,-0.49191153,-0.49736974,0.5026061,0.50797004
801773434,3,-0.4919146,-0.49737096,0.50260496,0.507967
801773445,3,-0.49191487,-0.49737382,0.5026021,0.5079667
801773455,3,-0.4919148,-0.49737582,0.5026002,0.50796676
801773465,3,-0.49191567,-0.4973683,0.5026076,0.507966
801773475,3,-0.4919124,-0.49737236,0.50260365,0.50796914
801773485,3,-0.4919121,-0.49736622,0.5026096,0.5079695
801773495,3,-0.49191132,-0.49737054,0.5026053,0.5079702
801773505,3,-0.49190748,-0.49736646,0.5026092,0.50797397
801773515,3,-0.49190962,-0.4973678,0.50260794,0.5079719
801773525,3,-0.4919062,-0.4973691,0.5026067,0.5079752
801773536,3,-0.4919094,-0.49736392,0.50261176,0.5079721
801773546,3,-0.49190587,-0.49736056,0.50261515,0.50797564
801773556,3,-0.4919063,-0.49736124,0.5026144,0.5079752
801773566,3,-0.49190176,-0.49736437,0.5026112,0.50797963
801773576,3,-0.4918968,-0.49735984,0.50261563,0.5079845
801773586,3,-0.49189082,-0.4973489,0.5026263,0.5079904
801773596,3,-0.4918927,-0.49734876,0.5026265,0.50798863
801773606,3,-0.49188972,-0.49734947,0.5026257,0.50799155
801773616,3,-0.49188763,-0.49735332,0.50262207,0.5079935
801773626,3,-0.49188855,-0.49735436,0.5026209,0.5079926
801773637,3,-0.49189064,-0.4973546,0.50262076,0.50799054
801773647,3,-0.49189335,-0.49735,0.5026252,0.507988
801773657,3,-0.49189547,-0.49734306,0.50263196,0.50798595
801773667,3,-0.4919006,-0.49734256,0.50263256,0.50798094
801773677,3,-0.49189928,-0.49734956,0.50262576,0.50798213
801773687,3,-0.4918963,-0.4973512,0.5026241,0.50798506
801773697,3,-0.49190125,-0.49734938,0.5026259,0.5079802
801773707,3,-0.49189925,-0.49734667,0.5026285,0.5079822
801773717,3,-0.49190474,-0.49735105,0.5026244,0.50797683
801773727,3,-0.49189538,-0.49734816,0.50262696,0.507986
801773737,3,-0.49189386,-0.4973497,0.5026255,0.50798744
801773747,3,-0.49189627,-0.49735287,0.5026225,0.5079851
801773757,3,-0.4918939,-0.49735487,0.50262046,0.5079874
801773767,3,-0.49188703,-0.4973521,0.50262326,0.5079941
801773777,3,-0.49188465,-0.4973527,0.5026225,0.50799644
801773787,3,-0.49188477,-0.4973498,0.5026255,0.5079964
801773797,3,-0.49188498,-0.49735397,0.5026213,0.50799614
801773808,3,-0.49188197,-0.49736038,0.50261503,0.507999
801773818,3,-0.49188176,-0.49735615,0.5026191,0.50799924
801773828,3,-0.49187624,-0.49735126,0.5026238,0.50800467
801773838,3,-0.49187985,-0.4973517,0.5026235,0.50800115
801773848,3,-0.49187818,-0.49734583,0.50262916,0.5080028
801773859,3,-0.49187765,-0.49734408,0.5026309,0.5080034
801773869,3,-0.49187714,-0.49734187,0.5026331,0.5080039
801773879,3,-0.49187475,-0.49734125,0.5026337,0.5080062
801773889,3,-0.49187,-0.4973456,0.5026294,0.50801086
801773899,3,-0.49187395,-0.49734545,0.5026295,0.50800693
801773909,3,-0.49187428,-0.49734738,0.5026277,0.50800663
801773919,3,-0.49187255,-0.49734858,0.5026265,0.5080083
801773929,3,-0.49187458,-0.4973492,0.5026258,0.50800633
801773939,3,-0.4918778,-0.49734902,0.5026262,0.5080032
801773949,3,-0.49187258,-0.49735707,0.5026181,0.5080082
801773959,3,-0.4918742,-0.49735367,0.5026214,0.50800663
801773969,3,-0.4918784,-0.4973577,0.5026176,0.5080025
801773979,3,-0.49187514,-0.4973559,0.5026193,0.50800574
801773989,3,-0.49187857,-0.49735612,0.5026191,0.50800234
801773999,3,-0.4918771,-0.49735266,0.50262254,0.50800383
801774009,3,-0.4918744,-0.49735415,0.502621,0.50800645
801774019,3,-0.49186692,-0.4973494,0.50262547,0.5080138
801774029,3,-0.49185732,-0.4973554,0.5026196,0.50802314
801774040,3,-0.4918581,-0.4973608,0.5026143,0.5080223
801774050,3,-0.49186525,-0.49735454,0.5026206,0.5080154
801774060,3,-0.49186316,-0.49734822,0.5026267,0.5080175
801774070,3,-0.49186283,-0.4973426,0.50263214,0.50801784
801774080,3,-0.4918636,-0.49734834,0.50262654,0.508017
801774090,3,-0.49186745,-0.49734625,0.5026287,0.5080133
801774100,3,-0.4918658,-0.49735853,0.50261664,0.5080148
801774110,3,-0.4918707,-0.49736238,0.502613,0.50800997
801774121,3,-0.49186617,-0.49736091,0.50261426,0.50801444
801774131,3,-0.49187467,-0.4973671,0.5026083,0.5080061
801774141,3,-0.49187586,-0.49736884,0.50260663,0.5080049
801774151,3,-0.49188486,-0.49736536,0.50261015,0.50799614
801774161,3,-0.4918852,-0.49736592,0.5026096,0.5079958
801774171,3,-0.49188098,-0.49736708,0.5026084,0.5079999
801774181,3,-0.49188343,-0.49737152,0.50260407,0.50799745
801774191,3,-0.49188143,-0.49736753,0.5026079,0.5079994
801774201,3,-0.4918864,-0.49736816,0.5026074,0.5079946
801774211,3,-0.49188718,-0.49737027,0.50260526,0.50799376
801774221,3,-0.49188548,-0.4973762,0.50259954,0.50799537
801774231,3,-0.49188748,-0.49737906,0.5025967,0.50799346
801774241,3,-0.49189228,-0.49737635,0.5025995,0.50798875
801774251,3,-0.49188912,-0.49737793,0.50259787,0.50799185
801774261,3,-0.49188665,-0.497377,0.5025988,0.50799423
801774271,3,-0.49189106,-0.49737865,0.50259715,0.50798994
801774282,3,-0.49189448,-0.49737427,0.50260144,0.5079866
801774292,3,-0.49189004,-0.4973703,0.5026053,0.507991
801774302,3,-0.49188763,-0.4973746,0.50260115,0.50799334
801774312,3,-0.49188578,-0.49737015,0.5026053,0.5079951
801774322,3,-0.49188974,-0.4973666,0.50260884,0.5079913
801774332,3,-0.49187788,-0.4973651,0.5026103,0.50800294
801774342,3,-0.49187618,-0.49735823,0.50261706,0.50800467
801774352,3,-0.4918787,-0.4973564,0.5026189,0.5080022
801774362,3,-0.4918748,-0.49734798,0.5026271,0.5080061
801774372,3,-0.4918719,-0.49734095,0.50263387,0.508009
801774382,3,-0.49187416,-0.497338,0.5026368,0.5080068
801774392,3,-0.4918715,-0.49733925,0.5026356,0.50800943
801774402,3,-0.49186334,-0.49733004,0.5026444,0.5080175
801774412,3,-0.49186242,-0.49733478,0.5026399,0.5080183
801774423,3,-0.49186355,-0.49733332,0.5026413,0.50801724
801774433,3,-0.4918665,-0.49733523,0.5026396,0.5080143
801774443,3,-0.49186823,-0.49733183,0.5026428,0.5080127
801774453,3,-0.49186844,-0.49733517,0.5026396,0.5080124
801774463,3,-0.49186945,-0.49733663,0.5026383,0.50801146
801774473,3,-0.49187145,-0.4973392,0.50263566,0.5080095
801774483,3,-0.491869,-0.49733433,0.50264037,0.50801194
801774493,3,-0.49187008,-0.49733427,0.50264037,0.50801086
801774504,3,-0.49186856,-0.4973347,0.5026401,0.50801235
801774514,3,-0.49187064,-0.49733105,0.5026437,0.5080103
801774524,3,-0.491864,-0.4973306,0.502644,0.5080168
801774534,3,-0.49186635,-0.49734032,0.5026345,0.50801444
801774544,3,-0.4918645,-0.49733683,0.50263786,0.50801635
801774554,3,-0.49186498,-0.49733782,0.50263697,0.5080158
801774563,3,-0.49186927,-0.49733746,0.5026374,0.50801164
801774573,3,-0.49187556,-0.49733436,0.5026404,0.5080055
801774583,3,-0.4918769,-0.49733618,0.5026387,0.5080041
801774593,3,-0.49188647,-0.49733743,0.5026375,0.50799483
801774603,3,-0.4918889,-0.4973394,0.50263566,0.5079924
801774613,3,-0.4918809,-0.49734238,0.50263256,0.5080002
801774623,3,-0.49187583,-0.49733993,0.502635,0.50800514
801774634,3,-0.49187416,-0.4973438,0.5026311,0.50800675
801774644,3,-0.49187934,-0.49734825,0.5026269,0.5080017
801774654,3,-0.49188635,-0.49734697,0.5026282,0.50799483
801774664,3,-0.491889,-0.49735254,0.50262284,0.5079922
801774674,3,-0.4918908,-0.49734837,0.5026269,0.5079905
801774685,3,-0.49188584,-0.49735132,0.50262386,0.5079953
801774695,3,-0.49188584,-0.4973539,0.50262135,0.50799525
801774705,3,-0.49188617,-0.4973542,0.50262105,0.5079949
801774715,3,-0.4918928,-0.4973547,0.5026207,0.50798845
801774725,3,-0.4918947,-0.49734858,0.5026267,0.50798666
801774735,3,-0.4918854,-0.4973484,0.5026267,0.5079958
801774745,3,-0.49188513,-0.49734864,0.50262654,0.507996
801774755,3,-0.49188408,-0.49734962,0.50262547,0.50799704
801774765,3,-0.49188328,-0.49735522,0.50262004,0.50799775
801774775,3,-0.49187857,-0.4973537,0.5026215,0.50800234
801774785,3,-0.49188516,-0.49734506,0.50263,0.507996
801774795,3,-0.49188226,-0.49734816,0.5026269,0.50799876
801774805,3,-0.49187693,-0.49734902,0.50262606,0.508004
801774815,3,-0.49188083,-0.49735275,0.5026225,0.5080002
801774826,3,-0.49187496,-0.49736065,0.5026147,0.50800586
801774836,3,-0.4918748,-0.49735665,0.5026185,0.50800604
801774846,3,-0.49187794,-0.49735352,0.5026216,0.508003
801774856,3,-0.49188,-0.49736062,0.5026147,0.5080009
801774866,3,-0.49187452,-0.49736154,0.5026137,0.5080063
801774876,3,-0.49187335,-0.49736276,0.50261253,0.5080074
801774886,3,-0.4918788,-0.49735653,0.5026188,0.5080021
801774896,3,-0.49187994,-0.4973571,0.50261813,0.508001
801774906,3,-0.49187124,-0.49735743,0.5026177,0.5080095
801774916,3,-0.49187133,-0.49735603,0.50261915,0.50800943
801774926,3,-0.4918728,-0.49735603,0.50261915,0.508008
801774936,3,-0.49187246,-0.49735403,0.5026212,0.50800836
801774946,3,-0.49187478,-0.49735853,0.5026167,0.50800604
801774956,3,-0.49187696,-0.49736622,0.5026092,0.50800383
801774966,3,-0.49187827,-0.49737388,0.5026016,0.50800246
801774976,3,-0.4918793,-0.49737617,0.5025995,0.50800145
801774986,3,-0.49188074,-0.49736917,0.50260633,0.5080001
801774996,3,-0.4918893,-0.4973651,0.5026105,0.5079918
801775006,3,-0.49189174,-0.49736232,0.50261307,0.5079894
801775016,3,-0.49189144,-0.49737042,0.5026052,0.50798965
801775026,3,-0.49189422,-0.4973685,0.502607,0.50798696
801775036,3,-0.49189806,-0.4973732,0.50260264,0.50798315
801775046,3,-0.49189657,-0.49737784,0.502598,0.5079845
801775056,3,-0.4918968,-0.49738377,0.50259227,0.5079843
801775066,3,-0.49189293,-0.49738947,0.50258666,0.507988
801775076,3,-0.49189895,-0.4973888,0.5025873,0.50798213
801775086,3,-0.49190682,-0.49739194,0.5025843,0.5079744
801775096,3,-0.49190345,-0.49738708,0.50258905,0.5079777
801775106,3,-0.49190593,-0.4973897,0.5025865,0.5079753
801775116,3,-0.4919017,-0.497396,0.5025803,0.5079794
801775127,3,-0.49190053,-0.49740052,0.5025759,0.50798047
801775136,3,-0.49190354,-0.49740228,0.5025741,0.5079775
801775146,3,-0.49190515,-0.4973963,0.50258005,0.507976
801775156,3,-0.49190703,-0.49739945,0.5025769,0.50797415
801775167,3,-0.49190667,-0.49739656,0.50257975,0.5079745
801775177,3,-0.49190226,-0.49740276,0.5025737,0.50797874
801775187,3,-0.49190852,-0.49740285,0.5025736,0.5079726
801775197,3,-0.49190247,-0.4974021,0.50257427,0.50797856
801775207,3,-0.49190086,-0.49739859,0.50257766,0.50798017
801775217,3,-0.4918973,-0.49740067,0.5025757,0.5079836
801775227,3,-0.49189478,-0.49740255,0.5025738,0.50798607
801775237,3,-0.4918951,-0.4974014,0.50257486,0.5079858
801775247,3,-0.4918976,-0.49739766,0.50257856,0.5079833
801775257,3,-0.4918974,-0.49739936,0.50257695,0.50798357
801775267,3,-0.49190214,-0.49739718,0.5025791,0.5079789
801775277,3,-0.49191123,-0.49740398,0.50257254,0.5079699
801775287,3,-0.49191332,-0.49740052,0.50257593,0.50796795
801775297,3,-0.4919131,-0.49740675,0.50256985,0.5079681
801775307,3,-0.49191096,-0.49740967,0.502567,0.5079702
801775317,3,-0.49190927,-0.49740276,0.5025737,0.5079719
801775327,3,-0.49190828,-0.49740946,0.50256705,0.5079728
801775337,3,-0.4919149,-0.49741495,0.5025618,0.5079663
801775347,3,-0.49191684,-0.49741358,0.5025631,0.5079644
801775357,3,-0.49192163,-0.49741673,0.5025601,0.50795966
801775367,3,-0.49192324,-0.49742043,0.5025565,0.50795805
801775377,3,-0.49191988,-0.4974192,0.50255775,0.50796133
801775387,3,-0.49192742,-0.49742112,0.50255597,0.507954
801775397,3,-0.49192485,-0.49742535,0.5025518,0.50795645
801775407,3,-0.49192506,-0.49742433,0.5025527,0.50795627
801775417,3,-0.49192506,-0.49742422,0.5025528,0.50795627
801775427,3,-0.49192637,-0.49742204,0.502555,0.50795496
801775437,3,-0.49193236,-0.49742073,0.5025563,0.5079492
801775447,3,-0.4919287,-0.4974224,0.5025546,0.50795275
801775457,3,-0.49193498,-0.4974206,0.50255656,0.5079466
801775467,3,-0.4919418,-0.49742034,0.5025568,0.50793993
801775477,3,-0.49194592,-0.49742177,0.50255543,0.5079359
801775487,3,-0.49193954,-0.49742943,0.50254786,0.507942
801775497,3,-0.4919373,-0.4974287,0.5025486,0.5079442
801775507,3,-0.4919343,-0.49742794,0.5025493,0.5079472
801775517,3,-0.4919343,-0.4974337,0.50254357,0.50794715
801775527,3,-0.4919339,-0.49743468,0.5025426,0.5079475
801775537,3,-0.49193436,-0.49743995,0.5025375,0.507947
801775547,3,-0.49193093,-0.4974232,0.5025539,0.5079505
801775557,3,-0.49192816,-0.49742186,0.5025552,0.5079532
801775567,3,-0.49192995,-0.49742034,0.5025567,0.5079515
801775577,3,-0.49192283,-0.49741414,0.5025627,0.50795853
801775587,3,-0.49192023,-0.4974168,0.5025601,0.50796103
801775597,3,-0.49191305,-0.49742258,0.50255436,0.507968
801775607,3,-0.49191508,-0.49741465,0.50256205,0.5079661
801775617,3,-0.4919151,-0.49740627,0.50257033,0.50796616
801775627,3,-0.49192044,-0.49740693,0.5025698,0.5079609
801775637,3,-0.49192223,-0.49740475,0.5025718,0.50795925
801775647,3,-0.49192888,-0.49741223,0.50256467,0.50795263
801775657,3,-0.49193397,-0.49741352,0.5025634,0.5079476
801775667,3,-0.4919351,-0.49741268,0.50256425,0.50794655
801775677,3,-0.49194244,-0.49741435,0.5025626,0.50793934
801775687,3,-0.49194092,-0.497411,0.50256586,0.5079409
801775697,3,-0.49193773,-0.49741524,0.50256175,0.5079439
801775706,3,-0.49193278,-0.49741226,0.5025647,0.5079488
801775716,3,-0.49193054,-0.49741462,0.5025622,0.50795096
801775726,3,-0.49193057,-0.4974134,0.5025635,0.50795096
801775736,3,-0.49192455,-0.49741462,0.5025623,0.50795686
801775746,3,-0.4919228,-0.49741644,0.5025605,0.50795853
801775756,3,-0.49192306,-0.49741837,0.5025586,0.50795823
801775766,3,-0.49192196,-0.49741602,0.50256073,0.50795937
801775776,3,-0.49192318,-0.4974162,0.50256073,0.5079582
801775786,3,-0.49192417,-0.4974153,0.50256145,0.50795716
801775796,3,-0.49192277,-0.49741784,0.5025591,0.50795853
801775806,3,-0.4919217,-0.49741134,0.50256544,0.50795966
801775816,3,-0.49191284,-0.49741173,0.50256485,0.5079683
801775826,3,-0.49191654,-0.49741018,0.5025665,0.50796473
801775836,3,-0.4919128,-0.49741086,0.50256586,0.50796837
801775846,3,-0.49191317,-0.49741197,0.5025647,0.507968
801775856,3,-0.49191612,-0.49741405,0.5025627,0.5079651
801775866,3,-0.49190947,-0.49741262,0.5025641,0.5079716
801775876,3,-0.49190974,-0.49741492,0.5025618,0.50797135
801775886,3,-0.49190417,-0.4974167,0.50255996,0.5079767
801775896,3,-0.49190375,-0.49740967,0.50256693,0.50797725
801775906,3,-0.49190915,-0.49741516,0.5025616,0.50797194
801775916,3,-0.4919095,-0.4974214,0.5025554,0.50797147
801775926,3,-0.49190986,-0.4974277,0.5025492,0.5079711
801775936,3,-0.49191108,-0.49742898,0.5025481,0.50796986
801775946,3,-0.49190667,-0.49742767,0.50254935,0.5079742
801775956,3,-0.49190855,-0.49742553,0.5025513,0.50797236
801775966,3,-0.49190843,-0.49742442,0.50255257,0.5079725
801775976,3,-0.4919109,-0.49741995,0.5025569,0.50797015
801775986,3,-0.49191046,-0.4974186,0.5025582,0.5079706
801775996,3,-0.4919147,-0.4974112,0.50256556,0.5079665
801776006,3,-0.4919136,-0.49741337,0.5025634,0.5079676
801776016,3,-0.49191168,-0.4974118,0.5025649,0.50796944
801776026,3,-0.49191123,-0.4974094,0.50256723,0.5079699
801776036,3,-0.49191388,-0.49740908,0.5025676,0.5079673
801776046,3,-0.4919173,-0.4974059,0.5025707,0.507964
801776056,3,-0.49191055,-0.497406,0.50257057,0.50797063
801776066,3,-0.4919138,-0.4974013,0.50257534,0.50796753
801776076,3,-0.49192014,-0.49739984,0.5025767,0.5079613
801776086,3,-0.4919187,-0.4974005,0.502576,0.5079627
801776096,3,-0.4919207,-0.49739233,0.502584,0.5079608
801776106,3,-0.4919194,-0.49739105,0.50258535,0.5079621
801776116,3,-0.49191633,-0.49738878,0.5025874,0.50796515
801776126,3,-0.49192104,-0.4973945,0.5025819,0.5079605
801776136,3,-0.4919151,-0.49739605,0.5025802,0.5079662
801776146,3,-0.4919109,-0.497393,0.5025832,0.5079704
801776156,3,-0.49190682,-0.4973941,0.5025822,0.5079743
801776166,3,-0.49190927,-0.49739724,0.5025791,0.50797194
801776176,3,-0.49190766,-0.49739382,0.50258255,0.50797355
801776186,3,-0.4919074,-0.49739262,0.5025836,0.50797385
801776196,3,-0.4919024,-0.49739775,0.50257856,0.5079787
801776206,3,-0.49189955,-0.49739602,0.5025802,0.5079815
801776216,3,-0.49189642,-0.49738687,0.5025892,0.5079846
801776226,3,-0.4918969,-0.49738407,0.50259197,0.50798416
801776236,3,-0.4918947,-0.4973833,0.5025926,0.5079863
801776246,3,-0.49188814,-0.49737853,0.5025973,0.5079928
801776256,3,-0.49189472,-0.49737626,0.50259954,0.50798637
801776266,3,-0.49189582,-0.49737984,0.502596,0.50798523
801776276,3,-0.49189514,-0.4973826,0.5025933,0.5079859
801776286,3,-0.49189457,-0.49738723,0.50258875,0.5079864
801776296,3,-0.4918858,-0.49739233,0.5025837,0.5079949
801776306,3,-0.49188477,-0.49739754,0.5025786,0.5079959
801776316,3,-0.49188372,-0.49739698,0.5025791,0.5079969
801776326,3,-0.49188408,-0.4973934,0.50258267,0.5079966
801776336,3,-0.49188635,-0.49739832,0.50257784,0.50799435
801776346,3,-0.49188864,-0.49739307,0.5025829,0.50799215
801776356,3,-0.49188533,-0.49739546,0.50258076,0.50799537
801776366,3,-0.49188864,-0.4973921,0.50258404,0.50799215
801776375,3,-0.49188885,-0.49738452,0.50259143,0.507992
801776385,3,-0.49189344,-0.4973812,0.5025947,0.50798756
801776395,3,-0.4919017,-0.49738303,0.502593,0.5079795
801776405,3,-0.49189267,-0.4973842,0.5025917,0.5079883
801776415,3,-0.49189997,-0.49738622,0.5025899,0.5079811
801776425,3,-0.49190328,-0.49738774,0.5025883,0.5079779
801776435,3,-0.49190548,-0.49738994,0.5025862,0.5079757
801776445,3,-0.4919025,-0.4973878,0.5025884,0.5079787
801776455,3,-0.49189726,-0.49737856,0.5025972,0.50798386
801776465,3,-0.49189806,-0.4973782,0.5025977,0.5079831
801776475,3,-0.4918934,-0.49737716,0.5025987,0.5079876
801776485,3,-0.49189278,-0.4973797,0.5025962,0.5079882
801776495,3,-0.49189678,-0.49737707,0.50259876,0.50798434
801776505,3,-0.491895,-0.4973741,0.5026017,0.5079861
801776515,3,-0.49189168,-0.49737546,0.5026003,0.50798935
801776525,3,-0.49189666,-0.4973799,0.502596,0.50798446
801776535,3,-0.49189955,-0.49737617,0.5025996,0.50798166
801776545,3,-0.4919011,-0.49736762,0.50260794,0.5079802
801776555,3,-0.49189413,-0.49736637,0.5026092,0.507987
801776565,3,-0.49189472,-0.4973722,0.5026035,0.5079864
801776575,3,-0.49189776,-0.49737456,0.50260127,0.50798345
801776585,3,-0.4918989,-0.49737924,0.5025967,0.50798225
801776595,3,-0.49189338,-0.49737987,0.50259596,0.5079877
801776605,3,-0.49188855,-0.49738282,0.50259304,0.5079923
801776615,3,-0.49189535,-0.49737734,0.5025985,0.5079857
801776625,3,-0.49189353,-0.49737838,0.5025974,0.5079875
801776635,3,-0.49189165,-0.4973717,0.502604,0.5079894
801776645,3,-0.49189642,-0.49736875,0.502607,0.50798476
801776655,3,-0.49189645,-0.4973678,0.50260776,0.50798476
801776665,3,-0.49190247,-0.497375,0.50260085,0.5079788
801776675,3,-0.49190652,-0.4973711,0.5026047,0.50797486
801776685,3,-0.49190408,-0.4973595,0.502616,0.50797737
801776695,3,-0.4919108,-0.49735436,0.5026212,0.50797087
801776705,3,-0.49190694,-0.49735427,0.5026211,0.5079746
801776715,3,-0.4919075,-0.49735257,0.50262296,0.5079741
801776725,3,-0.49190387,-0.4973524,0.502623,0.50797766
801776735,3,-0.4919039,-0.49735603,0.50261945,0.50797755
801776745,3,-0.49190417,-0.49736315,0.5026125,0.50797725
801776755,3,-0.49190694,-0.49735656,0.5026189,0.50797457
801776765,3,-0.4918996,-0.49735412,0.50262135,0.5079818
801776775,3,-0.49190503,-0.4973538,0.5026217,0.50797653
801776785,3,-0.49190444,-0.4973614,0.50261414,0.507977
801776795,3,-0.49190116,-0.49736404,0.50261164,0.50798017
801776805,3,-0.49189898,-0.49737033,0.5026053,0.50798225
801776815,3,-0.49189714,-0.49736845,0.5026072,0.5079841
801776825,3,-0.49189776,-0.497369,0.50260675,0.50798345
801776835,3,-0.4918955,-0.49737164,0.50260407,0.50798565
801776845,3,-0.49188787,-0.49736217,0.5026132,0.50799316
801776855,3,-0.49189502,-0.49735487,0.5026206,0.5079863
801776865,3,-0.4918918,-0.49734503,0.5026301,0.5079895
801776875,3,-0.49189228,-0.497345,0.50263005,0.50798905
801776885,3,-0.49189544,-0.49734354,0.5026316,0.50798595
801776895,3,-0.4918969,-0.49734312,0.502632,0.5079846
801776905,3,-0.49189717,-0.49733907,0.5026361,0.50798434
801776915,3,-0.49189895,-0.49733981,0.50263536,0.5079826
801776925,3,-0.49190277,-0.49733716,0.502638,0.50797886
801776935,3,-0.49190542,-0.49733645,0.5026387,0.5079763
801776945,3,-0.49190736,-0.49733767,0.5026374,0.5079744
801776955,3,-0.49190682,-0.49733537,0.5026397,0.5079749
801776965,3,-0.49190652,-0.49733058,0.5026444,0.5079753
801776975,3,-0.491905,-0.4973351,0.50264,0.5079767
801776985,3,-0.4919,-0.49733788,0.5026372,0.5079816
801776995,3,-0.491901,-0.4973371,0.502638,0.5079806
801777005,3,-0.49190602,-0.4973373,0.5026378,0.5079757
801777015,3,-0.49190933,-0.49733725,0.50263786,0.5079725
801777025,3,-0.49190283,-0.49733722,0.50263786,0.5079788
801777035,3,-0.4919065,-0.49733797,0.50263715,0.5079752
801777044,3,-0.49190643,-0.49733815,0.50263697,0.5079753
801777054,3,-0.49190128,-0.49733794,0.502637,0.5079803
801777064,3,-0.4918983,-0.49733448,0.5026406,0.50798327
801777074,3,-0.4919008,-0.49733466,0.5026405,0.5079808
801777084,3,-0.4918906,-0.49733776,0.5026373,0.5079908
801777094,3,-0.49189296,-0.49733686,0.5026382,0.50798845
801777104,3,-0.4918937,-0.4973378,0.5026372,0.50798774
801777114,3,-0.49189046,-0.4973388,0.5026362,0.5079909
801777124,3,-0.49189132,-0.49733633,0.50263876,0.50799006
801777134,3,-0.49189097,-0.49733463,0.5026403,0.5079904
801777144,3,-0.49188802,-0.4973366,0.5026382,0.5079933
801777154,3,-0.49188903,-0.4973414,0.50263363,0.50799227
801777164,3,-0.4918824,-0.4973412,0.50263363,0.5079987
801777174,3,-0.4918807,-0.49734655,0.50262856,0.5080003
801777184,3,-0.49188438,-0.49734852,0.5026266,0.50799674
801777194,3,-0.49187675,-0.4973512,0.50262386,0.5080041
801777204,3,-0.49186766,-0.49734443,0.50263053,0.5080131
801777214,3,-0.49186635,-0.4973434,0.5026314,0.50801444
801777224,3,-0.49186155,-0.49733895,0.5026358,0.50801915
801777234,3,-0.49186096,-0.4973369,0.5026378,0.50801975
801777244,3,-0.49186313,-0.49734515,0.50262976,0.50801754
801777254,3,-0.49186164,-0.49734676,0.5026282,0.508019
801777264,3,-0.49186677,-0.49734837,0.5026267,0.50801396
801777274,3,-0.49186012,-0.49734777,0.5026272,0.50802046
801777284,3,-0.491869,-0.497347,0.502628,0.5080118
801777294,3,-0.4918611,-0.49734035,0.50263447,0.50801957
801777304,3,-0.49185842,-0.49733955,0.5026352,0.5080222
801777314,3,-0.49185896,-0.4973464,0.50262845,0.5080216
801777324,3,-0.4918511,-0.49735063,0.5026243,0.5080292
801777334,3,-0.49185145,-0.4973487,0.5026261,0.508029
801777344,3,-0.49185023,-0.49735615,0.50261885,0.50803006
801777354,3,-0.49184847,-0.49735567,0.5026192,0.5080318
801777364,3,-0.49184763,-0.4973547,0.5026203,0.5080326
801777374,3,-0.49185485,-0.49735424,0.50262076,0.5080256
801777384,3,-0.49185336,-0.49735367,0.5026213,0.508027
801777394,3,-0.49185467,-0.497356,0.50261897,0.5080257
801777404,3,-0.4918541,-0.49736023,0.5026149,0.50802624
801777414,3,-0.4918558,-0.49735782,0.5026172,0.5080246
801777424,3,-0.4918528,-0.4973615,0.5026136,0.5080275
801777434,3,-0.49184468,-0.4973602,0.50261474,0.5080354
801777444,3,-0.4918522,-0.49735907,0.5026159,0.5080281
801777454,3,-0.4918584,-0.49735516,0.50261986,0.50802207
801777464,3,-0.4918599,-0.4973525,0.5026224,0.50802064
801777474,3,-0.49186078,-0.49735355,0.50262165,0.5080198
801777484,3,-0.49185374,-0.497362,0.5026131,0.50802654
801777494,3,-0.49185696,-0.49735638,0.5026187,0.5080235
801777504,3,-0.4918633,-0.4973598,0.5026152,0.50801724
801777514,3,-0.49186033,-0.49736238,0.5026128,0.5080201
801777524,3,-0.4918571,-0.49736226,0.50261295,0.50802326
801777534,3,-0.4918646,-0.49736816,0.50260717,0.5080159
801777544,3,-0.491865,-0.49736884,0.5026065,0.5080155
801777554,3,-0.49187055,-0.49737775,0.50259775,0.50800997
801777564,3,-0.49187553,-0.49737573,0.5025999,0.50800514
801777574,3,-0.4918821,-0.49737346,0.50260216,0.50799876
801777584,3,-0.4918857,-0.49737227,0.50260335,0.50799525
801777594,3,-0.49188894,-0.49736503,0.5026105,0.5079921
801777604,3,-0.491894,-0.49735966,0.5026158,0.50798726
