mag_s004_001 Magnetometer Non-wakeup,QST,2025-03-06_18-50-19.416_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),mfield_x[uT],mfield_y[uT],mfield_z[uT]
801748941,3,30.5625,77.65,-25.6375
801748951,3,30.3125,78.0625,-25.6375
801748960,3,30.225,77.9625,-25.35
801748970,3,30.237501,77.9875,-25.2875
801748979,3,30.2,78.025,-25.25
801748989,3,30.1375,78.0375,-25.225
801748998,3,30.1,78.0375,-25.2
801749008,3,30.0625,78.05,-25.175001
801749017,3,29.987501,78.1125,-25.1
801749027,3,29.987501,78.075005,-25.0625
801749036,3,29.987501,78.137505,-25.1375
801749046,3,29.9625,78.1625,-25.1625
801749055,3,29.975,78.1625,-25.2
801749065,3,30.0125,78.15,-25.2125
801749074,3,30.0625,78.125,-25.225
801749084,3,30.1375,78.0875,-25.237501
801749093,3,30.175001,78.0375,-25.237501
801749103,3,30.1875,77.9875,-25.2125
801749112,3,30.1875,77.9375,-25.1625
801749122,3,30.1875,77.887505,-25.0875
801749131,3,30.175001,77.85,-25.0375
801749141,3,30.15,77.8375,-25.0
801749150,3,30.112501,77.85,-25.0125
801749160,3,30.050001,77.8625,-25.0
801749169,3,30.0375,77.887505,-25.025
801749179,3,30.0625,77.9,-25.0625
801749188,3,30.1,77.9125,-25.1
801749198,3,30.1375,77.950005,-25.1875
801749207,3,30.175001,77.9875,-25.237501
801749217,3,30.225,78.012505,-25.275
801749226,3,30.25,78.012505,-25.237501
801749236,3,30.2875,78.0375,-25.237501
801749245,3,30.300001,78.05,-25.2
801749255,3,30.2875,78.1,-25.15
801749264,3,30.275,78.137505,-25.1375
801749274,3,30.225,78.15,-25.0625
801749283,3,30.175001,78.1625,-25.0125
801749293,3,30.125,78.175,-24.975
801749302,3,30.112501,78.2125,-24.987501
801749312,3,30.075,78.2125,-24.987501
801749321,3,30.0375,78.2125,-24.975
801749331,3,29.987501,78.1875,-24.95
801749340,3,29.9375,78.15,-24.862501
801749350,3,29.95,78.137505,-24.862501
801749359,3,29.95,78.1125,-24.875
801749369,3,29.95,78.1125,-24.8875
801749378,3,29.925001,78.1,-24.925001
801749388,3,29.9,78.125,-24.925001
801749397,3,29.875,78.15,-24.925001
801749407,3,29.862501,78.1625,-24.95
801749416,3,29.875,78.200005,-25.025
801749426,3,29.875,78.200005,-25.1
801749435,3,29.9,78.225,-25.1375
801749445,3,29.9125,78.225,-25.1625
801749454,3,29.9375,78.225,-25.1375
801749464,3,29.9625,78.2125,-25.15
801749473,3,29.987501,78.1875,-25.175001
801749483,3,30.0125,78.175,-25.1875
801749492,3,30.0125,78.137505,-25.1875
801749502,3,30.0125,78.1,-25.075
801749511,3,30.0125,78.075005,-25.025
801749521,3,30.025,78.075005,-25.025
801749530,3,30.050001,78.05,-25.0125
801749540,3,30.0625,78.0375,-25.0125
801749549,3,30.075,78.0375,-25.025
801749559,3,30.075,78.0,-25.0375
801749568,3,30.050001,78.0,-25.0625
801749578,3,30.0375,78.025,-25.15
801749587,3,30.0,78.025,-25.2
801749597,3,29.9625,78.012505,-25.2125
801749606,3,29.925001,78.025,-25.25
801749616,3,29.9125,78.012505,-25.237501
801749625,3,29.8875,78.0,-25.1875
801749635,3,29.875,78.0375,-25.15
801749644,3,29.875,78.05,-25.1
801749654,3,29.85,78.0625,-25.0375
801749663,3,29.8375,78.0875,-25.0375
801749673,3,29.8125,78.1,-25.025
801749682,3,29.800001,78.1125,-25.0125
801749692,3,29.800001,78.125,-25.025
801749701,3,29.8125,78.15,-25.0625
801749711,3,29.825,78.175,-25.1375
801749720,3,29.85,78.1875,-25.1875
801749730,3,29.862501,78.2125,-25.25
801749739,3,29.875,78.225,-25.2625
801749749,3,29.9,78.2375,-25.2625
801749758,3,29.8875,78.25,-25.25
801749768,3,29.875,78.275,-25.237501
801749777,3,29.85,78.275,-25.1875
801749787,3,29.825,78.262505,-25.15
801749796,3,29.8125,78.25,-25.0875
801749806,3,29.825,78.200005,-25.0375
801749815,3,29.8375,78.1625,-24.975
801749825,3,29.8375,78.137505,-24.9
801749834,3,29.875,78.125,-24.85
801749844,3,29.8875,78.1,-24.8125
801749853,3,29.9125,78.1,-24.800001
801749863,3,29.9625,78.1125,-24.7625
801749872,3,29.987501,78.125,-24.7875
801749882,3,29.987501,78.1625,-24.7875
801749891,3,29.987501,78.175,-24.8125
801749901,3,30.0,78.175,-24.85
801749910,3,29.9625,78.1625,-24.875
801749920,3,29.975,78.175,-24.9125
801749929,3,29.987501,78.1625,-24.95
801749939,3,29.975,78.15,-24.975
801749948,3,29.975,78.1625,-25.0125
801749958,3,29.975,78.15,-25.0625
801749967,3,29.975,78.15,-25.1
801749977,3,29.975,78.15,-25.15
801749986,3,30.0125,78.15,-25.2
801749996,3,29.987501,78.125,-25.225
801750005,3,29.987501,78.1,-25.2625
801750015,3,29.987501,78.0625,-25.2875
801750024,3,29.987501,78.025,-25.2625
801750034,3,30.0125,78.025,-25.225
801750043,3,30.025,78.0375,-25.175001
801750053,3,30.025,78.0625,-25.0625
801750062,3,30.0125,78.075005,-25.0
801750072,3,30.0375,78.1,-24.9375
801750081,3,30.025,78.125,-24.862501
801750091,3,30.0125,78.15,-24.825
801750100,3,29.987501,78.1875,-24.7875
801750110,3,29.95,78.200005,-24.75
