als_s001_003 Ambient Light Sensor Non-wakeup,ams AG,2025-03-06_18-45-09.848_TGW
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
801439393,3,226.0,4000.0,1.0
801439493,3,226.0,4000.0,1.0
801439593,3,226.0,4000.0,1.0
801439793,3,226.0,4000.0,1.0
801439893,3,226.0,4000.0,1.0
801439993,3,226.0,4000.0,1.0
801440093,3,226.0,4000.0,1.0
801440193,3,226.0,4000.0,1.0
801440293,3,226.0,4000.0,1.0
801440393,3,226.0,4000.0,1.0
801440493,3,226.0,4000.0,1.0
801440593,3,226.0,4000.0,1.0
801440693,3,226.0,4000.0,1.0
801440793,3,226.0,4000.0,1.0
801440993,3,226.0,4000.0,1.0
801441093,3,226.0,4000.0,1.0
801441193,3,226.0,4000.0,1.0
801441293,3,226.0,4000.0,1.0
801441393,3,226.0,4000.0,1.0
801441493,3,226.0,4000.0,1.0
801441593,3,226.0,4000.0,1.0
801441693,3,226.0,4000.0,1.0
801441793,3,226.0,4000.0,1.0
801441893,3,226.0,4000.0,1.0
801441993,3,226.0,4000.0,1.0
801442193,3,226.0,4000.0,1.0
801442293,3,226.0,4000.0,1.0
801442393,3,226.0,4000.0,1.0
801442493,3,225.0,4000.0,1.0
801442593,3,226.0,4000.0,1.0
801442693,3,226.0,4000.0,1.0
801442793,3,226.0,4000.0,1.0
801442893,3,226.0,4000.0,1.0
801442993,3,226.0,4000.0,1.0
801443093,3,226.0,4000.0,1.0
801443193,3,226.0,4000.0,1.0
801443393,3,226.0,4000.0,1.0
801443493,3,226.0,4000.0,1.0
801443593,3,226.0,4000.0,1.0
801443693,3,226.0,4000.0,1.0
801443793,3,226.0,4000.0,1.0
801443893,3,226.0,4000.0,1.0
801443993,3,226.0,4000.0,1.0
801444093,3,226.0,4000.0,1.0
801444193,3,226.0,4000.0,1.0
801444293,3,226.0,4000.0,1.0
801444393,3,226.0,4000.0,1.0
801444593,3,226.0,4000.0,1.0
801444693,3,226.0,4000.0,1.0
801444793,3,227.0,4000.0,1.0
801444893,3,227.0,4000.0,1.0
801444993,3,226.0,4000.0,1.0
801445093,3,223.0,4000.0,1.0
801445193,3,222.0,4000.0,1.0
801445293,3,223.0,4000.0,1.0
801445393,3,222.0,4000.0,1.0
801445493,3,222.0,4000.0,1.0
801445593,3,221.0,4000.0,1.0
801445793,3,219.0,4000.0,1.0
801445893,3,218.0,4000.0,1.0
801445993,3,223.0,4000.0,1.0
801446093,3,223.0,4000.0,1.0
801446193,3,224.0,4000.0,1.0
801446293,3,223.0,4000.0,1.0
801446393,3,222.0,4000.0,1.0
801446493,3,222.0,4000.0,1.0
801446593,3,223.0,4000.0,1.0
801446693,3,223.0,4000.0,1.0
801446793,3,223.0,4000.0,1.0
801446993,3,223.0,4000.0,1.0
801447093,3,222.0,4000.0,1.0
801447193,3,219.0,4000.0,1.0
801447293,3,216.0,4000.0,1.0
801447393,3,216.0,4000.0,1.0
801447493,3,216.0,4000.0,1.0
801447593,3,216.0,4000.0,1.0
801447693,3,215.0,4000.0,1.0
801447793,3,212.0,4000.0,1.0
801447893,3,210.0,4000.0,1.0
801447993,3,209.0,4000.0,1.0
801448193,3,204.0,4000.0,1.0
801448293,3,201.0,4000.0,1.0
801448393,3,195.0,4000.0,1.0
801448493,3,190.0,4000.0,1.0
801448593,3,186.0,4000.0,1.0
801448693,3,185.0,4000.0,1.0
801448793,3,184.0,4000.0,1.0
801448893,3,181.0,4000.0,1.0
801448993,3,179.0,4000.0,1.0
801449093,3,172.0,4000.0,1.0
801449193,3,151.0,4000.0,1.0
